Transcript	start_cds	end_cds	start_pep	end_pep	NumReads
Coka_g12416.t1	2342	2343	780	781	663
Coka_g12416.t1	2343	2344	781	781	664
Coka_g12416.t1	2344	2345	781	781	658
Coka_g12416.t1	2345	2346	781	782	666
Coka_g12416.t1	2346	2347	782	782	667
Coka_g12416.t1	2347	2349	782	783	664
Coka_g12416.t1	2349	2350	783	783	674
Coka_g12416.t1	2350	2351	783	783	694
Coka_g12416.t1	2351	2352	783	784	707
Coka_g12416.t1	2352	2353	784	784	708
Coka_g12416.t1	2353	2354	784	784	707
Coka_g12416.t1	2354	2355	784	785	752
Coka_g12416.t1	2355	2356	785	785	767
Coka_g12416.t1	2356	2357	785	785	777
Coka_g12416.t1	2357	2358	785	786	780
Coka_g12416.t1	2358	2359	786	786	776
Coka_g12416.t1	2359	2360	786	786	784
Coka_g12416.t1	2360	2361	786	787	802
Coka_g12416.t1	2361	2362	787	787	808
Coka_g12416.t1	2362	2363	787	787	774
Coka_g12416.t1	2363	2364	787	788	767
Coka_g12416.t1	2364	2365	788	788	763
Coka_g12416.t1	2365	2366	788	788	749
Coka_g12416.t1	2366	2367	788	789	751
Coka_g12416.t1	2367	2368	789	789	721
Coka_g12416.t1	2368	2369	789	789	740
Coka_g12416.t1	2369	2370	789	790	767
Coka_g12416.t1	2370	2372	790	790	765
Coka_g12416.t1	2372	2373	790	791	766
Coka_g12416.t1	2373	2374	791	791	764
Coka_g12416.t1	2374	2375	791	791	758
Coka_g12416.t1	2375	2376	791	792	756
Coka_g12416.t1	2376	2377	792	792	758
Coka_g12416.t1	2377	2378	792	792	772
Coka_g12416.t1	2378	2379	792	793	774
Coka_g12416.t1	2379	2380	793	793	768
Coka_g12416.t1	2380	2381	793	793	774
Coka_g12416.t1	2381	2382	793	794	773
Coka_g12416.t1	2382	2383	794	794	772
Coka_g12416.t1	2383	2384	794	794	771
Coka_g12416.t1	2384	2385	794	795	774
Coka_g12416.t1	2385	2386	795	795	770
Coka_g12416.t1	2386	2387	795	795	758
Coka_g12416.t1	2387	2388	795	796	757
Coka_g12416.t1	2388	2389	796	796	754
Coka_g12416.t1	2389	2390	796	796	757
Coka_g12416.t1	2390	2391	796	797	754
Coka_g12416.t1	2391	2392	797	797	750
Coka_g12416.t1	2392	2393	797	797	753
Coka_g12416.t1	2393	2394	797	798	747
Coka_g12416.t1	2394	2395	798	798	743
Coka_g12416.t1	2395	2396	798	798	725
Coka_g12416.t1	2396	2397	798	799	714
Coka_g12416.t1	2397	2398	799	799	592
Coka_g12416.t1	2398	2399	799	799	559
Coka_g12416.t1	2399	2400	799	800	576
Coka_g12416.t1	2400	2401	800	800	569
Coka_g12416.t1	2401	2405	800	801	568
Coka_g12416.t1	2405	2406	801	802	574
Coka_g12416.t1	2406	2407	802	802	572
Coka_g12416.t1	2407	2408	802	802	571
Coka_g12416.t1	2408	2410	802	803	572
Coka_g12416.t1	2410	2411	803	803	574
Coka_g12416.t1	2411	2412	803	804	582
Coka_g12416.t1	2412	2413	804	804	583
Coka_g12416.t1	2413	2414	804	804	585
Coka_g12416.t1	2414	2415	804	805	584
Coka_g12416.t1	2415	2417	805	805	580
Coka_g12416.t1	2417	2418	805	806	574
Coka_g12416.t1	2418	2422	806	807	576
Coka_g12416.t1	2422	2424	807	808	573
Coka_g12416.t1	2424	2425	808	808	559
Coka_g12416.t1	2425	2426	808	808	558
Coka_g12416.t1	2426	2427	808	809	559
Coka_g12416.t1	2427	2429	809	809	557
Coka_g12416.t1	2429	2432	809	810	556
Coka_g12416.t1	2432	2433	810	811	555
Coka_g12416.t1	2433	2434	811	811	554
Coka_g12416.t1	2434	2435	811	811	551
Coka_g12416.t1	2435	2436	811	812	553
Coka_g12416.t1	2436	2437	812	812	545
Coka_g12416.t1	2437	2438	812	812	537
Coka_g12416.t1	2438	2442	812	814	544
Coka_g12416.t1	2442	2443	814	814	540
Coka_g12416.t1	2443	2445	814	815	538
Coka_g12416.t1	2445	2451	815	817	535
Coka_g12416.t1	2451	2452	817	817	534
Coka_g12416.t1	2452	2453	817	817	529
Coka_g12416.t1	2453	2454	817	818	528
Coka_g12416.t1	2454	2455	818	818	531
Coka_g12416.t1	2455	2456	818	818	528
Coka_g12416.t1	2456	2457	818	819	522
Coka_g12416.t1	2457	2458	819	819	508
Coka_g12416.t1	2458	2460	819	820	507
Coka_g12416.t1	2460	2461	820	820	486
Coka_g12416.t1	2461	2462	820	820	482
Coka_g12416.t1	2462	2463	820	821	481
Coka_g12416.t1	2463	2465	821	821	448
Coka_g12416.t1	2465	2466	821	822	440
Coka_g12416.t1	2466	2467	822	822	431
Coka_g12416.t1	2467	2468	822	822	420
Coka_g12416.t1	2468	2469	822	823	407
Coka_g12416.t1	2469	2470	823	823	419
Coka_g12416.t1	2470	2471	823	823	393
Coka_g12416.t1	2471	2472	823	824	390
Coka_g12416.t1	2472	2473	824	824	419
Coka_g12416.t1	2473	2475	824	825	425
Coka_g12416.t1	2475	2476	825	825	453
Coka_g12416.t1	2476	2477	825	825	452
Coka_g12416.t1	2477	2478	825	826	479
Coka_g12416.t1	2478	2479	826	826	522
Coka_g12416.t1	2479	2480	826	826	531
Coka_g12416.t1	2480	2482	826	827	540
Coka_g12416.t1	2482	2483	827	827	539
Coka_g12416.t1	2483	2484	827	828	542
Coka_g12416.t1	2484	2485	828	828	549
Coka_g12416.t1	2485	2486	828	828	541
Coka_g12416.t1	2486	2487	828	829	542
Coka_g12416.t1	2487	2489	829	829	541
Coka_g12416.t1	2489	2490	829	830	540
Coka_g12416.t1	2490	2491	830	830	543
Coka_g12416.t1	2491	2492	830	830	541
Coka_g12416.t1	2492	2493	830	831	549
Coka_g12416.t1	2493	2494	831	831	548
Coka_g12416.t1	2494	2495	831	831	536
Coka_g12416.t1	2495	2496	831	832	535
Coka_g12416.t1	2496	2497	832	832	532
Coka_g12416.t1	2497	2499	832	833	523
Coka_g12416.t1	2499	2500	833	833	499
Coka_g12416.t1	2500	2501	833	833	458
Coka_g12416.t1	2501	2502	833	834	401
Coka_g12416.t1	2502	2503	834	834	372
Coka_g12416.t1	2503	2505	834	835	341
Coka_g12416.t1	2505	2506	835	835	306
Coka_g12416.t1	2506	2508	835	836	262
Coka_g12416.t1	2508	2509	836	836	257
Coka_g12416.t1	2509	2510	836	836	255
Coka_g12416.t1	2510	2512	836	837	253
Coka_g12416.t1	2512	2513	837	837	252
Coka_g12416.t1	2513	2514	837	838	249
