Transcript	start_cds	end_cds	start_pep	end_pep	NumReads
Bremin_symbB.v1.2.019811.t1	10857	10858	3619	3619	776
Bremin_symbB.v1.2.019811.t1	10858	10860	3619	3620	772
Bremin_symbB.v1.2.019811.t1	10860	10861	3620	3620	771
Bremin_symbB.v1.2.019811.t1	10861	10862	3620	3620	769
Bremin_symbB.v1.2.019811.t1	10862	10864	3620	3621	767
Bremin_symbB.v1.2.019811.t1	10864	10865	3621	3621	765
Bremin_symbB.v1.2.019811.t1	10865	10866	3621	3622	756
Bremin_symbB.v1.2.030677.t3	0	22	0	7	2
Bremin_symbB.v1.2.030677.t3	22	131	7	43	0
Bremin_symbB.v1.2.030677.t3	131	150	43	50	2
Bremin_symbB.v1.2.030677.t3	150	159	50	53	0
Bremin_symbB.v1.2.030677.t3	159	178	53	59	2
Bremin_symbB.v1.2.030677.t3	178	193	59	64	0
Bremin_symbB.v1.2.030677.t3	193	196	64	65	2
Bremin_symbB.v1.2.030677.t3	196	197	65	65	6
Bremin_symbB.v1.2.030677.t3	197	212	65	70	64
Bremin_symbB.v1.2.030677.t3	212	216	70	72	62
Bremin_symbB.v1.2.030677.t3	216	1334	72	444	0
Bremin_symbB.v1.2.030677.t3	1334	1336	444	445	1
Bremin_symbB.v1.2.030677.t3	1336	1355	445	451	104
Bremin_symbB.v1.2.030677.t3	1355	1653	451	551	0
Bremin_symbB.v1.2.030677.t3	1653	1672	551	557	4
Bremin_symbB.v1.2.030677.t3	1672	2104	557	701	0
Bremin_symbB.v1.2.030677.t3	2104	2105	701	701	6
Bremin_symbB.v1.2.030677.t3	2105	2123	701	707	30
Bremin_symbB.v1.2.030677.t3	2123	2124	707	708	24
Bremin_symbB.v1.2.030677.t3	2124	2498	708	832	0
Bremin_symbB.v1.2.030677.t3	2498	2518	832	839	4
Bremin_symbB.v1.2.030677.t3	2518	2604	839	868	0
Bremin_symbB.v1.2.030677.t3	2604	2623	868	874	46
Bremin_symbB.v1.2.030677.t3	2623	3145	874	1048	0
Bremin_symbB.v1.2.030677.t3	3145	3164	1048	1054	2
Bremin_symbB.v1.2.030677.t3	3164	3435	1054	1145	0
Bremin_symbB.v1.2.030677.t3	3435	3454	1145	1151	2
Bremin_symbB.v1.2.030677.t3	3454	3853	1151	1284	0
Bremin_symbB.v1.2.030677.t3	3853	3872	1284	1290	71
Bremin_symbB.v1.2.030677.t3	3872	3959	1290	1319	0
Bremin_symbB.v1.2.030677.t3	3959	3978	1319	1326	2
Bremin_symbB.v1.2.030677.t3	3978	4009	1326	1336	0
Bremin_symbB.v1.2.030677.t3	4009	4028	1336	1342	24
Bremin_symbB.v1.2.030677.t3	4028	4029	1342	1343	1
Bremin_symbB.v1.2.030677.t3	4029	5054	1343	1684	0
Bremin_symbB.v1.2.030677.t3	5054	5155	1684	1718	1
Bremin_symbB.v1.2.030677.t3	5155	5174	1718	1724	5
Bremin_symbB.v1.2.030677.t3	5174	5179	1724	1726	1
Bremin_symbB.v1.2.030677.t3	5179	5258	1726	1752	0
Bremin_symbB.v1.2.030677.t3	5258	5259	1752	1753	2
Bremin_symbB.v1.2.030677.t3	5259	5260	1753	1753	3
Bremin_symbB.v1.2.030677.t3	5260	5261	1753	1753	32
Bremin_symbB.v1.2.030677.t3	5261	5280	1753	1760	184
Bremin_symbB.v1.2.030677.t3	5280	5298	1760	1766	0
Bremin_symbB.v1.2.030677.t3	5298	5369	1766	1789	1
Bremin_symbB.v1.2.030677.t3	5369	5390	1789	1796	3
Bremin_symbB.v1.2.030677.t3	5390	5423	1796	1807	1
Bremin_symbB.v1.2.030677.t3	5423	5614	1807	1871	0
Bremin_symbB.v1.2.030677.t3	5614	5633	1871	1877	8
Bremin_symbB.v1.2.030677.t3	5633	5930	1877	1976	0
Bremin_symbB.v1.2.030677.t3	5930	5931	1976	1977	1
Bremin_symbB.v1.2.030677.t3	5931	5932	1977	1977	2
Bremin_symbB.v1.2.030677.t3	5932	5934	1977	1978	338
Bremin_symbB.v1.2.030677.t3	5934	5936	1978	1978	344
Bremin_symbB.v1.2.030677.t3	5936	5938	1978	1979	348
Bremin_symbB.v1.2.030677.t3	5938	5939	1979	1979	352
Bremin_symbB.v1.2.030677.t3	5939	5940	1979	1980	356
Bremin_symbB.v1.2.030677.t3	5940	5941	1980	1980	357
Bremin_symbB.v1.2.030677.t3	5941	5942	1980	1980	364
Bremin_symbB.v1.2.030677.t3	5942	5944	1980	1981	367
Bremin_symbB.v1.2.030677.t3	5944	5945	1981	1981	369
Bremin_symbB.v1.2.030677.t3	5945	5946	1981	1982	370
Bremin_symbB.v1.2.030677.t3	5946	5947	1982	1982	372
Bremin_symbB.v1.2.030677.t3	5947	5949	1982	1983	373
Bremin_symbB.v1.2.030677.t3	5949	5951	1983	1983	375
Bremin_symbB.v1.2.030677.t3	5951	5952	1983	1984	376
Bremin_symbB.v1.2.030677.t3	5952	5956	1984	1985	378
Bremin_symbB.v1.2.030677.t3	5956	5957	1985	1985	382
Bremin_symbB.v1.2.030677.t3	5957	5959	1985	1986	377
Bremin_symbB.v1.2.030677.t3	5959	5960	1986	1986	378
Bremin_symbB.v1.2.030677.t3	5960	5961	1986	1987	380
Bremin_symbB.v1.2.030677.t3	5961	5964	1987	1988	377
Bremin_symbB.v1.2.030677.t3	5964	5965	1988	1988	379
Bremin_symbB.v1.2.030677.t3	5965	5966	1988	1988	381
Bremin_symbB.v1.2.030677.t3	5966	5967	1988	1989	380
Bremin_symbB.v1.2.030677.t3	5967	5968	1989	1989	379
Bremin_symbB.v1.2.030677.t3	5968	5970	1989	1990	378
Bremin_symbB.v1.2.030677.t3	5970	5972	1990	1990	372
Bremin_symbB.v1.2.030677.t3	5972	5973	1990	1991	373
Bremin_symbB.v1.2.030677.t3	5973	5974	1991	1991	370
Bremin_symbB.v1.2.030677.t3	5974	5975	1991	1991	363
Bremin_symbB.v1.2.030677.t3	5975	5976	1991	1992	367
Bremin_symbB.v1.2.030677.t3	5976	5977	1992	1992	356
Bremin_symbB.v1.2.030677.t3	5977	5978	1992	1992	355
Bremin_symbB.v1.2.030677.t3	5978	5979	1992	1993	352
Bremin_symbB.v1.2.030677.t3	5979	5980	1993	1993	346
Bremin_symbB.v1.2.030677.t3	5980	5981	1993	1993	340
Bremin_symbB.v1.2.030677.t3	5981	5982	1993	1994	323
Bremin_symbB.v1.2.030677.t3	5982	5983	1994	1994	315
Bremin_symbB.v1.2.030677.t3	5983	5984	1994	1994	313
Bremin_symbB.v1.2.030677.t3	5984	5985	1994	1995	299
Bremin_symbB.v1.2.030677.t3	5985	5986	1995	1995	296
Bremin_symbB.v1.2.030677.t3	5986	5987	1995	1995	282
Bremin_symbB.v1.2.030677.t3	5987	5989	1995	1996	281
Bremin_symbB.v1.2.030677.t3	5989	5990	1996	1996	280
Bremin_symbB.v1.2.030677.t3	5990	5991	1996	1997	275
Bremin_symbB.v1.2.030677.t3	5991	5992	1997	1997	267
Bremin_symbB.v1.2.030677.t3	5992	5993	1997	1997	269
Bremin_symbB.v1.2.030677.t3	5993	5994	1997	1998	256
Bremin_symbB.v1.2.030677.t3	5994	5996	1998	1998	251
Bremin_symbB.v1.2.030677.t3	5996	5997	1998	1999	249
Bremin_symbB.v1.2.030677.t3	5997	5999	1999	1999	247
Bremin_symbB.v1.2.030677.t3	5999	6000	1999	2000	246
Bremin_symbB.v1.2.030677.t3	6000	6001	2000	2000	244
Bremin_symbB.v1.2.030677.t3	6001	6002	2000	2000	239
Bremin_symbB.v1.2.030677.t3	6002	6004	2000	2001	235
Bremin_symbB.v1.2.030677.t3	6004	6005	2001	2001	233
Bremin_symbB.v1.2.030677.t3	6005	6006	2001	2002	232
Bremin_symbB.v1.2.030677.t3	6006	6007	2002	2002	230
Bremin_symbB.v1.2.030677.t3	6007	6008	2002	2002	238
Bremin_symbB.v1.2.030677.t3	6008	6009	2002	2003	247
Bremin_symbB.v1.2.030677.t3	6009	6010	2003	2003	248
Bremin_symbB.v1.2.030677.t3	6010	6011	2003	2003	247
Bremin_symbB.v1.2.030677.t3	6011	6012	2003	2004	241
Bremin_symbB.v1.2.030677.t3	6012	6013	2004	2004	240
Bremin_symbB.v1.2.030677.t3	6013	6014	2004	2004	242
Bremin_symbB.v1.2.030677.t3	6014	6015	2004	2005	243
Bremin_symbB.v1.2.030677.t3	6015	6016	2005	2005	239
Bremin_symbB.v1.2.030677.t3	6016	6017	2005	2005	236
Bremin_symbB.v1.2.030677.t3	6017	6018	2005	2006	237
Bremin_symbB.v1.2.030677.t3	6018	6019	2006	2006	238
Bremin_symbB.v1.2.030677.t3	6019	6020	2006	2006	237
Bremin_symbB.v1.2.030677.t3	6020	6021	2006	2007	234
Bremin_symbB.v1.2.030677.t3	6021	6022	2007	2007	232
Bremin_symbB.v1.2.030677.t3	6022	6024	2007	2008	227
Bremin_symbB.v1.2.030677.t3	6024	6025	2008	2008	216
Bremin_symbB.v1.2.030677.t3	6025	6026	2008	2008	213
Bremin_symbB.v1.2.030677.t3	6026	6027	2008	2009	206
Bremin_symbB.v1.2.030677.t3	6027	6028	2009	2009	205
Bremin_symbB.v1.2.030677.t3	6028	6029	2009	2009	206
Bremin_symbB.v1.2.030677.t3	6029	6031	2009	2010	209
Bremin_symbB.v1.2.030677.t3	6031	6034	2010	2011	206
Bremin_symbB.v1.2.030677.t3	6034	6035	2011	2011	204
Bremin_symbB.v1.2.030677.t3	6035	6036	2011	2012	199
Bremin_symbB.v1.2.030677.t3	6036	6038	2012	2012	197
Bremin_symbB.v1.2.030677.t3	6038	6039	2012	2013	198
Bremin_symbB.v1.2.030677.t3	6039	6040	2013	2013	194
Bremin_symbB.v1.2.030677.t3	6040	6041	2013	2013	182
Bremin_symbB.v1.2.030677.t3	6041	6045	2013	2015	179
Bremin_symbB.v1.2.030677.t3	6045	6046	2015	2015	178
Bremin_symbB.v1.2.030677.t3	6046	6048	2015	2016	181
Bremin_symbB.v1.2.030677.t3	6048	6049	2016	2016	191
Bremin_symbB.v1.2.030677.t3	6049	6050	2016	2016	192
Bremin_symbB.v1.2.030677.t3	6050	6051	2016	2017	193
Bremin_symbB.v1.2.030677.t3	6051	6053	2017	2017	195
Bremin_symbB.v1.2.030677.t3	6053	6054	2017	2018	192
Bremin_symbB.v1.2.030677.t3	6054	6055	2018	2018	191
Bremin_symbB.v1.2.030677.t3	6055	6056	2018	2018	192
Bremin_symbB.v1.2.030677.t3	6056	6057	2018	2019	196
Bremin_symbB.v1.2.030677.t3	6057	6058	2019	2019	197
Bremin_symbB.v1.2.030677.t3	6058	6059	2019	2019	211
Bremin_symbB.v1.2.030677.t3	6059	6060	2019	2020	210
Bremin_symbB.v1.2.030677.t3	6060	6061	2020	2020	213
Bremin_symbB.v1.2.030677.t3	6061	6062	2020	2020	215
Bremin_symbB.v1.2.030677.t3	6062	6063	2020	2021	216
Bremin_symbB.v1.2.030677.t3	6063	6064	2021	2021	214
Bremin_symbB.v1.2.030677.t3	6064	6066	2021	2022	210
Bremin_symbB.v1.2.030677.t3	6066	6067	2022	2022	199
Bremin_symbB.v1.2.030677.t3	6067	6070	2022	2023	196
Bremin_symbB.v1.2.030677.t3	6070	6071	2023	2023	195
Bremin_symbB.v1.2.030677.t3	6071	6072	2023	2024	193
Bremin_symbB.v1.2.030677.t3	6072	6073	2024	2024	194
Bremin_symbB.v1.2.030677.t3	6073	6074	2024	2024	197
Bremin_symbB.v1.2.030677.t3	6074	6075	2024	2025	199
Bremin_symbB.v1.2.030677.t3	6075	6081	2025	2027	200
Bremin_symbB.v1.2.030677.t3	6081	6082	2027	2027	199
Bremin_symbB.v1.2.030677.t3	6082	6083	2027	2027	198
Bremin_symbB.v1.2.030677.t3	6083	6084	2027	2028	194
Bremin_symbB.v1.2.030677.t3	6084	6085	2028	2028	199
Bremin_symbB.v1.2.030677.t3	6085	6086	2028	2028	197
Bremin_symbB.v1.2.030677.t3	6086	6087	2028	2029	196
Bremin_symbB.v1.2.030677.t3	6087	6090	2029	2030	199
Bremin_symbB.v1.2.030677.t3	6090	6092	2030	2030	197
Bremin_symbB.v1.2.030677.t3	6092	6093	2030	2031	198
Bremin_symbB.v1.2.030677.t3	6093	6094	2031	2031	199
Bremin_symbB.v1.2.030677.t3	6094	6096	2031	2032	200
Bremin_symbB.v1.2.030677.t3	6096	6097	2032	2032	198
Bremin_symbB.v1.2.030677.t3	6097	6098	2032	2032	192
Bremin_symbB.v1.2.030677.t3	6098	6099	2032	2033	186
Bremin_symbB.v1.2.030677.t3	6099	6100	2033	2033	188
Bremin_symbB.v1.2.030677.t3	6100	6101	2033	2033	185
Bremin_symbB.v1.2.030677.t3	6101	6103	2033	2034	186
Bremin_symbB.v1.2.030677.t3	6103	6104	2034	2034	190
Bremin_symbB.v1.2.030677.t3	6104	6105	2034	2035	192
Bremin_symbB.v1.2.030677.t3	6105	6107	2035	2035	197
Bremin_symbB.v1.2.030677.t3	6107	6109	2035	2036	200
Bremin_symbB.v1.2.030677.t3	6109	6110	2036	2036	197
Bremin_symbB.v1.2.030677.t3	6110	6112	2036	2037	195
Bremin_symbB.v1.2.030677.t3	6112	6114	2037	2038	191
Bremin_symbB.v1.2.030677.t3	6114	6117	2038	2039	195
Bremin_symbB.v1.2.030677.t3	6117	6119	2039	2039	192
Bremin_symbB.v1.2.030677.t3	6119	6120	2039	2040	191
Bremin_symbB.v1.2.030677.t3	6120	6122	2040	2040	195
Bremin_symbB.v1.2.030677.t3	6122	6123	2040	2041	199
Bremin_symbB.v1.2.030677.t3	6123	6124	2041	2041	201
Bremin_symbB.v1.2.030677.t3	6124	6125	2041	2041	202
Bremin_symbB.v1.2.030677.t3	6125	6126	2041	2042	203
Bremin_symbB.v1.2.030677.t3	6126	6128	2042	2042	201
Bremin_symbB.v1.2.030677.t3	6128	6129	2042	2043	200
Bremin_symbB.v1.2.030677.t3	6129	6131	2043	2043	201
Bremin_symbB.v1.2.030677.t3	6131	6132	2043	2044	194
Bremin_symbB.v1.2.030677.t3	6132	6133	2044	2044	185
Bremin_symbB.v1.2.030677.t3	6133	6134	2044	2044	178
Bremin_symbB.v1.2.030677.t3	6134	6135	2044	2045	180
Bremin_symbB.v1.2.030677.t3	6135	6136	2045	2045	179
Bremin_symbB.v1.2.030677.t3	6136	6137	2045	2045	178
Bremin_symbB.v1.2.030677.t3	6137	6138	2045	2046	181
Bremin_symbB.v1.2.030677.t3	6138	6139	2046	2046	176
Bremin_symbB.v1.2.030677.t3	6139	6140	2046	2046	173
Bremin_symbB.v1.2.030677.t3	6140	6141	2046	2047	174
Bremin_symbB.v1.2.030677.t3	6141	6143	2047	2047	188
Bremin_symbB.v1.2.030677.t3	6143	6144	2047	2048	186
Bremin_symbB.v1.2.030677.t3	6144	6145	2048	2048	181
Bremin_symbB.v1.2.030677.t3	6145	6147	2048	2049	180
Bremin_symbB.v1.2.030677.t3	6147	6148	2049	2049	185
Bremin_symbB.v1.2.030677.t3	6148	6149	2049	2049	187
Bremin_symbB.v1.2.030677.t3	6149	6150	2049	2050	189
Bremin_symbB.v1.2.030677.t3	6150	6152	2050	2050	190
Bremin_symbB.v1.2.030677.t3	6152	6153	2050	2051	188
Bremin_symbB.v1.2.030677.t3	6153	6154	2051	2051	187
Bremin_symbB.v1.2.030677.t3	6154	6155	2051	2051	186
Bremin_symbB.v1.2.030677.t3	6155	6157	2051	2052	187
Bremin_symbB.v1.2.030677.t3	6157	6158	2052	2052	188
Bremin_symbB.v1.2.030677.t3	6158	6160	2052	2053	189
Bremin_symbB.v1.2.030677.t3	6160	6161	2053	2053	200
Bremin_symbB.v1.2.030677.t3	6161	6162	2053	2054	202
Bremin_symbB.v1.2.030677.t3	6162	6163	2054	2054	204
Bremin_symbB.v1.2.030677.t3	6163	6164	2054	2054	205
Bremin_symbB.v1.2.030677.t3	6164	6165	2054	2055	208
Bremin_symbB.v1.2.030677.t3	6165	6167	2055	2055	209
Bremin_symbB.v1.2.030677.t3	6167	6168	2055	2056	212
Bremin_symbB.v1.2.030677.t3	6168	6169	2056	2056	213
Bremin_symbB.v1.2.030677.t3	6169	6170	2056	2056	217
Bremin_symbB.v1.2.030677.t3	6170	6171	2056	2057	216
Bremin_symbB.v1.2.030677.t3	6171	6172	2057	2057	211
Bremin_symbB.v1.2.030677.t3	6172	6173	2057	2057	217
Bremin_symbB.v1.2.030677.t3	6173	6174	2057	2058	204
Bremin_symbB.v1.2.030677.t3	6174	6176	2058	2058	206
Bremin_symbB.v1.2.030677.t3	6176	6177	2058	2059	205
Bremin_symbB.v1.2.030677.t3	6177	6178	2059	2059	204
Bremin_symbB.v1.2.030677.t3	6178	6179	2059	2059	203
Bremin_symbB.v1.2.030677.t3	6179	6180	2059	2060	201
Bremin_symbB.v1.2.030677.t3	6180	6181	2060	2060	200
Bremin_symbB.v1.2.030677.t3	6181	6182	2060	2060	196
Bremin_symbB.v1.2.030677.t3	6182	6183	2060	2061	193
Bremin_symbB.v1.2.030677.t3	6183	6184	2061	2061	177
Bremin_symbB.v1.2.030677.t3	6184	6185	2061	2061	175
Bremin_symbB.v1.2.030677.t3	6185	6186	2061	2062	170
Bremin_symbB.v1.2.030677.t3	6186	6188	2062	2062	166
Bremin_symbB.v1.2.030677.t3	6188	6190	2062	2063	163
Bremin_symbB.v1.2.030677.t3	6190	6194	2063	2064	162
Bremin_symbB.v1.2.030677.t3	6194	6197	2064	2065	161
Bremin_symbB.v1.2.030677.t3	6197	6198	2065	2066	159
Bremin_symbB.v1.2.030677.t3	6198	6199	2066	2066	156
Bremin_symbB.v1.2.030677.t3	6199	6204	2066	2068	152
Bremin_symbB.v1.2.030677.t3	6204	6207	2068	2069	0
Bremin_symbB.v1.2.030677.t3	6207	6208	2069	2069	1
Bremin_symbB.v1.2.030677.t3	6208	6227	2069	2075	8
Bremin_symbB.v1.2.030677.t3	6227	6255	2075	2085	0
Bremin_symbB.v1.2.030677.t3	6255	6258	2085	2086	1
Bremin_symbB.v1.2.030677.t3	6258	6265	2086	2088	4
Bremin_symbB.v1.2.030677.t3	6265	6266	2088	2088	5
Bremin_symbB.v1.2.030677.t3	6266	6267	2088	2089	19
Bremin_symbB.v1.2.030677.t3	6267	6268	2089	2089	22
Bremin_symbB.v1.2.030677.t3	6268	6269	2089	2089	38
Bremin_symbB.v1.2.030677.t3	6269	6270	2089	2090	44
Bremin_symbB.v1.2.030677.t3	6270	6271	2090	2090	46
Bremin_symbB.v1.2.030677.t3	6271	6273	2090	2091	47
Bremin_symbB.v1.2.030677.t3	6273	6274	2091	2091	48
Bremin_symbB.v1.2.030677.t3	6274	6275	2091	2091	49
Bremin_symbB.v1.2.030677.t3	6275	6276	2091	2092	50
Bremin_symbB.v1.2.030677.t3	6276	6277	2092	2092	52
Bremin_symbB.v1.2.030677.t3	6277	6278	2092	2092	56
Bremin_symbB.v1.2.030677.t3	6278	6279	2092	2093	66
Bremin_symbB.v1.2.030677.t3	6279	6280	2093	2093	67
Bremin_symbB.v1.2.030677.t3	6280	6281	2093	2093	69
Bremin_symbB.v1.2.030677.t3	6281	6282	2093	2094	74
Bremin_symbB.v1.2.030677.t3	6282	6283	2094	2094	90
Bremin_symbB.v1.2.030677.t3	6283	6284	2094	2094	93
Bremin_symbB.v1.2.030677.t3	6284	6285	2094	2095	96
Bremin_symbB.v1.2.030677.t3	6285	6286	2095	2095	102
Bremin_symbB.v1.2.030677.t3	6286	6287	2095	2095	103
Bremin_symbB.v1.2.030677.t3	6287	6288	2095	2096	106
Bremin_symbB.v1.2.030677.t3	6288	6289	2096	2096	110
Bremin_symbB.v1.2.030677.t3	6289	6291	2096	2097	111
Bremin_symbB.v1.2.030677.t3	6291	6292	2097	2097	112
Bremin_symbB.v1.2.030677.t3	6292	6293	2097	2097	114
Bremin_symbB.v1.2.030677.t3	6293	6295	2097	2098	117
Bremin_symbB.v1.2.030677.t3	6295	6297	2098	2099	122
Bremin_symbB.v1.2.030677.t3	6297	6299	2099	2099	124
Bremin_symbB.v1.2.030677.t3	6299	6301	2099	2100	125
Bremin_symbB.v1.2.030677.t3	6301	6302	2100	2100	127
Bremin_symbB.v1.2.030677.t3	6302	6303	2100	2101	135
Bremin_symbB.v1.2.030677.t3	6303	6304	2101	2101	137
Bremin_symbB.v1.2.030677.t3	6304	6305	2101	2101	138
Bremin_symbB.v1.2.030677.t3	6305	6307	2101	2102	141
Bremin_symbB.v1.2.030677.t3	6307	6308	2102	2102	142
Bremin_symbB.v1.2.030677.t3	6308	6309	2102	2103	143
Bremin_symbB.v1.2.030677.t3	6309	6310	2103	2103	152
Bremin_symbB.v1.2.030677.t3	6310	6311	2103	2103	155
Bremin_symbB.v1.2.030677.t3	6311	6312	2103	2104	159
Bremin_symbB.v1.2.030677.t3	6312	6313	2104	2104	162
Bremin_symbB.v1.2.030677.t3	6313	6314	2104	2104	166
Bremin_symbB.v1.2.030677.t3	6314	6315	2104	2105	170
Bremin_symbB.v1.2.030677.t3	6315	6316	2105	2105	175
Bremin_symbB.v1.2.030677.t3	6316	6317	2105	2105	176
Bremin_symbB.v1.2.030677.t3	6317	6318	2105	2106	179
Bremin_symbB.v1.2.030677.t3	6318	6320	2106	2106	180
Bremin_symbB.v1.2.030677.t3	6320	6321	2106	2107	182
Bremin_symbB.v1.2.030677.t3	6321	6322	2107	2107	184
Bremin_symbB.v1.2.030677.t3	6322	6323	2107	2107	187
Bremin_symbB.v1.2.030677.t3	6323	6324	2107	2108	201
Bremin_symbB.v1.2.030677.t3	6324	6326	2108	2108	202
Bremin_symbB.v1.2.030677.t3	6326	6330	2108	2110	203
Bremin_symbB.v1.2.030677.t3	6330	6331	2110	2110	204
Bremin_symbB.v1.2.030677.t3	6331	6334	2110	2111	205
Bremin_symbB.v1.2.030677.t3	6334	6335	2111	2111	210
Bremin_symbB.v1.2.030677.t3	6335	6336	2111	2112	222
Bremin_symbB.v1.2.030677.t3	6336	6337	2112	2112	227
Bremin_symbB.v1.2.030677.t3	6337	6339	2112	2113	233
Bremin_symbB.v1.2.030677.t3	6339	6340	2113	2113	234
Bremin_symbB.v1.2.030677.t3	6340	6343	2113	2114	236
Bremin_symbB.v1.2.030677.t3	6343	6345	2114	2115	237
Bremin_symbB.v1.2.030677.t3	6345	6347	2115	2115	238
Bremin_symbB.v1.2.030677.t3	6347	6350	2115	2116	243
Bremin_symbB.v1.2.030677.t3	6350	6355	2116	2118	244
Bremin_symbB.v1.2.030677.t3	6355	6356	2118	2118	245
Bremin_symbB.v1.2.030677.t3	6356	6358	2118	2119	249
Bremin_symbB.v1.2.030677.t3	6358	6359	2119	2119	250
Bremin_symbB.v1.2.030677.t3	6359	6360	2119	2120	251
Bremin_symbB.v1.2.030677.t3	6360	6361	2120	2120	252
Bremin_symbB.v1.2.030677.t3	6361	6362	2120	2120	253
Bremin_symbB.v1.2.030677.t3	6362	6363	2120	2121	254
Bremin_symbB.v1.2.030677.t3	6363	6364	2121	2121	253
Bremin_symbB.v1.2.030677.t3	6364	6374	2121	2124	254
Bremin_symbB.v1.2.030677.t3	6374	6375	2124	2125	253
Bremin_symbB.v1.2.030677.t3	6375	6376	2125	2125	251
Bremin_symbB.v1.2.030677.t3	6376	6377	2125	2125	245
Bremin_symbB.v1.2.030677.t3	6377	6378	2125	2126	242
Bremin_symbB.v1.2.030677.t3	6378	6379	2126	2126	240
Bremin_symbB.v1.2.030677.t3	6379	6380	2126	2126	238
Bremin_symbB.v1.2.030677.t3	6380	6383	2126	2127	237
Bremin_symbB.v1.2.030677.t3	6383	6388	2127	2129	236
Bremin_symbB.v1.2.030677.t3	6388	6389	2129	2129	234
Bremin_symbB.v1.2.030677.t3	6389	6390	2129	2130	232
Bremin_symbB.v1.2.030677.t3	6390	6391	2130	2130	231
Bremin_symbB.v1.2.030677.t3	6391	6392	2130	2130	222
Bremin_symbB.v1.2.030677.t3	6392	6393	2130	2131	220
Bremin_symbB.v1.2.030677.t3	6393	6394	2131	2131	184
Bremin_symbB.v1.2.030677.t3	6394	6395	2131	2131	1
Bremin_symbB.v1.2.030677.t3	6395	6446	2131	2148	0
Bremin_symbB.v1.2.030677.t3	6446	6447	2148	2149	5
Bremin_symbB.v1.2.030677.t3	6447	6449	2149	2149	214
Bremin_symbB.v1.2.030677.t3	6449	6450	2149	2150	215
Bremin_symbB.v1.2.030677.t3	6450	6451	2150	2150	225
Bremin_symbB.v1.2.030677.t3	6451	6452	2150	2150	233
Bremin_symbB.v1.2.030677.t3	6452	6455	2150	2151	234
Bremin_symbB.v1.2.030677.t3	6455	6456	2151	2152	235
Bremin_symbB.v1.2.030677.t3	6456	6458	2152	2152	237
Bremin_symbB.v1.2.030677.t3	6458	6459	2152	2153	240
Bremin_symbB.v1.2.030677.t3	6459	6462	2153	2154	241
Bremin_symbB.v1.2.030677.t3	6462	6463	2154	2154	246
Bremin_symbB.v1.2.030677.t3	6463	6464	2154	2154	252
Bremin_symbB.v1.2.030677.t3	6464	6465	2154	2155	255
Bremin_symbB.v1.2.030677.t3	6465	6468	2155	2156	257
Bremin_symbB.v1.2.030677.t3	6468	6470	2156	2156	261
Bremin_symbB.v1.2.030677.t3	6470	6471	2156	2157	266
Bremin_symbB.v1.2.030677.t3	6471	6472	2157	2157	268
Bremin_symbB.v1.2.030677.t3	6472	6473	2157	2157	269
Bremin_symbB.v1.2.030677.t3	6473	6474	2157	2158	271
Bremin_symbB.v1.2.030677.t3	6474	6476	2158	2158	272
Bremin_symbB.v1.2.030677.t3	6476	6477	2158	2159	276
Bremin_symbB.v1.2.030677.t3	6477	6478	2159	2159	279
Bremin_symbB.v1.2.030677.t3	6478	6479	2159	2159	278
Bremin_symbB.v1.2.030677.t3	6479	6480	2159	2160	281
Bremin_symbB.v1.2.030677.t3	6480	6481	2160	2160	282
Bremin_symbB.v1.2.030677.t3	6481	6482	2160	2160	278
Bremin_symbB.v1.2.030677.t3	6482	6483	2160	2161	279
Bremin_symbB.v1.2.030677.t3	6483	6484	2161	2161	278
Bremin_symbB.v1.2.030677.t3	6484	6486	2161	2162	275
Bremin_symbB.v1.2.030677.t3	6486	6487	2162	2162	278
Bremin_symbB.v1.2.030677.t3	6487	6488	2162	2162	279
Bremin_symbB.v1.2.030677.t3	6488	6489	2162	2163	269
Bremin_symbB.v1.2.030677.t3	6489	6490	2163	2163	268
Bremin_symbB.v1.2.030677.t3	6490	6491	2163	2163	258
Bremin_symbB.v1.2.030677.t3	6491	6492	2163	2164	256
Bremin_symbB.v1.2.030677.t3	6492	6493	2164	2164	251
Bremin_symbB.v1.2.030677.t3	6493	6494	2164	2164	246
Bremin_symbB.v1.2.030677.t3	6494	6495	2164	2165	248
Bremin_symbB.v1.2.030677.t3	6495	6496	2165	2165	247
Bremin_symbB.v1.2.030677.t3	6496	6497	2165	2165	248
Bremin_symbB.v1.2.030677.t3	6497	6498	2165	2166	249
Bremin_symbB.v1.2.030677.t3	6498	6499	2166	2166	261
Bremin_symbB.v1.2.030677.t3	6499	6500	2166	2166	262
Bremin_symbB.v1.2.030677.t3	6500	6501	2166	2167	260
Bremin_symbB.v1.2.030677.t3	6501	6502	2167	2167	259
Bremin_symbB.v1.2.030677.t3	6502	6505	2167	2168	251
Bremin_symbB.v1.2.030677.t3	6505	6506	2168	2168	250
Bremin_symbB.v1.2.030677.t3	6506	6507	2168	2169	252
Bremin_symbB.v1.2.030677.t3	6507	6508	2169	2169	259
Bremin_symbB.v1.2.030677.t3	6508	6509	2169	2169	262
Bremin_symbB.v1.2.030677.t3	6509	6510	2169	2170	263
Bremin_symbB.v1.2.030677.t3	6510	6511	2170	2170	262
Bremin_symbB.v1.2.030677.t3	6511	6513	2170	2171	263
Bremin_symbB.v1.2.030677.t3	6513	6514	2171	2171	262
