Emul_gene-EmuJ_000018800	Emul_1_1
Emul_CUT99069.1	Emul_277_2603
Emul_CUT99069.1	Emul_277_2604
Emul_CUT99069.1	Emul_277_2605
Emul_CUT99069.1	Emul_277_2606
Emul_CUT99069.1	Emul_277_2607
Emul_CUT99069.1	Emul_277_2608
Emul_CUT99069.1	Emul_277_2609
Emul_CUT99070.1	Emul_277_2610
Emul_CUT99070.1	Emul_277_2611
Emul_CUT99070.1	Emul_277_2612
Emul_CUT99070.1	Emul_277_2613
Emul_CUT99070.1	Emul_277_2614
Emul_CUT99070.1	Emul_277_2615
Emul_CUT99070.1	Emul_277_2616
Emul_CUT99071.1	Emul_277_2617
Emul_CUT99071.1	Emul_277_2618
Emul_CUT99071.1	Emul_277_2619
Emul_CUT99071.1	Emul_277_2620
Emul_CUT99071.1	Emul_277_2621
Emul_CUT99071.1	Emul_277_2622
Emul_CUT99071.1	Emul_277_2623
Emul_CUT99071.1	Emul_277_2624
Emul_CUT99072.1	Emul_277_2625
Emul_CUT99072.1	Emul_277_2626
Emul_CUT99072.1	Emul_277_2627
Emul_CUT99072.1	Emul_277_2628
Emul_CUT99072.1	Emul_277_2629
Emul_CUT99072.1	Emul_277_2630
Emul_CUT99072.1	Emul_277_2631
Emul_CUT99072.1	Emul_277_2632
Emul_CUT99072.1	Emul_277_2633
Emul_CUT99073.1	Emul_277_2634
Emul_CUT99074.1	Emul_277_2635
Emul_CUT99074.1	Emul_277_2636
Emul_CUT99074.1	Emul_277_2637
Emul_CUT99074.1	Emul_277_2638
Emul_CUT99074.1	Emul_277_2639
Emul_CUT99074.1	Emul_277_2640
Emul_CUT99074.1	Emul_277_2641
Emul_CUT99074.1	Emul_277_2642
Emul_CUT99075.1	Emul_277_2643
Emul_CUT99075.1	Emul_277_2644
Emul_CUT99075.1	Emul_277_2645
Emul_CUT99075.1	Emul_277_2646
Emul_CUT99076.1	Emul_277_2647
Emul_CUT99076.1	Emul_277_2648
Emul_CUT99076.1	Emul_277_2649
Emul_CUT99076.1	Emul_277_2650
Emul_CUT99076.1	Emul_277_2651
Emul_CUT99076.1	Emul_277_2652
Emul_CUT99076.1	Emul_277_2653
Emul_CUT99076.1	Emul_277_2654
Emul_CUT99076.1	Emul_277_2655
Emul_CUT99076.1	Emul_277_2656
Emul_CUT99076.1	Emul_277_2657
Emul_CUT99076.1	Emul_277_2658
Emul_CUT99076.1	Emul_277_2659
Emul_CUT99077.1	Emul_277_2660
Emul_CUT99077.1	Emul_277_2661
Emul_CUT99077.1	Emul_277_2662
Emul_CUT99077.1	Emul_277_2663
Emul_CUT99077.1	Emul_277_2664
Emul_CUT99077.1	Emul_277_2665
Emul_CUT99077.1	Emul_277_2666
Emul_CUT99077.1	Emul_277_2667
Emul_CUT99077.1	Emul_277_2668
Emul_CUT99078.1	Emul_277_2669
Emul_CUT99078.1	Emul_277_2670
Emul_CUT99078.1	Emul_277_2671
Emul_CUT99078.1	Emul_277_2672
Emul_CUT99078.1	Emul_277_2673
Emul_CUT99078.1	Emul_277_2674
Emul_CUT99078.1	Emul_277_2675
Emul_CUT99079.1	Emul_277_2676
Emul_CUT99079.1	Emul_277_2677
Emul_CUT99079.1	Emul_277_2678
Emul_CUT99079.1	Emul_277_2679
Emul_CUT99079.1	Emul_277_2680
Emul_CUT99079.1	Emul_277_2681
Emul_CUT99079.1	Emul_277_2682
Emul_CUT99079.1	Emul_277_2683
Emul_CUT99079.1	Emul_277_2684
Emul_CUT99079.1	Emul_277_2685
Emul_CUT99079.1	Emul_277_2686
Emul_CUT99079.1	Emul_277_2687
Emul_CUT99079.1	Emul_277_2688
Emul_CUT99079.1	Emul_277_2689
Emul_CUT99079.1	Emul_277_2690
Emul_CUT99079.1	Emul_277_2691
Emul_CUT99079.1	Emul_277_2692
Emul_CUT99079.1	Emul_277_2693
Emul_CUT99079.1	Emul_277_2694
Emul_CUT99080.1	Emul_277_2695
Emul_CUT99081.1	Emul_277_2696
Emul_CUT99082.1	Emul_277_2697
Emul_CUT99082.1	Emul_277_2698
Emul_CUT99082.1	Emul_277_2699
Emul_CUT99082.1	Emul_277_2700
Emul_CUT99082.1	Emul_277_2701
Emul_CUT99082.1	Emul_277_2702
Emul_CUT99082.1	Emul_277_2703
Emul_CUT99083.1	Emul_277_2704
Emul_CUT99083.1	Emul_277_2705
Emul_CUT99084.1	Emul_277_2706
Emul_CUT99084.1	Emul_277_2707
Emul_CUT99084.1	Emul_277_2708
Emul_CUT99084.1	Emul_277_2709
Emul_CUT99084.1	Emul_277_2710
Emul_CUT99084.1	Emul_277_2711
Emul_CUT99084.1	Emul_277_2712
Emul_CUT99085.1	Emul_277_2713
Emul_CUT99085.1	Emul_277_2714
Emul_CUT99086.1	Emul_277_2715
Emul_CUT99086.1	Emul_277_2716
Emul_CUT99087.1	Emul_277_2717
Emul_CUT99087.1	Emul_277_2718
Emul_CUT99087.1	Emul_277_2719
Emul_CUT99087.1	Emul_277_2720
Emul_CUT99087.1	Emul_277_2721
Emul_CUT99087.1	Emul_277_2722
Emul_CUT99087.1	Emul_277_2723
Emul_CUT99088.1	Emul_277_2724
Emul_CUT99088.1	Emul_277_2725
Emul_CUT99088.1	Emul_277_2726
Emul_CUT99089.1	Emul_277_2727
Emul_CUT99089.1	Emul_277_2728
Emul_CUT99089.1	Emul_277_2729
Emul_CUT99090.1	Emul_277_2730
Emul_CUT99090.1	Emul_277_2731
Emul_CUT99090.1	Emul_277_2732
Emul_CUT99091.1	Emul_277_2733
Emul_CUT99091.1	Emul_277_2734
Emul_CUT99091.1	Emul_277_2735
Emul_CUT99091.1	Emul_277_2736
Emul_CUT99091.1	Emul_277_2737
Emul_CUT99091.1	Emul_277_2738
Emul_CUT99091.1	Emul_277_2739
Emul_CUT99091.1	Emul_277_2740
Emul_CUT99091.1	Emul_277_2741
Emul_CUT99092.1	Emul_277_2742
Emul_CUT99092.1	Emul_277_2743
Emul_CUT99092.1	Emul_277_2744
Emul_CUT99092.1	Emul_277_2745
Emul_CUT99092.1	Emul_277_2746
Emul_CUT99092.1	Emul_277_2747
Emul_CUT99092.1	Emul_277_2748
Emul_CUT99092.1	Emul_277_2749
Emul_CUT99092.1	Emul_277_2750
Emul_CUT99092.1	Emul_277_2751
Emul_CUT99092.1	Emul_277_2752
Emul_CUT99092.1	Emul_277_2753
Emul_CUT99092.1	Emul_277_2754
Emul_CUT99092.1	Emul_277_2755
Emul_CUT99092.1	Emul_277_2756
Emul_CUT99092.1	Emul_277_2757
Emul_CUT99092.1	Emul_277_2758
Emul_CUT99092.1	Emul_277_2759
Emul_CUT99092.1	Emul_277_2760
Emul_CUT99092.1	Emul_277_2761
Emul_CUT99092.1	Emul_277_2762
Emul_CUT99092.1	Emul_277_2763
Emul_CUT99092.1	Emul_277_2764
Emul_CUT99092.1	Emul_277_2765
Emul_CUT99092.1	Emul_277_2766
Emul_CUT99093.1	Emul_277_2767
Emul_CUT99093.1	Emul_277_2768
Emul_CUT99093.1	Emul_277_2769
Emul_CUT99093.1	Emul_277_2770
Emul_CUT99094.1	Emul_277_2771
Emul_CUT99094.1	Emul_277_2772
Emul_CUT99094.1	Emul_277_2773
Emul_CUT99094.1	Emul_277_2774
Emul_CUT99094.1	Emul_277_2775
Emul_CUT99094.1	Emul_277_2776
Emul_CUT99094.1	Emul_277_2777
Emul_CUT99095.1	Emul_277_2778
Emul_CUT99095.1	Emul_277_2779
Emul_CUT99095.1	Emul_277_2780
Emul_CUT99095.1	Emul_277_2781
Emul_CUT99095.1	Emul_277_2782
Emul_CUT99095.1	Emul_277_2783
Emul_CUT99095.1	Emul_277_2784
Emul_CUT99095.1	Emul_277_2785
Emul_CUT99095.1	Emul_277_2786
Emul_CUT99095.1	Emul_277_2787
Emul_CUT99095.1	Emul_277_2788
Emul_CUT99095.1	Emul_277_2789
Emul_CUT99096.1	Emul_277_2790
Emul_CUT99096.1	Emul_277_2791
Emul_CUT99096.1	Emul_277_2792
Emul_CUT99096.1	Emul_277_2793
Emul_CUT99096.1	Emul_277_2794
Emul_CUT99096.1	Emul_277_2795
Emul_CUT99096.1	Emul_277_2796
Emul_CUT99096.1	Emul_277_2797
Emul_CUT99097.1	Emul_277_2798
Emul_CUT99097.1	Emul_277_2799
Emul_CUT99097.1	Emul_277_2800
Emul_CUT99097.1	Emul_277_2801
Emul_CUT99097.1	Emul_277_2802
Emul_CUT99098.1	Emul_277_2803
Emul_CUT99098.1	Emul_277_2804
Emul_CUT99098.1	Emul_277_2805
Emul_CUT99098.1	Emul_277_2806
Emul_CUT99098.1	Emul_277_2807
Emul_CUT99099.1	Emul_277_2808
Emul_CUT99099.1	Emul_277_2809
Emul_CUT99100.1	Emul_277_2810
Emul_CUT99100.1	Emul_277_2811
Emul_CUT99100.1	Emul_277_2812
Emul_CUT99100.1	Emul_277_2813
Emul_CUT99101.1	Emul_277_2814
Emul_CUT99101.1	Emul_277_2815
Emul_CUT99101.1	Emul_277_2816
Emul_CUT99102.1	Emul_277_2817
Emul_CUT99102.1	Emul_277_2818
Emul_CUT99102.1	Emul_277_2819
Emul_CUT99102.1	Emul_277_2820
Emul_CUT99102.1	Emul_277_2821
Emul_CUT99102.1	Emul_277_2822
Emul_CUT99103.1	Emul_277_2823
Emul_CUT99104.1	Emul_277_2824
Emul_CUT99104.1	Emul_277_2825
Emul_CUT99104.1	Emul_277_2826
Emul_CUT99105.1	Emul_277_2827
Emul_CUT99105.1	Emul_277_2828
Emul_CUT99105.1	Emul_277_2829
Emul_CUT99105.1	Emul_277_2830
Emul_CUT99105.1	Emul_277_2831
Emul_CUT99105.1	Emul_277_2832
Emul_CUT99105.1	Emul_277_2833
Emul_CUT99105.1	Emul_277_2834
Emul_CUT99105.1	Emul_277_2835
Emul_CUT99105.1	Emul_277_2836
Emul_CUT99105.1	Emul_277_2837
Emul_CUT99105.1	Emul_277_2838
Emul_CUT99105.1	Emul_277_2839
Emul_CUT99106.1	Emul_277_2840
Emul_CUT99106.1	Emul_277_2841
Emul_CUT99106.1	Emul_277_2842
Emul_CUT99106.1	Emul_277_2843
Emul_CUT99106.1	Emul_277_2844
Emul_CUT99106.1	Emul_277_2845
Emul_CUT99106.1	Emul_277_2846
Emul_CUT99106.1	Emul_277_2847
Emul_CUT99106.1	Emul_277_2848
Emul_CUT99106.1	Emul_277_2849
Emul_CUT99106.1	Emul_277_2850
Emul_CUT99106.1	Emul_277_2851
Emul_CUT99106.1	Emul_277_2852
Emul_CUT99106.1	Emul_277_2853
Emul_CUT99106.1	Emul_277_2854
Emul_CUT99106.1	Emul_277_2855
Emul_CUT99106.1	Emul_277_2856
Emul_CUT99106.1	Emul_277_2857
Emul_CUT99106.1	Emul_277_2858
Emul_CUT99106.1	Emul_277_2859
Emul_CUT99106.1	Emul_277_2860
Emul_CUT99106.1	Emul_277_2861
Emul_CUT99106.1	Emul_277_2862
Emul_CUT99107.1	Emul_277_2863
Emul_CUT99107.1	Emul_277_2864
Emul_CUT99107.1	Emul_277_2865
Emul_CUT99107.1	Emul_277_2866
Emul_CUT99107.1	Emul_277_2867
Emul_CUT99107.1	Emul_277_2868
Emul_CUT99107.1	Emul_277_2869
Emul_CUT99108.1	Emul_277_2870
Emul_CUT99108.1	Emul_277_2871
Emul_CUT99108.1	Emul_277_2872
Emul_CUT99108.1	Emul_277_2873
Emul_CUT99108.1	Emul_277_2874
Emul_CUT99108.1	Emul_277_2875
Emul_CUT99108.1	Emul_277_2876
Emul_CUT99108.1	Emul_277_2877
Emul_CUT99108.1	Emul_277_2878
Emul_CUT99108.1	Emul_277_2879
Emul_CUT99108.1	Emul_277_2880
Emul_CUT99108.1	Emul_277_2881
Emul_CUT99108.1	Emul_277_2882
Emul_CUT99108.1	Emul_277_2883
Emul_CUT99108.1	Emul_277_2884
Emul_CUT99108.1	Emul_277_2885
Emul_CUT99108.1	Emul_277_2886
Emul_CUT99108.1	Emul_277_2887
Emul_CUT99108.1	Emul_277_2888
Emul_CUT99108.1	Emul_277_2889
Emul_CUT99108.1	Emul_277_2890
Emul_CUT99108.1	Emul_277_2891
Emul_CUT99108.1	Emul_277_2892
Emul_CUT99108.1	Emul_277_2893
Emul_CUT99108.1	Emul_277_2894
Emul_CUT99108.1	Emul_277_2895
Emul_CUT99108.1	Emul_277_2896
Emul_CUT99108.1	Emul_277_2897
Emul_CUT99108.1	Emul_277_2898
Emul_CUT99108.1	Emul_277_2899
Emul_CUT99108.1	Emul_277_2900
Emul_CUT99108.1	Emul_277_2901
Emul_CUT99108.1	Emul_277_2902
Emul_CUT99108.1	Emul_277_2903
Emul_CUT99108.1	Emul_277_2904
Emul_CUT99108.1	Emul_277_2905
Emul_CUT99108.1	Emul_277_2906
Emul_CUT99108.1	Emul_277_2907
Emul_CUT99108.1	Emul_277_2908
Emul_CUT99108.1	Emul_277_2909
Emul_CUT99108.1	Emul_277_2910
Emul_CUT99108.1	Emul_277_2911
Emul_CUT99108.1	Emul_277_2912
Emul_CUT99108.1	Emul_277_2913
Emul_CUT99108.1	Emul_277_2914
Emul_CUT99108.1	Emul_277_2915
Emul_CUT99108.1	Emul_277_2916
Emul_CUT99108.1	Emul_277_2917
Emul_CUT99108.1	Emul_277_2918
Emul_CUT99108.1	Emul_277_2919
Emul_CUT99108.1	Emul_277_2920
Emul_CUT99108.1	Emul_277_2921
Emul_CUT99109.1	Emul_277_2922
Emul_CUT99109.1	Emul_277_2923
Emul_CUT99109.1	Emul_277_2924
Emul_CUT99110.1	Emul_277_2925
Emul_CUT99110.1	Emul_277_2926
Emul_CUT99111.1	Emul_277_2927
Emul_CUT99111.1	Emul_277_2928
Emul_CUT99111.1	Emul_277_2929
Emul_CUT99112.1	Emul_277_2930
Emul_CUT99112.1	Emul_277_2931
Emul_CUT99113.1	Emul_277_2932
Emul_CUT99113.1	Emul_277_2933
Emul_CUT99114.1	Emul_277_2934
Emul_CUT99114.1	Emul_277_2935
Emul_CUT99114.1	Emul_277_2936
Emul_CUT99114.1	Emul_277_2937
Emul_CUT99115.1	Emul_277_2938
Emul_CUT99115.1	Emul_277_2939
Emul_CUT99115.1	Emul_277_2940
Emul_CUT99116.1	Emul_277_2941
Emul_CUT99116.1	Emul_277_2942
Emul_CUT99116.1	Emul_277_2943
Emul_CUT99116.1	Emul_277_2944
Emul_CUT99116.1	Emul_277_2945
Emul_CUT99116.1	Emul_277_2946
Emul_CUT99116.1	Emul_277_2947
Emul_CUT99116.1	Emul_277_2948
Emul_CUT99117.1	Emul_277_2949
Emul_CUT99118.1	Emul_277_2950
Emul_CUT99118.1	Emul_277_2951
Emul_CUT99118.1	Emul_277_2952
Emul_CUT99118.1	Emul_277_2953
Emul_CUT99118.1	Emul_277_2954
Emul_CUT99118.1	Emul_277_2955
Emul_CUT99118.1	Emul_277_2956
Emul_CUT99119.1	Emul_277_2957
Emul_CUT99119.1	Emul_277_2958
Emul_CUT99119.1	Emul_277_2959
Emul_CUT99119.1	Emul_277_2960
Emul_CUT99119.1	Emul_277_2961
Emul_CUT99119.1	Emul_277_2962
Emul_CUT99119.1	Emul_277_2963
Emul_CUT99119.1	Emul_277_2964
Emul_CUT99119.1	Emul_277_2965
Emul_CUT99119.1	Emul_277_2966
Emul_CUT99119.1	Emul_277_2967
Emul_CUT99119.1	Emul_277_2968
Emul_CUT99119.1	Emul_277_2969
Emul_CUT99119.1	Emul_277_2970
Emul_CUT99119.1	Emul_277_2971
Emul_CUT99119.1	Emul_277_2972
Emul_CUT99119.1	Emul_277_2973
Emul_CUT99119.1	Emul_277_2974
Emul_CUT99120.1	Emul_277_2975
Emul_CUT99120.1	Emul_277_2976
Emul_CUT99120.1	Emul_277_2977
Emul_CUT99120.1	Emul_277_2978
Emul_CUT99120.1	Emul_277_2979
Emul_CUT99120.1	Emul_277_2980
Emul_CUT99120.1	Emul_277_2981
Emul_CUT99120.1	Emul_277_2982
Emul_CUT99120.1	Emul_277_2983
Emul_CUT99120.1	Emul_277_2984
Emul_CUT99120.1	Emul_277_2985
Emul_CUT99120.1	Emul_277_2986
Emul_CUT99121.1	Emul_277_2987
Emul_CUT99121.1	Emul_277_2988
Emul_CUT99121.1	Emul_277_2989
Emul_CUT99121.1	Emul_277_2990
Emul_CUT99121.1	Emul_277_2991
Emul_CUT99122.1	Emul_277_2992
Emul_CUT99122.1	Emul_277_2993
Emul_CUT99122.1	Emul_277_2994
Emul_CUT99122.1	Emul_277_2995
Emul_CUT99122.1	Emul_277_2996
Emul_CUT99122.1	Emul_277_2997
Emul_CUT99122.1	Emul_277_2998
Emul_CUT99122.1	Emul_277_2999
Emul_CUT99122.1	Emul_277_3000
Emul_CUT99122.1	Emul_277_3001
Emul_CUT99122.1	Emul_277_3002
Emul_CUT99122.1	Emul_277_3003
Emul_CUT99122.1	Emul_277_3004
Emul_CUT99122.1	Emul_277_3005
Emul_CUT99122.1	Emul_277_3006
Emul_CUT99122.1	Emul_277_3007
Emul_CUT99122.1	Emul_277_3008
Emul_CUT99123.1	Emul_277_3009
Emul_CUT99123.1	Emul_277_3010
Emul_CUT99123.1	Emul_277_3011
Emul_CUT99123.1	Emul_277_3012
Emul_CUT99123.1	Emul_277_3013
Emul_CUT99123.1	Emul_277_3014
Emul_CUT99123.1	Emul_277_3015
Emul_CUT99123.1	Emul_277_3016
Emul_CUT99123.1	Emul_277_3017
Emul_CUT99123.1	Emul_277_3018
Emul_CUT99123.1	Emul_277_3019
Emul_CUT99123.1	Emul_277_3020
Emul_CUT99124.1	Emul_277_3021
Emul_CUT99125.1	Emul_277_3022
Emul_CUT99125.1	Emul_277_3023
Emul_CUT99125.1	Emul_277_3024
Emul_CUT99125.1	Emul_277_3025
Emul_CUT99125.1	Emul_277_3026
Emul_CUT99125.1	Emul_277_3027
Emul_CUT99125.1	Emul_277_3028
Emul_CUT99125.1	Emul_277_3029
Emul_CUT99125.1	Emul_277_3030
Emul_CUT99125.1	Emul_277_3031
Emul_CUT99125.1	Emul_277_3032
Emul_CUT99125.1	Emul_277_3033
Emul_CUT99125.1	Emul_277_3034
Emul_CUT99125.1	Emul_277_3035
Emul_CUT99125.1	Emul_277_3036
Emul_CUT99125.1	Emul_277_3037
Emul_CUT99125.1	Emul_277_3038
Emul_CUT99125.1	Emul_277_3039
Emul_CUT99125.1	Emul_277_3040
Emul_CUT99125.1	Emul_277_3041
Emul_CUT99125.1	Emul_277_3042
Emul_CUT99125.1	Emul_277_3043
Emul_CUT99125.1	Emul_277_3044
Emul_CUT99125.1	Emul_277_3045
Emul_CUT99125.1	Emul_277_3046
Emul_CUT99125.1	Emul_277_3047
Emul_CUT99125.1	Emul_277_3048
Emul_CUT99125.1	Emul_277_3049
Emul_CUT99125.1	Emul_277_3050
Emul_CUT99125.1	Emul_277_3051
Emul_CUT99125.1	Emul_277_3052
Emul_CUT99125.1	Emul_277_3053
Emul_CUT99125.1	Emul_277_3054
Emul_CUT99125.1	Emul_277_3055
Emul_CUT99125.1	Emul_277_3056
Emul_CUT99125.1	Emul_277_3057
Emul_CUT99125.1	Emul_277_3058
Emul_CUT99125.1	Emul_277_3059
Emul_CUT99125.1	Emul_277_3060
Emul_CUT99125.1	Emul_277_3061
Emul_CUT99125.1	Emul_277_3062
Emul_CUT99125.1	Emul_277_3063
Emul_CUT99125.1	Emul_277_3064
Emul_CUT99125.1	Emul_277_3065
Emul_CUT99125.1	Emul_277_3066
Emul_CUT99125.1	Emul_277_3067
Emul_CUT99125.1	Emul_277_3068
Emul_CUT99125.1	Emul_277_3069
Emul_CUT99125.1	Emul_277_3070
Emul_CUT99125.1	Emul_277_3071
Emul_CUT99125.1	Emul_277_3072
Emul_CUT99125.1	Emul_277_3073
Emul_CUT99125.1	Emul_277_3074
Emul_CUT99125.1	Emul_277_3075
Emul_CUT99125.1	Emul_277_3076
Emul_CUT99125.1	Emul_277_3077
Emul_CUT99125.1	Emul_277_3078
Emul_CUT99125.1	Emul_277_3079
Emul_CUT99125.1	Emul_277_3080
Emul_CUT99125.1	Emul_277_3081
Emul_CUT99125.1	Emul_277_3082
Emul_CUT99125.1	Emul_277_3083
Emul_CUT99125.1	Emul_277_3084
Emul_CUT99125.1	Emul_277_3085
Emul_CUT99125.1	Emul_277_3086
Emul_CUT99125.1	Emul_277_3087
Emul_CUT99126.1	Emul_277_3088
Emul_CUT99126.1	Emul_277_3089
Emul_CUT99127.1	Emul_277_3090
Emul_CUT99128.1	Emul_277_3091
Emul_CUT99128.1	Emul_277_3092
Emul_CUT99128.1	Emul_277_3093
Emul_CUT99128.1	Emul_277_3094
Emul_CUT99128.1	Emul_277_3095
Emul_CUT99128.1	Emul_277_3096
Emul_CUT99128.1	Emul_277_3097
Emul_CUT99128.1	Emul_277_3098
Emul_CUT99128.1	Emul_277_3099
Emul_CUT99128.1	Emul_277_3100
Emul_CUT99129.1	Emul_277_3101
Emul_CUT99129.1	Emul_277_3102
Emul_CUT99129.1	Emul_277_3103
Emul_CUT99129.1	Emul_277_3104
Emul_CUT99129.1	Emul_277_3105
Emul_CUT99129.1	Emul_277_3106
Emul_CUT99129.1	Emul_277_3107
Emul_CUT99129.1	Emul_277_3108
Emul_CUT99130.1	Emul_277_3109
Emul_CUT99130.1	Emul_277_3110
Emul_CUT99130.1	Emul_277_3111
Emul_CUT99130.1	Emul_277_3112
Emul_CUT99130.1	Emul_277_3113
Emul_CUT99130.1	Emul_277_3114
Emul_CUT99130.1	Emul_277_3115
Emul_CUT99130.1	Emul_277_3116
Emul_CUT99130.1	Emul_277_3117
Emul_CUT99130.1	Emul_277_3118
Emul_CUT99130.1	Emul_277_3119
Emul_CUT99130.1	Emul_277_3120
Emul_CUT99130.1	Emul_277_3121
Emul_CUT99130.1	Emul_277_3122
Emul_CUT99130.1	Emul_277_3123
Emul_CUT99130.1	Emul_277_3124
Emul_CUT99130.1	Emul_277_3125
Emul_CUT99131.1	Emul_277_3126
Emul_CUT99131.1	Emul_277_3127
Emul_CUT99131.1	Emul_277_3128
Emul_CUT99131.1	Emul_277_3129
Emul_CUT99131.1	Emul_277_3130
Emul_CUT99131.1	Emul_277_3131
Emul_CUT99131.1	Emul_277_3132
Emul_CUT99131.1	Emul_277_3133
Emul_CUT99131.1	Emul_277_3134
Emul_CUT99132.1	Emul_277_3135
Emul_CUT99132.1	Emul_277_3136
Emul_CUT99132.1	Emul_277_3137
Emul_CUT99132.1	Emul_277_3138
Emul_CUT99132.1	Emul_277_3139
Emul_CUT99132.1	Emul_277_3140
Emul_CUT99132.1	Emul_277_3141
Emul_CUT99132.1	Emul_277_3142
Emul_CUT99132.1	Emul_277_3143
Emul_CUT99132.1	Emul_277_3144
Emul_CUT99133.1	Emul_277_3145
Emul_CUT99133.1	Emul_277_3146
Emul_CUT99133.1	Emul_277_3147
Emul_CUT99133.1	Emul_277_3148
Emul_CUT99133.1	Emul_277_3149
Emul_CUT99134.1	Emul_277_3150
Emul_CUT99134.1	Emul_277_3151
Emul_CUT99134.1	Emul_277_3152
Emul_CUT99134.1	Emul_277_3153
Emul_CUT99134.1	Emul_277_3154
Emul_CUT99134.1	Emul_277_3155
Emul_CUT99134.1	Emul_277_3156
Emul_CUT99134.1	Emul_277_3157
Emul_CUT99134.1	Emul_277_3158
Emul_CUT99134.1	Emul_277_3159
Emul_CUT99134.1	Emul_277_3160
Emul_CUT99134.1	Emul_277_3161
Emul_CUT99134.1	Emul_277_3162
Emul_CUT99135.1	Emul_277_3163
Emul_CUT99135.1	Emul_277_3164
Emul_CUT99135.1	Emul_277_3165
Emul_CUT99135.1	Emul_277_3166
Emul_CUT99135.1	Emul_277_3167
Emul_CUT99136.1	Emul_277_3168
Emul_CUT99137.1	Emul_277_3169
Emul_CUT99138.1	Emul_277_3170
Emul_CUT99138.1	Emul_277_3171
Emul_CUT99138.1	Emul_277_3172
Emul_CUT99138.1	Emul_277_3173
Emul_CUT99139.1	Emul_277_3174
Emul_CUT99139.1	Emul_277_3175
Emul_CUT99139.1	Emul_277_3176
Emul_CUT99140.1	Emul_277_3177
Emul_CUT99140.1	Emul_277_3178
Emul_CUT99140.1	Emul_277_3179
Emul_CUT99140.1	Emul_277_3180
Emul_CUT99140.1	Emul_277_3181
Emul_CUT99140.1	Emul_277_3182
Emul_CUT99140.1	Emul_277_3183
Emul_CUT99140.1	Emul_277_3184
Emul_CUT99140.1	Emul_277_3185
Emul_CUT99140.1	Emul_277_3186
Emul_CUT99140.1	Emul_277_3187
Emul_CUT99140.1	Emul_277_3188
Emul_CUT99140.1	Emul_277_3189
Emul_CUT99140.1	Emul_277_3190
Emul_CUT99140.1	Emul_277_3191
Emul_CUT99140.1	Emul_277_3192
Emul_CUT99140.1	Emul_277_3193
Emul_CUT99141.1	Emul_277_3194
Emul_CUT99141.1	Emul_277_3195
Emul_CUT99141.1	Emul_277_3196
Emul_CUT99141.1	Emul_277_3197
Emul_CUT99141.1	Emul_277_3198
Emul_CUT99141.1	Emul_277_3199
Emul_CUT99141.1	Emul_277_3200
Emul_CUT99141.1	Emul_277_3201
Emul_CUT99141.1	Emul_277_3202
Emul_CUT99141.1	Emul_277_3203
Emul_CUT99141.1	Emul_277_3204
Emul_CUT99141.1	Emul_277_3205
Emul_CUT99141.1	Emul_277_3206
Emul_CUT99141.1	Emul_277_3207
Emul_CUT99141.1	Emul_277_3208
Emul_CUT99142.1	Emul_277_3209
Emul_CUT99142.1	Emul_277_3210
Emul_CUT99142.1	Emul_277_3211
Emul_CUT99142.1	Emul_277_3212
Emul_CUT99142.1	Emul_277_3213
Emul_CUT99142.1	Emul_277_3214
Emul_CUT99142.1	Emul_277_3215
Emul_CUT99142.1	Emul_277_3216
Emul_CUT99142.1	Emul_277_3217
Emul_CUT99142.1	Emul_277_3218
Emul_CUT99142.1	Emul_277_3219
Emul_CUT99142.1	Emul_277_3220
Emul_CUT99142.1	Emul_277_3221
Emul_CUT99142.1	Emul_277_3222
Emul_CUT99142.1	Emul_277_3223
Emul_CUT99142.1	Emul_277_3224
Emul_CUT99142.1	Emul_277_3225
Emul_CUT99142.1	Emul_277_3226
Emul_CUT99142.1	Emul_277_3227
Emul_CUT99142.1	Emul_277_3228
Emul_CUT99142.1	Emul_277_3229
Emul_CUT99142.1	Emul_277_3230
Emul_CUT99142.1	Emul_277_3231
Emul_CUT99142.1	Emul_277_3232
Emul_CUT99142.1	Emul_277_3233
Emul_CUT99142.1	Emul_277_3234
Emul_CUT99142.1	Emul_277_3235
Emul_CUT99142.1	Emul_277_3236
Emul_CUT99142.1	Emul_277_3237
Emul_CUT99142.1	Emul_277_3238
Emul_CUT99142.1	Emul_277_3239
Emul_CUT99142.1	Emul_277_3240
Emul_CUT99142.1	Emul_277_3241
Emul_CUT99142.1	Emul_277_3242
Emul_CUT99142.1	Emul_277_3243
Emul_CUT99142.1	Emul_277_3244
Emul_CUT99142.1	Emul_277_3245
Emul_CUT99142.1	Emul_277_3246
Emul_CUT99142.1	Emul_277_3247
Emul_CUT99142.1	Emul_277_3248
Emul_CUT99142.1	Emul_277_3249
Emul_CUT99142.1	Emul_277_3250
Emul_CUT99142.1	Emul_277_3251
Emul_CUT99142.1	Emul_277_3252
Emul_CUT99142.1	Emul_277_3253
Emul_CUT99142.1	Emul_277_3254
Emul_CUT99143.1	Emul_277_3255
Emul_CUT99143.1	Emul_277_3256
Emul_CUT99143.1	Emul_277_3257
Emul_CUT99143.1	Emul_277_3258
Emul_CUT99144.1	Emul_277_3259
Emul_CUT99144.1	Emul_277_3260
Emul_CUT99144.1	Emul_277_3261
Emul_CUT99145.1	Emul_277_3262
Emul_CUT99145.1	Emul_277_3263
Emul_CUT99145.1	Emul_277_3264
Emul_CUT99145.1	Emul_277_3265
Emul_CUT99145.1	Emul_277_3266
Emul_CUT99145.1	Emul_277_3267
