#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
H3_H3.3              -          Lpol_XP_013777404.1_20-168 -            5.7e-45  142.1   0.1   6.2e-45  142.0   0.1   1.1   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_013778868.1_1-136 -            1.4e-91  293.0   5.6   1.6e-91  292.9   5.6   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Lpol_XP_013778868.1_1-136 -            3.3e-89  285.3   4.5   3.6e-89  285.2   4.5   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Lpol_XP_013778868.1_1-136 -            2.5e-65  210.5   4.4   2.7e-65  210.4   4.4   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013781896.1_1-95 -            4.8e-53  169.7   0.4   5.2e-53  169.6   0.4   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013781896.1_1-95 -            1.4e-44  140.5   0.3   1.5e-44  140.4   0.3   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013781896.1_1-95 -            1.6e-44  140.3   0.4   1.7e-44  140.2   0.4   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013781896.1_1-95 -            1.2e-43  138.1   0.3   1.2e-43  138.0   0.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013781896.1_1-95 -            3.6e-37  116.8   0.3   3.7e-37  116.7   0.3   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_013782602.1_16-100 -            4.9e-05   12.8   0.1   5.5e-05   12.7   0.1   1.1   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013782749.1_2-98 -            8.4e-58  183.2   0.7   9.1e-58  183.1   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013782749.1_2-98 -            1.3e-57  182.7   0.7   1.4e-57  182.6   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013782749.1_2-98 -            1.5e-52  167.0   1.8   1.6e-52  166.8   1.8   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013782749.1_2-98 -            4.5e-48  153.3   0.6   4.8e-48  153.2   0.6   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013782749.1_2-98 -            4.8e-42  132.6   0.1   5.1e-42  132.5   0.1   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_013783086.1_1-52 -            2.4e-18   55.9   0.0   2.8e-18   55.7   0.0   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Lpol_XP_013783086.1_1-52 -            2.6e-18   55.8   0.0     3e-18   55.5   0.0   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Lpol_XP_013783086.1_1-52 -            4.1e-17   52.4   0.0   4.2e-17   52.3   0.0   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_013783143.1_1-138 -            2.8e-75  240.2   4.0   3.4e-75  240.0   4.0   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Lpol_XP_013783143.1_1-138 -            3.3e-73  233.5   3.3     4e-73  233.2   3.3   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Lpol_XP_013783143.1_1-138 -            1.3e-53  172.1   1.6   1.5e-53  171.8   1.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013783529.1_2-98 -              2e-57  181.9   0.7   2.2e-57  181.8   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013783529.1_2-98 -            4.1e-57  181.0   0.7   4.4e-57  180.9   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013783529.1_2-98 -            2.5e-52  166.2   1.9   2.7e-52  166.1   1.9   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013783529.1_2-98 -            8.9e-48  152.4   0.6   9.5e-48  152.3   0.6   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013783529.1_2-98 -            5.6e-42  132.3   0.1     6e-42  132.3   0.1   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013785108.1_3-121 -            5.9e-08   22.0   0.0   7.1e-08   21.7   0.0   1.1   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013785108.1_3-121 -            6.2e-08   21.8   0.0   6.3e-08   21.7   0.0   1.1   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013785108.1_3-121 -            1.7e-05   14.0   0.0   2.2e-05   13.7   0.0   1.1   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013786666.1_2-84 -            8.6e-09   24.7   0.0   8.9e-09   24.6   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013786666.1_2-84 -            3.7e-08   22.5   0.0   3.8e-08   22.4   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013786666.1_2-84 -            5.3e-07   19.0   0.1   5.5e-07   19.0   0.1   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013786666.1_2-84 -            3.1e-05   12.4   0.1   3.2e-05   12.4   0.1   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013786666.1_2-84 -            3.6e-05   13.0   0.0   3.7e-05   13.0   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013786869.1_1-104 -            1.3e-59  189.5   0.5   1.5e-59  189.3   0.5   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013786869.1_1-104 -            5.4e-46  145.0   0.7   5.7e-46  144.9   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013786869.1_1-104 -            2.7e-42  133.1   0.5   2.9e-42  133.0   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013786869.1_1-104 -            1.2e-39  125.0   1.1   1.3e-39  124.9   1.1   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013786869.1_1-104 -            1.8e-39  125.0   0.5     2e-39  124.9   0.5   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_013787719.1_1-126 -            1.6e-67  215.2   2.7   1.7e-67  215.0   2.7   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Lpol_XP_013787719.1_1-126 -            6.5e-64  203.4   2.7   7.1e-64  203.3   2.7   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Lpol_XP_013787719.1_1-126 -            3.9e-37  118.0   3.6   4.4e-37  117.8   3.6   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Lpol_XP_013789536.1_1-109 -            4.3e-59  187.5   1.8   4.6e-59  187.4   1.8   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Lpol_XP_013789536.1_1-109 -            9.5e-47  147.8   1.3   1.1e-46  147.5   1.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013789536.1_1-109 -            8.3e-06   14.9   1.1     1e-05   14.6   1.1   1.1   1   0   0   1   1   1   1 -
H2B_canonical        -          Lpol_XP_013790553.1_23-122 -            1.1e-05   14.9   0.3   1.4e-05   14.6   0.3   1.1   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_013791614.1_1-95 -            1.1e-58  188.2   0.7   1.2e-58  188.1   0.7   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_013791614.1_1-95 -            1.7e-46  146.7   0.5   1.8e-46  146.6   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_013791614.1_1-95 -              3e-46  145.9   0.4   3.2e-46  145.8   0.4   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_013791614.1_1-95 -            1.4e-43  137.8   0.5   1.6e-43  137.6   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_013791614.1_1-95 -            1.2e-37  118.4   0.2   1.2e-37  118.3   0.2   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Lpol_XP_013793383.1_1-82 -            8.8e-07   18.5   0.0   1.1e-06   18.2   0.0   1.1   1   0   0   1   1   1   1 -
H2B_canonical        -          Lpol_XP_013793913.1_1-109 -            5.4e-57  180.7   0.9   5.9e-57  180.6   0.9   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Lpol_XP_013793913.1_1-109 -            1.9e-45  143.6   0.9   2.2e-45  143.4   0.9   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_022239325.1_58-184 -            9.3e-16   47.1   0.0   1.1e-15   46.9   0.0   1.1   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_022239325.1_58-184 -            9.7e-16   47.2   0.0   1.2e-15   46.9   0.0   1.1   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_022239325.1_58-184 -            1.8e-14   42.8   0.0   2.2e-14   42.5   0.0   1.1   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_022239325.1_58-184 -            2.6e-13   39.5   0.0   3.3e-13   39.1   0.0   1.1   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_022239325.1_58-184 -            4.8e-13   38.6   0.0   5.9e-13   38.3   0.0   1.1   1   0   0   1   1   1   1 -
H3_H3.3              -          Lpol_XP_022250624.1_1-132 -              9e-69  219.2   1.5     1e-68  219.0   1.5   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Lpol_XP_022250624.1_1-132 -              3e-67  214.2   0.8   3.4e-67  214.0   0.8   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Lpol_XP_022250624.1_1-132 -            1.9e-43  138.7   0.6     2e-43  138.6   0.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Lpol_XP_022253958.1_2-98 -            8.4e-58  183.2   0.7   9.1e-58  183.1   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Lpol_XP_022253958.1_2-98 -            1.3e-57  182.7   0.7   1.4e-57  182.6   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Lpol_XP_022253958.1_2-98 -            1.5e-52  167.0   1.8   1.6e-52  166.8   1.8   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Lpol_XP_022253958.1_2-98 -            4.5e-48  153.3   0.6   4.8e-48  153.2   0.6   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Lpol_XP_022253958.1_2-98 -            4.8e-42  132.6   0.1   5.1e-42  132.5   0.1   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Malcal_MALCA_04555.mRNA.1_1-98 -            1.8e-56  178.9   0.7     2e-56  178.8   0.7   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Malcal_MALCA_04555.mRNA.1_1-98 -            3.3e-55  174.8   0.6   3.6e-55  174.7   0.6   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Malcal_MALCA_04555.mRNA.1_1-98 -            4.2e-51  162.3   0.6   4.4e-51  162.2   0.6   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Malcal_MALCA_04555.mRNA.1_1-98 -            2.9e-49  157.2   0.8   3.2e-49  157.1   0.8   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Malcal_MALCA_04555.mRNA.1_1-98 -            7.9e-41  128.6   0.1   8.3e-41  128.5   0.1   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Malcal_MALCA_06249.mRNA.1_1-136 -            4.1e-92  294.7   5.6   4.5e-92  294.6   5.6   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Malcal_MALCA_06249.mRNA.1_1-136 -            1.4e-89  286.5   4.5   1.6e-89  286.4   4.5   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Malcal_MALCA_06249.mRNA.1_1-136 -              8e-66  212.1   4.7   8.6e-66  212.0   4.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Malcal_MALCA_06589.mRNA.1_6-105 -            9.3e-57  179.9   0.6     1e-56  179.8   0.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Malcal_MALCA_06589.mRNA.1_6-105 -            3.7e-55  174.6   0.5   3.9e-55  174.5   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Malcal_MALCA_06589.mRNA.1_6-105 -            4.4e-51  162.2   2.0   4.8e-51  162.1   2.0   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Malcal_MALCA_06589.mRNA.1_6-105 -            7.2e-48  152.7   0.7   8.1e-48  152.5   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Malcal_MALCA_06589.mRNA.1_6-105 -            2.2e-40  127.2   0.1   2.4e-40  127.1   0.1   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Malcal_MALCA_06589.mRNA.1_6-105 -            6.9e-05   12.3   0.0   9.1e-05   11.9   0.0   1.2   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Malcal_MALCA_06999.mRNA.1_1-102 -            1.2e-53  170.2   0.2   1.4e-53  170.0   0.2   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Malcal_MALCA_06999.mRNA.1_1-102 -            1.1e-42  134.3   0.3   1.2e-42  134.2   0.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Malcal_MALCA_06999.mRNA.1_1-102 -            1.2e-38  121.3   0.2   1.2e-38  121.2   0.2   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Malcal_MALCA_06999.mRNA.1_1-102 -            3.2e-36  113.9   0.4   3.4e-36  113.8   0.4   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Malcal_MALCA_06999.mRNA.1_1-102 -            3.5e-33  104.4   0.1   3.9e-33  104.2   0.1   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Malcal_MALCA_07106.mRNA.1_1-119 -            5.2e-56  177.5   4.4   5.9e-56  177.4   4.4   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Malcal_MALCA_07106.mRNA.1_1-119 -            1.7e-46  147.0   1.4   2.2e-46  146.6   1.4   1.2   1   0   0   1   1   1   1 -
H2A_canonical        -          Malcal_MALCA_07798.mRNA.1_4-85 -            1.7e-07   20.5   0.1   1.9e-07   20.3   0.1   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Malcal_MALCA_07798.mRNA.1_4-85 -            4.3e-07   19.1   0.1   4.6e-07   18.9   0.1   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Malcal_MALCA_09153.mRNA.1_186-266 -            1.1e-10   31.1   0.0   1.2e-10   30.9   0.0   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Malcal_MALCA_09153.mRNA.1_186-266 -            1.5e-10   30.9   0.2   1.6e-10   30.7   0.2   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Malcal_MALCA_09153.mRNA.1_186-266 -            7.6e-10   28.4   0.0   8.6e-10   28.2   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Malcal_MALCA_09674.mRNA.1_22-122 -            3.5e-55  174.8   0.6   3.7e-55  174.7   0.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Malcal_MALCA_09674.mRNA.1_22-122 -            6.4e-54  170.6   0.5   7.2e-54  170.5   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Malcal_MALCA_09674.mRNA.1_22-122 -            3.4e-51  162.6   1.8   3.8e-51  162.4   1.8   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Malcal_MALCA_09674.mRNA.1_22-122 -            5.5e-47  149.8   0.6   6.2e-47  149.6   0.6   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Malcal_MALCA_09674.mRNA.1_22-122 -            9.1e-42  131.7   0.1     1e-41  131.5   0.1   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Malcal_MALCA_11039.mRNA.1_1-132 -            7.2e-63  202.4   1.4   8.2e-63  202.2   1.4   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Malcal_MALCA_11039.mRNA.1_1-132 -              5e-51  161.7   0.4   5.8e-51  161.5   0.4   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Malcal_MALCA_11039.mRNA.1_1-132 -            5.2e-50  158.4   0.9   6.1e-50  158.2   0.9   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Malcal_MALCA_11097.mRNA.1_99-202 -              4e-05   13.0   0.1   5.1e-05   12.7   0.1   1.2   1   0   0   1   1   1   1 -
H3_H3.3              -          Malcal_MALCA_11097.mRNA.1_99-202 -            4.7e-05   12.9   0.1   6.1e-05   12.5   0.1   1.2   1   0   0   1   1   1   1 -
H3_cenH3             -          Malcal_MALCA_11097.mRNA.1_99-202 -            6.9e-05   12.3   0.3   7.8e-05   12.1   0.3   1.1   1   0   0   1   1   1   1 -
H2B_canonical        -          Maljak_MALJA_01026.mRNA.1_1-121 -              1e-56  179.8   4.3   1.3e-56  179.5   4.3   1.2   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Maljak_MALJA_01026.mRNA.1_1-121 -            1.1e-47  150.8   2.1   1.1e-47  150.8   2.1   1.4   1   1   1   2   2   2   1 -
H2A_H2A.X            -          Maljak_MALJA_02101.mRNA.1_12-96 -            7.8e-10   27.9   0.0   9.7e-10   27.6   0.0   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_02101.mRNA.1_12-96 -            1.5e-09   27.2   0.0   1.7e-09   27.0   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_02101.mRNA.1_12-96 -            8.8e-07   18.3   0.0   9.9e-07   18.1   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_02101.mRNA.1_12-96 -            5.9e-06   15.6   0.0   6.6e-06   15.5   0.0   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_02101.mRNA.1_12-96 -            2.9e-05   12.5   0.0   3.2e-05   12.3   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Maljak_MALJA_02874.mRNA.1_9-96 -              5e-10   28.6   0.0     6e-10   28.3   0.0   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_02874.mRNA.1_9-96 -            1.6e-09   27.0   0.0   1.8e-09   26.9   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_02874.mRNA.1_9-96 -              8e-07   18.4   0.0   9.7e-07   18.1   0.0   1.1   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_02874.mRNA.1_9-96 -              8e-06   14.3   0.0   8.7e-06   14.2   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_02874.mRNA.1_9-96 -            2.1e-05   13.8   0.0   2.4e-05   13.6   0.0   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Maljak_MALJA_03918.mRNA.1_34-120 -            8.3e-43  134.9   0.0   9.3e-43  134.7   0.0   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Maljak_MALJA_03918.mRNA.1_34-120 -            4.4e-36  113.4   0.0   4.8e-36  113.2   0.0   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Maljak_MALJA_05084.mRNA.1_1-96 -            4.4e-54  171.2   0.5   4.7e-54  171.1   0.5   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_05084.mRNA.1_1-96 -            1.6e-53  169.4   0.5   1.7e-53  169.3   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_05084.mRNA.1_1-96 -            8.1e-51  161.3   0.5   9.3e-51  161.1   0.5   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_05084.mRNA.1_1-96 -            3.6e-50  160.3   0.8   3.9e-50  160.1   0.8   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_05084.mRNA.1_1-96 -            1.1e-39  125.0   0.2   1.1e-39  124.9   0.2   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Maljak_MALJA_07316.mRNA.1_4-107 -              3e-55  175.0   1.5   3.4e-55  174.8   1.5   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_07316.mRNA.1_4-107 -            2.9e-53  168.5   0.8   3.4e-53  168.3   0.8   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_07316.mRNA.1_4-107 -              1e-49  157.8   3.8   1.1e-49  157.7   3.8   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_07316.mRNA.1_4-107 -            5.4e-46  146.5   0.9     6e-46  146.4   0.9   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_07316.mRNA.1_4-107 -            6.3e-40  125.7   0.3   6.8e-40  125.6   0.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_07666.mRNA.1_4-101 -            9.9e-54  170.4   0.2   1.1e-53  170.3   0.2   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_07666.mRNA.1_4-101 -            1.4e-43  137.2   0.3   1.5e-43  137.1   0.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Maljak_MALJA_07666.mRNA.1_4-101 -            4.3e-39  122.7   0.2   4.6e-39  122.6   0.2   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_07666.mRNA.1_4-101 -            2.3e-36  114.3   0.5   2.5e-36  114.3   0.5   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_07666.mRNA.1_4-101 -            3.3e-33  104.4   0.2   3.7e-33  104.3   0.2   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Maljak_MALJA_08473.mRNA.1_1-136 -            4.1e-92  294.7   5.5   4.5e-92  294.6   5.5   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Maljak_MALJA_08473.mRNA.1_1-136 -            1.5e-89  286.4   4.4   1.7e-89  286.3   4.4   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Maljak_MALJA_08473.mRNA.1_1-136 -            3.5e-66  213.3   4.3   3.8e-66  213.2   4.3   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Maljak_MALJA_09781.mRNA.1_24-121 -            6.6e-55  173.9   0.6   7.2e-55  173.8   0.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Maljak_MALJA_09781.mRNA.1_24-121 -            1.7e-52  166.0   0.5   1.8e-52  165.9   0.5   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Maljak_MALJA_09781.mRNA.1_24-121 -            1.5e-49  157.2   2.1   1.6e-49  157.1   2.1   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Maljak_MALJA_09781.mRNA.1_24-121 -            5.3e-47  149.8   0.7   6.1e-47  149.6   0.7   1.0   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Maljak_MALJA_09781.mRNA.1_24-121 -            1.4e-39  124.6   0.1   1.5e-39  124.5   0.1   1.0   1   0   0   1   1   1   1 -
H2B_canonical        -          Maljak_MALJA_13247.mRNA.1_30-118 -            8.1e-47  147.8   0.1   8.4e-47  147.8   0.1   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Maljak_MALJA_13247.mRNA.1_30-118 -            1.1e-40  128.2   0.1   1.2e-40  128.2   0.1   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Maljak_MALJA_16663.mRNA.1_1-64 -            3.4e-05   13.3   0.0   3.6e-05   13.2   0.0   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Maljak_MALJA_21079.mRNA.1_9-135 -            2.1e-63  204.1   0.3   2.4e-63  203.9   0.3   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Maljak_MALJA_21079.mRNA.1_9-135 -            1.3e-58  186.3   0.3   1.4e-58  186.1   0.3   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Maljak_MALJA_21079.mRNA.1_9-135 -            9.4e-57  180.3   0.6   1.1e-56  180.1   0.6   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Manpla_Gene.20034_142-255 -            3.9e-37  116.3   0.6   4.6e-37  116.1   0.6   1.1   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Manpla_Gene.20034_142-255 -              8e-37  115.3   0.6   9.2e-37  115.1   0.6   1.1   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Manpla_Gene.20034_142-255 -            2.8e-34  107.6   0.9   3.2e-34  107.4   0.9   1.1   1   0   0   1   1   1   1 -
H2A_H2A.Z            -          Manpla_Gene.20034_142-255 -            4.7e-34  106.7   0.4   5.4e-34  106.5   0.4   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Manpla_Gene.20034_142-255 -            9.4e-33  102.9   0.8     1e-32  102.8   0.8   1.2   1   0   0   1   1   1   1 -
H2B_canonical        -          Manpla_Gene.28409_6-81 -              2e-07   20.5   0.4   2.4e-07   20.3   0.4   1.0   1   0   0   1   1   1   1 -
H2B_H2B.Z            -          Manpla_Gene.28409_6-81 -            5.5e-05   12.9   0.1   6.1e-05   12.8   0.1   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Manpla_Gene.35753_43-130 -            3.9e-05   13.1   0.0   4.5e-05   12.9   0.0   1.1   1   0   0   1   1   1   1 -
H2A_canonical        -          Manpla_Gene.53707_57-101 -            3.8e-05   12.9   0.0     4e-05   12.8   0.0   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Manpla_Gene.630_28-173 -            3.7e-91  291.7   5.5   4.1e-91  291.5   5.5   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Manpla_Gene.630_28-173 -            3.1e-88  282.1   4.4   3.5e-88  282.0   4.4   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Manpla_Gene.630_28-173 -            3.8e-66  213.1   5.5   4.2e-66  213.0   5.5   1.0   1   0   0   1   1   1   1 -
H3_H3.3              -          Manpla_Gene.63086_6-114 -            8.6e-65  206.3   3.8   9.6e-65  206.1   3.8   1.0   1   0   0   1   1   1   1 -
H3_canonical         -          Manpla_Gene.63086_6-114 -            8.9e-61  193.2   3.4     1e-60  193.1   3.4   1.0   1   0   0   1   1   1   1 -
H3_cenH3             -          Manpla_Gene.63086_6-114 -            4.2e-36  114.7   5.1   4.5e-36  114.5   5.1   1.0   1   0   0   1   1   1   1 -
H2A_H2A.X            -          Manpla_Gene.795_1-94 -            1.8e-54  172.5   0.7   1.9e-54  172.4   0.7   1.0   1   0   0   1   1   1   1 -
H2A_canonical        -          Manpla_Gene.795_1-94 -            3.7e-53  168.2   0.8     4e-53  168.1   0.8   1.0   1   0   0   1   1   1   1 -
H2A_H2A.W            -          Manpla_Gene.795_1-94 -            1.2e-47  151.0   0.9   1.3e-47  150.9   0.9   1.0   1   0   0   1   1   1   1 -
H2A_macroH2A         -          Manpla_Gene.795_1-94 -            2.5e-46  147.6   0.6   2.7e-46  147.5   0.6   1.0   1   0   0   1   1   1   1 -
