members	component	classification	posx	posy
Aque_Aqu2.1.37423_001_116-197	3	other_NFY	0.2512505054473877	0.2509745955467224
Morvir_scaffold162.g14.t1_1-83	3	other_POLE	-0.1330639272928238	0.06850262731313705
Cgig_EKC41979_6-88	3	other_DR1	-0.3244147002696991	-0.5608360767364502
Pavlsp_1037333_59-142	3	other_POLE	-0.15470358729362488	0.16502666473388672
Smoe_EFJ15373_27-110	3	other_NFY	0.22048895061016083	0.17647792398929596
Atha_AT2G47810.1_33-129	3	other_NFY	0.24834586679935455	0.16102400422096252
Lgig_LotgiP238643_1-83	3	other_POLE	-0.09220363944768906	0.12523305416107178
Gpro_KXS21506_14-97	3	other_NFY	-0.5857102870941162	0.3482365012168884
Tielac_KYR01928_1-80	3	other_POLE	-0.1607169508934021	0.16047292947769165
Ulvmut_UM020_01011_9-92	3	other_NFY	0.1524471789598465	0.1650124043226242
Concor_KXN67083_4-87	3	other_DR1	-0.32272979617118835	-0.5496423244476318
Spur_XP_030855718.1_50-133	3	other_NFY	0.2056371122598648	0.27678027749061584
Cang_ORZ38041_2-85	3	other_DR1	-0.30254828929901123	-0.5037237405776978
Sros_EGD83516_47-128	3	other_NFY	0.3011411726474762	0.22451917827129364
Sbic_OQU78465_11-93	3	other_NFY	0.23572905361652374	0.19878889620304108
Adig_XP_015774604.1_154-249	3	other_NFY	0.20532913506031036	0.27409735321998596
Morelo_OAQ28412_11-94	3	other_NFY	0.20518919825553894	0.19269412755966187
Notgen_g15812.t1_3-85	3	other_DR1	-0.32448166608810425	-0.5630431771278381
Honfer_GBG33799_5-88	3	other_NFY	0.2123560905456543	0.1774619072675705
Mgut_XP_012838119.1_216-299	3	other_NFY	0.2640575170516968	0.12902264297008514
Scer_YDR397C_1-83	3	other_DR1	-0.31013795733451843	-0.4639112055301666
Marpol_PTQ31887_1-91	3	other_POLE	-0.2385830581188202	0.24333953857421875
Nk52_evm2s214_1-105	3	other_NFY	0.17474426329135895	0.23828351497650146
Ppat_Pp3c15_5200V3.1_30-113	3	other_NFY	0.23012234270572662	0.1890924870967865
Emue_0016g81a_1-83	3	other_POLE	-0.12401143461465836	0.12409453094005585
Acoe_PIA61525.1_23-117	3	other_NFY	0.2200065404176712	0.17974533140659332
Coka_g8673.t1_1-85	3	other_POLE	-0.152656689286232	0.16850413382053375
Sphfal_Sphfalx19G002800.2.p_29-112	3	other_NFY	0.21796506643295288	0.1767442673444748
Tcas_XP_008199350.1_1-83	3	other_POLE	-0.014190860092639923	0.1462194323539734
Pygbif_GCRY01003139.1.p1_1-82	3	other_DR1	-0.33852699398994446	-0.5610386729240417
Ccin_EAU82951_42-125	3	other_NFY	0.22603115439414978	0.23439115285873413
Smoe_EFJ12470_3-86	3	other_DR1	-0.3100659251213074	-0.49747219681739807
Mgut_XP_012829444.1_15-98	3	other_NFY	0.2283145785331726	0.17643967270851135
Smoe_EFJ12145_15-103	3	other_NFY	0.2294410914182663	0.12024680525064468
Smoe_EFJ23407_23-106	3	other_NFY	0.23614507913589478	0.16853338479995728
Mgut_XP_012841021.1_62-145	3	other_NFY	0.2843097448348999	0.1378948837518692
Jakbah_JAKBA_01487.mRNA.1_1-58	3	other_NFY	0.3742712140083313	0.2241620570421219
Bdis_KQK15318_18-101	3	other_NFY	0.2372269630432129	0.1740362048149109
Tmel_CAZ84302_5-88	3	other_DR1	-0.3004685342311859	-0.5040675401687622
Mgut_XP_012839458.1_1-74	3	other_NFY	0.2778507173061371	0.1236567497253418
Mgut_XP_012848273.1_151-233	3	other_NFY	0.28107234835624695	0.12270241230726242
Dpul_EFX80168_18-102	3	other_NFY	0.20219190418720245	0.2593722939491272
Mgut_XP_012841020.1_51-166	3	other_NFY	0.27704495191574097	0.12829375267028809
Plebac_Pbla_mRNA_2062_13-97	3	other_NFY	0.18242846429347992	0.24464237689971924
Perkma_EEQ99762_317-400	3		0.3039989173412323	0.21737967431545258
Acoe_PIA28244.1_7-96	3	other_POLE	-0.2284316122531891	0.19443023204803467
Clim_evm12s62_23-107	3	other_NFY	0.2108536958694458	0.2645547389984131
Schagg_81524_2-85	3	other_NFY	0.219565749168396	0.16758881509304047
Gefoke_MALSP_03325.mRNA.1_1-85	3	other_DR1	-0.3066781163215637	-0.4955076277256012
Aque_Aqu2.1.37258_001_1-82	3	other_POLE	-0.10465670377016068	0.11567844450473785
Bdis_KQK04759_14-97	3	other_NFY	0.23740139603614807	0.1821671724319458
Lgig_LotgiP68595_1-79	3	other_DR1	-0.31142428517341614	-0.5575540661811829
Vcar_XP_002949581.1_12-95	3	other_NFY	0.23274338245391846	0.17113229632377625
Cocsub_XP_005651963.1_12-95	3	other_NFY	0.21927841007709503	0.17536191642284393
Mgut_XP_012839452.1_80-163	3	other_NFY	0.27631044387817383	0.12272117286920547
Atha_AT5G47640.1_22-105	3	other_NFY	0.22956939041614532	0.1758015751838684
Secula_SECUL_03353.mRNA.1_1-79	3	other_DR1	-0.3537614643573761	-0.5761297941207886
Mgut_XP_012834697.1_31-114	3	other_NFY	0.22629261016845703	0.19019949436187744
Smoe_EFJ17554_2-85	3	other_NFY	0.18039336800575256	0.14661894738674164
Sacu_v1.1_s0054.g014195_36-119	3	other_NFY	0.23041793704032898	0.17924752831459045
Notgen_g20706.t1_1-83	3	other_POLE	-0.04612039029598236	0.15014667809009552
Azfi_s0095.g043581_27-110	3	other_NFY	0.22076918184757233	0.175452321767807
Adig_XP_015773700.1_43-121	3	other_DR1	-0.3232215940952301	-0.5802842378616333
Ulvmut_UM065_00081_1-81	3	other_DR1	-0.3663124144077301	-0.5630950927734375
Meteor_CRO19MET_NODE_10154.p2_1-73	3	other_DR1	-0.3807973861694336	-0.5894978046417236
Pbla_XP_018297139.1_7-90	3	other_DR1	-0.3039628863334656	-0.5105929970741272
Azfi_s0009.g012007_53-136	3	other_DR1	-0.30475160479545593	-0.5083118081092834
Secula_SECUL_07049.mRNA.1_10-91	3	other_NFY	0.2576870322227478	0.2096080631017685
Sbic_OQU76250_42-124	3	other_NFY	0.263984352350235	0.13697317242622375
Coerev_PIA17380.1_6-89	3	other_DR1	-0.31769946217536926	-0.5491852164268494
Porpur_KAA8491634.1_10-92	3	other_NFY	0.18734681606292725	0.19626913964748383
Cneo_AAW46916_28-111	3	other_POLE	-0.35345572233200073	0.13523368537425995
Plabra_CEP03261_9-92	3	other_NFY	0.19042514264583588	0.1393290013074875
Lgig_LotgiP142831_1-84	3	other_NFY	0.1968492716550827	0.26273873448371887
Cint_ENSCINP00000032769.1_1-83	3	other_POLE	-0.09685958921909332	0.1334972083568573
Drer_ENSDARP00000135530.1_3-85	3	other_DR1	-0.3117682635784149	-0.5160659551620483
Spur_NP_999685.1_50-133	3	other_NFY	0.2138393670320511	0.2737874984741211
Rall_EPZ35663_3-95	3	other_NFY	0.21130722761154175	0.17656683921813965
Mgut_XP_012842675.1_81-161	3	other_NFY	0.27710309624671936	0.11971524357795715
Ttra_KNC52651_1-80	3	other_POLE	-0.19903704524040222	0.23664194345474243
Amobb2_AMBB2_06103.mRNA.3_15-98	3	other_NFY	0.21889276802539825	0.18615445494651794
Phoaus_g19084.t1_1-87	3	other_DR1	-0.2919491231441498	-0.504459798336029
Lcom_lcpid123763_98-159	3	other_NFY	0.2691611647605896	0.24572762846946716
Sbic_EES05602_37-116	3	other_NFY	0.2914803922176361	0.1512690782546997
Porpur_KAA8495349.1_11-94	3	other_DR1	-0.34510302543640137	-0.5738278031349182
Atri_ERN09883_1-65	3	other_NFY	0.253019243478775	0.13713674247264862
Sman_Smp_149540.1_pep_24-113	3	other_DR1	-0.3595501184463501	-0.585023045539856
Bralan_BL19234_evm17_86-169	3	other_NFY	0.20976468920707703	0.2687760889530182
Recame_RECAM_00852.mRNA.1_1-82	3	other_DR1	-0.2862086594104767	-0.6083024144172668
Oxytri_EJY64615_8-88	3	other_NFY	0.26730653643608093	0.19829672574996948
Ctel_CapteP165016_7-93	3	other_DR1	-0.3287549912929535	-0.5648985505104065
Tpse_EED95062_70-154	3	other_POLE	-0.12141458690166473	0.1823011040687561
Ptyfla_pfl_40v0_9_20150316_1g7847.t1_18-90	3	other_NFY	0.19316886365413666	0.27198949456214905
Ptet_CAK63548_35-109	3	other_DR1	-0.5254478454589844	-0.9701453447341919
Mgut_XP_012858186.1_40-131	3	other_NFY	0.28567221760749817	0.14132019877433777
Cscu_XP_023215972.1_13-96	3	other_POLE	-0.11989530175924301	0.038641009479761124
Atri_ERN19273_10-105	3	other_NFY	0.2195758819580078	0.11852007359266281
Bdis_KQK05856_29-112	3	other_NFY	0.23246091604232788	0.1964251846075058
Aano_EGB08797_1-87	3	other_NFY	0.20013730227947235	0.23881545662879944
Sphfal_Sphfalx19G069500.1.p_4-56	3	other_DR1	-0.44638505578041077	-0.5253762006759644
Umay_KIS68587_10-93	3	other_DR1	-0.32304659485816956	-0.5558652281761169
Cfra_CFRG1362T1_8-88	3	other_DR1	-0.32324543595314026	-0.5540505051612854
Cavfas_EGG15179_15-98	3	other_NFY	0.21627172827720642	0.18048809468746185
Ccin_EAU84576_8-91	3	other_DR1	-0.2940404713153839	-0.5204741358757019
Atri_ERN16538_23-89	3	other_POLE	-0.2778315842151642	0.2380550652742386
Tadh_P54139_1-84	3	other_DR1	-0.32465609908103943	-0.5619725584983826
Amac_KNE63190_74-157	3	other_NFY	0.14593301713466644	0.19076856970787048
Morvir_scaffold114.g30.t1_5-86	3	other_DR1	-0.31891191005706787	-0.5509716272354126
Nutlon_comp15254_c0_seq1.p1_71-154	3	other_NFY	0.26583001017570496	0.22343692183494568
Exapal_XP_020914885.1_1-83	3	other_POLE	-0.1255474090576172	0.13220487534999847
Porumb_OSX73752.1_7-91	3	other_DR1	-0.34944799542427063	-0.5674845576286316
Plabra_CEP02743_26-109	3	other_NFY	0.281782865524292	0.18929918110370636
Apla_XP_022085190.1_1-84	3	other_POLE	-0.03198954835534096	0.13929449021816254
Ramvar_GAU98080.1_23-107	3	other_NFY	0.23869897425174713	0.24875794351100922
Otau_XP_022839473.1_1-89	3	other_POLE	-0.26887795329093933	0.26168161630630493
Plebac_Pbla_mRNA_1328_7-90	3	other_DR1	-0.3077254593372345	-0.51791912317276
Tmel_CAZ84521_37-120	3	other_NFY	0.20483995974063873	0.20299074053764343
Ptet_CAK58122_20-103	3	other_NFY	0.2103089988231659	0.17358453571796417
Adig_XP_015749287.1_14-64	3	other_DR1	-0.2627796232700348	-0.5979831218719482
Hduj_OWA51709.1_29-112	3	other_NFY	0.23302248120307922	0.25402629375457764
Sphfal_Sphfalx19G002800.1.p_29-112	3	other_NFY	0.22090384364128113	0.19269375503063202
Ptyfla_pfl_40v0_9_20150316_1g9676.t1_1-82	3	other_DR1	-0.3227800726890564	-0.5602542161941528
Plamic_ANCSI_02881.mRNA.1_26-109	3	other_NFY	0.25089263916015625	0.196233868598938
Pavlsp_567334_1-73	3	other_DR1	0.6707175970077515	0.27429091930389404
Diprot_Gene.11403_1-80	3	other_POLE	-0.1842375248670578	0.1617330014705658
Meteor_CRO19MET_NODE_11212.p2_48-129	3	other_POLE	-0.13185244798660278	0.20059102773666382
Pinf_PITG_07175T0_3-77	3	other_POLE	-0.3324119448661804	0.16152368485927582
Atha_AT5G47670.1_35-136	3	other_NFY	0.27400413155555725	0.13439826667308807
Morelo_OAQ26000_1-83	3	other_POLE	-0.1957268863916397	0.07922802120447159
Bralan_BL05055_evm0_3-84	3	other_DR1	-0.32148024439811707	-0.5567696690559387
Mlei_ML3170_g7_t1_6-88	3	other_DR1	-0.3217199444770813	-0.5562249422073364
Pygbif_GCRY01003196.1.p1_1-80	3	other_POLE	-0.1434764564037323	0.1606147289276123
Fabtro_Gene.21018_10-93	3	other_DR1	-0.32180172204971313	-0.5405954718589783
Smoe_EFJ17220_1-93	3	other_POLE	-0.23232905566692352	0.22535160183906555
Ngru_EFC50479_1-84	3	other_DR1	-0.39996811747550964	-0.5631945133209229
Sros_EGD75376_1-79	3	other_DR1	-0.32488512992858887	-0.5508480072021484
Cint_ENSCINP00000032088.1_1-85	3	other_DR1	-0.3027559220790863	-0.49771302938461304
Ancsig_Gene.26153_1-82	3	other_POLE	-0.0904005691409111	0.16529862582683563
Plabra_CEO94249_1-80	3	other_POLE	-0.007804804015904665	0.16495350003242493
Amac_KNE65441_6-89	3	other_DR1	-0.30180665850639343	-0.5116664171218872
Atri_ERN03579_6-89	3	other_NFY	0.2978403866291046	0.2042534351348877
Carmem_b4424.p1_77-159	3	other_DR1	-0.3217563331127167	-0.5526696443557739
Tcas_XP_974856.1_10-92	3	other_DR1	-0.3201698958873749	-0.5432618856430054
Sphfal_Sphfalx19G002900.1.p_29-112	3	other_NFY	0.2246941775083542	0.18302810192108154
Andgod_ANDGO_01413.mRNA.1_2-84	3	other_DR1	-0.28222420811653137	-0.5845824480056763
Mpus_XP_003054988.1_1-53	3	other_POLE	-0.2779218256473541	0.26127535104751587
Falb_KCV71193_1-66	3	other_DR1	-0.27346861362457275	-0.581556499004364
Drer_ENSDARP00000127511.1_43-126	3	other_NFY	0.19545790553092957	0.26928216218948364
Andgod_ANDGO_02881.mRNA.1_1-80	3	other_POLE	-0.17849238216876984	0.1379413902759552
Mgut_XP_012849193.1_31-114	3	other_NFY	0.2784704566001892	0.15662895143032074
Mgut_XP_012841019.1_15-129	3	other_NFY	0.27189287543296814	0.13280996680259705
Mgut_XP_012836455.1_1-62	3	other_NFY	0.2957632839679718	0.11401773989200592
Mgut_XP_012833303.1_32-115	3	other_NFY	0.24008695781230927	0.15850986540317535
Linana_g17964.t1_129-212	3	other_NFY	0.21983247995376587	0.23213060200214386
Atri_ERM94322_14-97	3	other_NFY	0.206259086728096	0.16051645576953888
Cpar_Cpar_evm1s4755_3-86	3	other_DR1	-0.31321364641189575	-0.5275089740753174
Scil_scpid73688_1-83	3	other_POLE	-0.05589069426059723	0.13859149813652039
Hetalb_XP_020432381.1_1-80	3	other_POLE	-0.1252315491437912	0.11277792602777481
Tadh_P28921_1-77	3	other_NFY	0.19680462777614594	0.2638183534145355
Bdis_KQK10455_17-100	3	other_NFY	0.21048156917095184	0.1922837346792221
Tetwil_Twilhelma_g25214.t1_5-87	3	other_DR1	-0.32724788784980774	-0.5615609884262085
Ramvar_GAV00550.1_36-118	3	other_POLE	-0.0773024708032608	-0.06829555332660675
Cfra_CFRG1280T1_1-80	3	other_POLE	0.027041561901569366	0.16244837641716003
Alblai_CCA19402_9-92	3	other_NFY	0.22104714810848236	0.19442424178123474
Diprot_Gene.19091_21-99	3	other_NFY	0.24436421692371368	0.10412851721048355
Cowc_KJE90256_7-90	3	other_DR1	-0.31529974937438965	-0.5677604675292969
Coka_g9318.t1_65-147	3	other_NFY	0.16785158216953278	0.1645101010799408
Lcom_lcpid94114_3-85	3	other_DR1	-0.3219071328639984	-0.5501680970191956
Drer_ENSDARP00000145442.1_48-131	3	other_NFY	0.20831330120563507	0.26726093888282776
Sarc_Sarc4_g10288T_1-80	3	other_POLE	0.011671287007629871	0.15598410367965698
Caulen_g8237.t2_15-98	3	other_NFY	0.22107265889644623	0.17928166687488556
Mgut_XP_012834698.1_31-114	3	other_NFY	0.23378700017929077	0.18664024770259857
Aano_EGB03978_22-105	3	other_NFY	0.2317841649055481	0.18509921431541443
Morvir_scaffold347.g9.t1_31-114	3	other_NFY	0.20305019617080688	0.26253730058670044
Bden_EGF78726_72-155	3	other_POLE	-0.14829841256141663	0.0010428663808852434
Gonavo_comp35953_c0_seq1_6_ORF3_122_1-77	3	other_POLE	-0.27760350704193115	0.30505135655403137
Exapal_XP_020900334.1_154-243	3	other_NFY	0.1880573034286499	0.2530025541782379
Jakbah_JAKBA_03273.mRNA.1_19-102	3	other_DR1	-0.48474058508872986	-0.7297869920730591
Acoe_PIA25597.1_47-130	3	other_NFY	0.27850157022476196	0.13865377008914948
Cvar_XP_005850388.1_1-79	3	other_DR1	-0.33816272020339966	-0.5591660141944885
Gonavo_comp50404_c0_seq1_6_ORF9_158_23-106	3	other_DR1	-0.3254697620868683	-0.5525779128074646
Mgut_XP_012850798.1_1-74	3	other_NFY	0.2700134813785553	0.12203880399465561
Marpol_PTQ27175_32-115	3	other_NFY	0.23011557757854462	0.1852094978094101
Mgut_XP_012842193.1_12-97	3	other_NFY	0.19677011668682098	0.14877444505691528
Gracho_PXF47214.1_1-80	3	other_DR1	-0.3299366533756256	-0.5785518884658813
Bden_EGF84205_9-92	3	other_DR1	-0.3351258337497711	-0.5526827573776245
Scer_YBL021C_32-114	3	other_NFY	0.24007195234298706	0.2578740119934082
Pfal_CZT99128_1124-1205	3	other_NFY	0.16815057396888733	0.16955187916755676
Styinc_Gene10087_m10087_1-75	3	other_DR1	-0.4116043448448181	-0.6610140800476074
Aque_Aqu2.1.27250_001_5-87	3	other_DR1	-0.3241530656814575	-0.549574613571167
Plamic_ANCSI_02127.mRNA.1_1-79	3	other_DR1	-0.3570992052555084	-0.5232347249984741
Cscu_XP_023233843.1_10-81	3	other_NFY	0.21392977237701416	0.29485639929771423
Porumb_OSX69827.1_16-98	3	other_NFY	0.21086981892585754	0.17159558832645416
Atha_AT1G09030.1_1-81	3	other_NFY	0.2793790102005005	0.19539619982242584
Spis_XP_022788333_1_2-84	3	other_DR1	-0.32635602355003357	-0.5559887886047363
Esil_CBN76059_1-85	3	other_POLE	-0.1624855101108551	0.16914373636245728
Phatri_Phatr3_J54067.p1_44-127	3	other_NFY	0.21172437071800232	0.18830958008766174
Klenit_GAQ78455.1_3-91	3	other_DR1	-0.29740333557128906	-0.5078537464141846
Linana_g13542.t1_166-294	3	other_DR1	-0.3198277950286865	-0.5513283610343933
Tcas_XP_967974.1_1-83	3	other_POLE	-0.01864873804152012	0.1479172706604004
Azfi_s0293.g063460_20-101	3	other_NFY	0.2698405385017395	0.1303667277097702
Ngru_EFC37840_73-155	3	other_POLE	-0.12370908260345459	0.16706886887550354
Mgut_XP_012832678.1_5-89	3	other_DR1	-0.3067321181297302	-0.5160181522369385
Mpus_XP_003061751.1_20-103	3	other_NFY	0.22315238416194916	0.19355881214141846
Sphfal_Sphfalx14G037400.1.p_31-114	3	other_NFY	0.23014521598815918	0.17527037858963013
Chrtob_KOO21443.1_41-125	3		1.0	0.5185831189155579
Plabra_CEO95037_1-82	3	other_DR1	-0.42428529262542725	-0.5704225897789001
Aplker_56172_1-82	3	other_POLE	-0.1411832869052887	0.17620821297168732
Rigram_Gene.24389_1-81	3	other_POLE	-0.14950257539749146	0.15717290341854095
Mlei_ML1054_g16_t1_1-83	3	other_POLE	-0.12619732320308685	0.12519629299640656
Caulen_g5023.t1_27-90	3	other_NFY	-0.3081585764884949	0.33449092507362366
Nvec_NVE4158_1-83	3	other_POLE	-0.10051187127828598	0.13130606710910797
Sbic_OQU88166_12-94	3	other_NFY	0.22345061600208282	0.13597120344638824
Ehux_EOD23620_35-118	3	other_POLE	-0.1520904302597046	0.1826462298631668
Aurlim_59042_5-88	3	other_NFY	0.22661635279655457	0.1853749305009842
Plabra_CEO98301_23-102	3	other_NFY	0.2853597402572632	0.2258850336074829
Ihof_evm19s40_1-80	3	other_POLE	0.030875595286488533	0.15886661410331726
Meteor_CRO19MET_NODE_9696.p1_47-96	3	other_DR1	-0.6181736588478088	-0.8796373009681702
Dmel_FBpp0099657_1-82	3	other_POLE	-0.14637698233127594	0.1348484307527542
Sacu_v1.1_s0002.g001262_1-89	3	other_POLE	-0.23619291186332703	0.19816654920578003
Ddis_EAL67648_43-126	3	other_NFY	0.17907141149044037	0.16673387587070465
Ramvar_GAV09725.1_1-79	3	other_DR1	-0.3242545425891876	-0.5510950088500977
Phakir_PHAKIR_04125.mRNA.1_45-127	3	other_POLE	-0.14361919462680817	0.1301697939634323
Crei_PNW70930_1-66	3	other_DR1	-0.27877336740493774	-0.585207462310791
Atri_ERN04890_90-173	3	other_NFY	0.21711426973342896	0.17824405431747437
Mgut_XP_012848260.1_15-98	3	other_NFY	0.23267436027526855	0.17095185816287994
Alblai_CCA16754_1-76	3	other_POLE	-0.3553328812122345	0.2107240855693817
Lcom_lcpid178424_1-76	3	other_POLE	-0.15924325585365295	0.19782443344593048
Ppat_Pp3c10_17500V3.4_17-99	3	other_DR1	-0.32648974657058716	-0.5498930811882019
Perkma_EER00796_635-718	3		0.29852649569511414	0.20156824588775635
Honfer_GBG32938_42-121	3	other_POLE	-0.12311018258333206	0.17312650382518768
Malcal_MALCA_02934.mRNA.1_1-62	3	other_DR1	-0.3266458213329315	-0.5843877792358398
Azfi_s0032.g024682_49-132	3	other_NFY	0.2066522240638733	0.16238835453987122
Acoe_PIA38681.1_21-104	3	other_NFY	0.22835472226142883	0.19493478536605835
Klenit_GAQ86387.1_63-132	3	other_POLE	-0.292344868183136	0.26246151328086853
Helrob_HelroP155148_35-117	3	other_DR1	-0.32245296239852905	-0.5604821443557739
Spun_KND00130_16-99	3	other_NFY	0.2097102850675583	0.25435566902160645
Coerev_PIA14123.1_1-83	3	other_POLE	-0.16790804266929626	0.09832597523927689
Sarc_Sarc4_g29733T_45-128	3	other_NFY	0.21324779093265533	0.24495035409927368
Ehux_EOD16654_23-105	3	other_NFY	0.2505629062652588	0.25115880370140076
Cscu_XP_023215829.1_8-96	3	other_DR1	-0.31957438588142395	-0.5438727736473083
Sbic_KXG30848_11-114	3	other_NFY	0.257926344871521	0.1414518803358078
Umbram_230045_7-90	3	other_DR1	-0.3058736324310303	-0.5157771110534668
Bden_EGF81752_1-94	3	other_NFY	0.19902241230010986	0.1977463960647583
Exapal_XP_020900335.1_43-133	3	other_NFY	0.18705083429813385	0.2651328146457672
Mgut_XP_012853354.1_17-101	3	other_NFY	0.22886790335178375	0.16568763554096222
Amac_KNE71367_52-134	3	other_POLE	-0.1666097193956375	-0.042173441499471664
Ddis_EAL72169_3-86	3	other_DR1	-0.3094385266304016	-0.5242791175842285
Tpse_EED87918_1-80	3	other_NFY	0.21277999877929688	0.19760046899318695
Mgut_XP_012833616.1_51-133	3	other_NFY	0.2845269441604614	0.12736867368221283
Rhidel_EIE83669_7-90	3	other_DR1	-0.31157976388931274	-0.5214969515800476
Ihof_evm1s734_8-81	3	other_DR1	-0.33073756098747253	-0.566088080406189
Pisp_OUM58978.1_1-61	3	other_POLE	-0.2937529385089874	0.10127488523721695
Mgut_XP_012833609.1_20-99	3	other_NFY	0.28629305958747864	0.10937511175870895
Rhidel_EIE81896_10-94	3	other_NFY	0.177167609333992	0.20588676631450653
Mgut_XP_012836454.1_9-119	3	other_NFY	0.2735457122325897	0.12449854612350464
Nvec_NVE17599_4-86	3	other_DR1	-0.31248363852500916	-0.5519638061523438
Bnat_JGI_V11_66311_23-103	3	other_NFY	0.24026177823543549	0.23618391156196594
Ctel_CapteP159684_46-129	3	other_NFY	0.2175494134426117	0.2727431356906891
Sphfal_Sphfalx14G105200.1.p_34-100	3	other_POLE	-0.2933594286441803	0.2721552848815918
Bdis_KQJ95594_1-65	3	other_NFY	0.2902889847755432	0.20140919089317322
Ppat_Pp3c3_13480V3.1_29-89	3	other_NFY	0.29428863525390625	0.21485579013824463
Tmel_CAZ80274_1-116	3	other_POLE	-0.13765479624271393	0.1173417791724205
Mlei_ML2931_g2_t1_53-159	3	other_NFY	0.21674664318561554	0.2579670548439026
Coerev_PIA17033.1_7-90	3	other_NFY	0.19097396731376648	0.1873863935470581
Ppat_Pp3c9_14800V3.10_30-113	3	other_NFY	0.22052571177482605	0.18564315140247345
Apla_XP_022099243.1_39-133	3	other_NFY	0.213780477643013	0.27214327454566956
Esil_CBN79369_9-92	3	other_NFY	0.21023473143577576	0.19222746789455414
Cocsub_XP_005649265.1_1-79	3	other_DR1	-0.3041861057281494	-0.5562211871147156
Cowc_KJE93209_14-101	3	other_NFY	0.2092721313238144	0.271420419216156
Clyhem_TCONS_00062758-protein_148-231	3	other_NFY	0.20788264274597168	0.2753247916698456
Atha_AT4G14540.1_16-99	3	other_NFY	0.23185957968235016	0.1815861016511917
Andgod_ANDGO_02546.mRNA.1_11-92	3	other_NFY	0.26076722145080566	0.24940429627895355
Chabra_GBG85969_1-69	3	other_DR1	-0.32260188460350037	-0.5612209439277649
Mgut_XP_012846941.1_13-116	3	other_NFY	0.26335713267326355	0.12067370116710663
Atha_AT5G23090.1_5-89	3	other_DR1	-0.30831179022789	-0.5014863014221191
Ncra_EAA34930_85-206	3	other_POLE	-0.2165975272655487	0.07856065779924393
Rirr_GBC30421_19-100	3	other_POLE	-0.18660010397434235	0.08245715498924255
Hsap_ENSP00000448250.2_50-133	3	other_NFY	0.18641310930252075	0.25547656416893005
Gonavo_comp29221_c0_seq1_6_ORF7_173_47-130	3	other_NFY	0.1925814002752304	0.19486388564109802
Spun_KNC95865_1-82	3	other_POLE	-0.10949177294969559	0.10365172475576401
Ramvar_GAU95479.1_38-116	3	other_POLE	-0.18579939007759094	0.31198152899742126
Ppat_Pp3c17_470V3.1_2-115	3	other_NFY	0.1757998764514923	0.1490505486726761
Clyhem_TCONS_00027311-protein_5-87	3	other_DR1	-0.3182738125324249	-0.546853244304657
Gthe_EKX52359_1-74	3	other_NFY	0.2600739896297455	0.12765227258205414
Lcom_lcpid158298_1-83	3	other_POLE	-0.05167140066623688	0.13244271278381348
Bdis_KQK01520_33-115	3	other_NFY	0.2706410586833954	0.13918045163154602
Sacu_v1.1_s0025.g009273_29-112	3	other_NFY	0.2246154099702835	0.17519722878932953
Caulen_g2026.t1_1-66	3	other_DR1	-0.3564944863319397	-0.5594015717506409
Tcas_XP_008197711.1_52-139	3	other_NFY	0.19872267544269562	0.2700759470462799
Sphfal_Sphfalx19G069500.1.p_56-105	3	other_DR1	-0.3981010913848877	-0.5316343307495117
Tetwil_Twilhelma_g5787.t1_1-84	3	other_POLE	-0.11661834269762039	0.12468423694372177
Marpol_PTQ38119_3-86	3	other_DR1	-0.30645883083343506	-0.4999998211860657
Spom_SPBC30D10.02.1_pep_2-85	3	other_DR1	-0.31824642419815063	-0.5452478528022766
Sacu_v1.1_s0145.g023017_1-69	3	other_DR1	-0.3230670392513275	-0.562735915184021
Sacu_v1.1_s0126.g021744_1-53	3	other_NFY	0.3069932162761688	0.1990252286195755
Mgut_XP_012857928.1_53-135	3	other_NFY	0.2697557508945465	0.10988378524780273
Rigram_Gene.15565_9-91	3	other_DR1	-0.33144429326057434	-0.45344746112823486
Tielac_KYQ90624_16-99	3	other_NFY	0.17576386034488678	0.17102013528347015
Bdis_PNT73541_30-112	3	other_NFY	0.25576260685920715	0.1606578677892685
Cint_ENSCINP00000001885.3_30-113	3	other_NFY	0.2158125638961792	0.27507343888282776
Ppat_Pp3c26_8280V3.1_5-97	3	other_POLE	-0.22881144285202026	0.22876155376434326
Styinc_Gene19184_m19184_116-198	3	other_NFY	0.2914687693119049	0.17840197682380676
Umbram_244787_1-83	3	other_POLE	-0.16069501638412476	0.1573428362607956
Phatri_Phatr3_J43730.p1_13-94	3	other_POLE	-0.1348392367362976	0.16388025879859924
Lcom_lcpid69078_98-180	3	other_NFY	0.2268328070640564	0.2483287900686264
Cang_ORZ32077_38-124	3	other_NFY	0.16693176329135895	0.18458077311515808
Emul_CDS37710.1_8-87	3	other_DR1	-0.3494583070278168	-0.5931954979896545
Helrob_HelroP75183_1-83	3	other_POLE	-0.06173525005578995	0.16287752985954285
Ehux_EOD25995_35-113	3	other_POLE	-0.1446722000837326	0.2167021930217743
Atha_AT5G08190.1_5-89	3	other_DR1	-0.311790406703949	-0.5109615325927734
Plamic_ANCSI_05878.mRNA.1_1-72	3	other_POLE	-0.1491919755935669	0.10828235000371933
Ptet_CAK85656_24-101	3	other_DR1	-0.45369619131088257	-0.8225428462028503
Tpse_ACI65003_1-73	3	other_POLE	-0.1347767859697342	0.16969630122184753
