Notgen_g4179.t1	136	190	Histone	PF00125.24	9.3e-26
Scil_scpid95542	42	159	Histone	PF00125.24	6e-34
Dpul_EFX86829	1	68	Histone	PF00125.24	4.4e-34
Cocsub_XP_005648587.1	59	191	Histone	PF00125.24	5.8e-34
Lcom_lcpid249541	2	103	Histone	PF00125.24	5.3e-34
Clyhem_TCONS_00013881-protein	26	150	Histone	PF00125.24	5.5e-34
Porumb_OSX75622.1	34	139	Histone	PF00125.24	7.5e-34
Oxytri_EJY83611	381	492	Histone	PF00125.24	9e-34
Plafun_PRP83580	61	178	Histone	PF00125.24	1.5e-33
Porumb_OSX74840.1	1	128	Histone	PF00125.24	1.3e-33
Hetalb_XP_020428771.1	1	113	Histone	PF00125.24	1.4e-33
Lcom_lcpid239094	8	108	Histone	PF00125.24	1.5e-33
Tthe_EAR91028	45	173	Histone	PF00125.24	1.4e-33
Porumb_OSX72966.1	36	139	Histone	PF00125.24	1.7e-33
Ramvar_GAU89573.1	78	196	Histone	PF00125.24	2.1e-33
Tvag_XP_001584219.1	10	131	Histone	PF00125.24	2e-33
Porumb_OSX74847.1	2	133	Histone	PF00125.24	2.6e-33
Scil_scpid113420	6	113	Histone	PF00125.24	3e-33
Lgig_LotgiP145782	1	68	Histone	PF00125.24	3.1e-33
Cvel_3007.t1-p1	35	163	Histone	PF00125.24	1.6e-32
Hetalb_XP_020435105.1	1	138	Histone	PF00125.24	5.8e-32
Aano_EGB03522	1	104	Histone	PF00125.24	7.2e-33
Lgig_LotgiP145781	1	66	Histone	PF00125.24	6.4e-33
Porumb_OSX72361.1	1	133	Histone	PF00125.24	7.4e-33
Porumb_OSX80579.1	97	199	Histone	PF00125.24	1.3e-32
Retfil_ETO23667	145	214	Histone	PF00125.24	9.1e-32
Atha_AT1G01370.1	47	171	Histone	PF00125.24	1.3e-32
Lcom_lcpid250299	1	102	Histone	PF00125.24	2.1e-32
Bdis_KQJ95914	1	124	Histone	PF00125.24	2.4e-32
Sacu_v1.1_s0012.g005529	41	142	Histone	PF00125.24	3.8e-32
Aque_Aqu2.1.14534_001	8	126	Histone	PF00125.24	3.1e-32
Vitbra_CEM05805.1	3	117	Histone	PF00125.24	3.4e-32
Porumb_OSX79042.1	115	223	Histone	PF00125.24	4.5e-32
Manpla_Gene.63086	15	114	Histone	PF00125.24	3.8e-32
Klenit_GAQ92407.1	49	181	Histone	PF00125.24	6.6e-32
Bralan_BL11075_cuf3	45	154	Histone	PF00125.24	3.7e-32
Nk52_evm12s215	8	119	Histone	PF00125.24	3.5e-31
Sman_Smp_169450.1_pep	323	431	Histone	PF00125.24	3.8e-32
Lcom_lcpid246940	7	104	Histone	PF00125.24	4.2e-32
Lgig_LotgiP145453	1	68	Histone	PF00125.24	4.5e-32
Tvag_XP_001327593.1	45	148	Histone	PF00125.24	5.2e-32
Lcom_lcpid117131	48	165	Histone	PF00125.24	4.6e-31
Nvec_NVE19302	1	99	Histone	PF00125.24	6.1e-32
Klenit_GAQ92406.1	330	444	Histone	PF00125.24	6.8e-32
Skow_XP_006813415.1	2	85	Histone	PF00125.24	8.6e-32
Schagg_86660	1	97	Histone	PF00125.24	1.4e-31
Lgig_LotgiP207335	24	136	Histone	PF00125.24	1.1e-31
Sman_Smp_040020.1_pep	128	247	Histone	PF00125.24	1.1e-31
Strcul_EPY31959	87	202	Histone	PF00125.24	3.1e-31
Porumb_OSX72732.1	36	139	Histone	PF00125.24	2.5e-31
Lgig_LotgiP145715	1	68	Histone	PF00125.24	2.8e-31
Esil_CBN80243	3	99	Histone	PF00125.24	3.7e-31
Ttra_KNC50136	35	128	Histone	PF00125.24	5.8e-31
Perkma_EEQ99861	804	911	Histone	PF00125.24	4.1e-31
Cvar_XP_005852255.1	1	145	Histone	PF00125.24	6e-31
Tgon_TGME49_225410-t26_1	92	211	Histone	PF00125.24	1.2e-30
Jakbah_JAKBA_04328.mRNA.1	2	70	Histone	PF00125.24	9.2e-31
Plafun_PRP79329	5	137	Histone	PF00125.24	1e-30
Ramvar_GAU89567.1	100	208	Histone	PF00125.24	1.3e-30
Porumb_OSX79141.1	4	105	Histone	PF00125.24	4.4e-30
Schagg_42932	13	117	Histone	PF00125.24	4.6e-30
Scer_YOR358W	95	223	Histone	PF00125.24	1.1e-29
Dpul_EFX66448	38	153	Histone	PF00125.24	6.5e-30
Porumb_OSX81426.1	109	210	Histone	PF00125.24	8.1e-30
Helrob_HelroP79367	1	63	Histone	PF00125.24	9.6e-30
Exapal_XP_020913119.1	109	200	Histone	PF00125.24	1.1e-23
Phoaus_g286.t1	40	102	Histone	PF00125.24	1.4e-29
Lgig_LotgiP175997	109	191	Histone	PF00125.24	6.7e-24
Exapal_XP_020917667.1	110	202	Histone	PF00125.24	1e-23
Hsap_ENSP00000468484.1	1	94	Histone	PF00125.24	1.6e-29
Spis_XP_022791544_1	111	203	Histone	PF00125.24	7.4e-24
Spis_XP_022782076_1	108	202	Histone	PF00125.24	3.6e-23
Porumb_OSX73374.1	1	131	Histone	PF00125.24	2.1e-29
Lpol_XP_013787719.1	1	119	Histone	PF00125.24	2.7e-29
Pavlsp_560888	1	103	Histone	PF00125.24	2.8e-29
Hduj_OWA50995.1	100	208	Histone	PF00125.24	2.7e-29
Concor_KXN69709	1	137	Histone	PF00125.24	3.5e-29
Hemkuk_5839_TR2025_c0_g1	16	139	Histone	PF00125.24	3.9e-29
Exapal_XP_020896927.1	107	201	Histone	PF00125.24	1.1e-23
Exapal_XP_020896800.1	103	197	Histone	PF00125.24	1.2e-23
Cint_ENSCINP00000024181.2	15	141	Histone	PF00125.24	7.6e-29
Notgen_g37070.t1	722	786	Histone	PF00125.24	1e-28
Spis_XP_022808494_1	106	203	Histone	PF00125.24	7.3e-23
Dpul_EFX67395	5	72	Histone	PF00125.24	9.3e-29
Spis_XP_022808495_1	110	197	Histone	PF00125.24	1.6e-22
Bremin_symbB.v1.2.027240.t1	58	190	Histone	PF00125.24	1.3e-28
Carmem_2005.p1	17	128	Histone	PF00125.24	1.3e-28
Ptet_CAK75483	3	112	Histone	PF00125.24	1.2e-28
Exapal_XP_020906586.1	103	197	Histone	PF00125.24	2.8e-23
Carmem_b947.p1	23	134	Histone	PF00125.24	1.5e-28
Atha_AT1G08170.1	89	214	Histone	PF00125.24	2.3e-28
Adig_XP_015759837.1	99	189	Histone	PF00125.24	1.7e-22
Ccin_EAU90765	66	178	Histone	PF00125.24	2.6e-28
Adig_XP_015747488.1	107	196	Histone	PF00125.24	1.1e-22
Ramvar_GAU96270.1	192	322	Histone	PF00125.24	2.2e-28
Bralan_BL01442_cuf1	43	112	Histone	PF00125.24	3e-28
Chabra_GBG88325	582	691	Histone	PF00125.24	3.4e-21
Chabra_GBG90150	373	501	Histone	PF00125.24	1.2e-27
Spis_XP_022792402_1	107	197	Histone	PF00125.24	1.3e-22
Spis_XP_022792403_1	109	199	Histone	PF00125.24	1.4e-22
Cpar_Cpar_evm1s2394	1	71	Histone	PF00125.24	6.5e-28
Ctel_CapteP20749	11	98	Histone	PF00125.24	6.7e-23
Helrob_HelroP79231	3	62	Histone	PF00125.24	8e-28
Plafun_PRP78804	1	134	Histone	PF00125.24	1.1e-27
Hsap_ENSP00000354723.3	23	144	Histone	PF00125.24	1.2e-27
Hetalb_XP_020438449.1	151	201	Histone	PF00125.24	2.5e-07
Hetalb_XP_020438449.1	214	288	Histone	PF00125.24	1.1e-06
Hetalb_XP_020438449.1	347	396	Histone	PF00125.24	2.2e-07
Klenit_GAQ92388.1	16	79	Histone	PF00125.24	1.2e-27
Perkma_EER12562	11	87	Histone	PF00125.24	1.1e-13
Perkma_EER12562	119	185	Histone	PF00125.24	9.7e-12
Adig_XP_015770236.1	107	197	Histone	PF00125.24	6e-22
Symmic_Smic18197	18	140	Histone	PF00125.24	3.2e-27
Aurlim_77131	45	134	Histone	PF00125.24	3e-27
Adig_XP_015767172.1	99	189	Histone	PF00125.24	1.7e-22
Chabra_GBG68669	796	925	Histone	PF00125.24	8.6e-27
Andgod_ANDGO_00196.mRNA.1	344	455	Histone	PF00125.24	4.6e-27
Hsap_ENSP00000358151.2	10	101	Histone	PF00125.24	6.8e-27
Hsap_ENSP00000342886.3	10	101	Histone	PF00125.24	6.8e-27
Hsap_ENSP00000366618.2	11	101	Histone	PF00125.24	7.1e-27
Hsap_ENSP00000477527.2	11	101	Histone	PF00125.24	7.8e-27
Chabra_GBG76977	224	353	Histone	PF00125.24	6.2e-27
Tcas_XP_973413.1	7	119	Histone	PF00125.24	7.5e-27
Adig_XP_015747530.1	110	201	Histone	PF00125.24	5.9e-21
Drer_ENSDARP00000055912.4	10	101	Histone	PF00125.24	1.2e-26
Drer_ENSDARP00000156959.1	10	101	Histone	PF00125.24	1.2e-26
Gefoke_MALSP_13867.mRNA.1	9	74	Histone	PF00125.24	1.8e-13
Gefoke_MALSP_13867.mRNA.1	107	176	Histone	PF00125.24	4.6e-11
Chabra_GBG90511	36	173	Histone	PF00125.24	1.1e-26
Hsap_ENSP00000321744.4	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000348924.3	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000366962.3	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000445633.2	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000483237.2	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000482674.2	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000349430.2	10	101	Histone	PF00125.24	1.4e-26
Hsap_ENSP00000475942.1	9	101	Histone	PF00125.24	2.6e-26
Hsap_ENSP00000289316.2	11	101	Histone	PF00125.24	1.5e-26
Hsap_ENSP00000479169.1	11	101	Histone	PF00125.24	1.6e-26
Chabra_GBG79867	591	716	Histone	PF00125.24	1.4e-26
Chabra_GBG81526	716	845	Histone	PF00125.24	1.8e-26
Lcom_lcpid247003	3	104	Histone	PF00125.24	2e-26
Hsap_ENSP00000479284.1	9	101	Histone	PF00125.24	2.4e-26
Hsap_ENSP00000496342.1	9	101	Histone	PF00125.24	2.4e-26
Chabra_GBG72830	412	541	Histone	PF00125.24	2.4e-26
Glam_EDO79114	3	100	Histone	PF00125.24	3.1e-26
Pavlsp_897816	7	93	Histone	PF00125.24	3.7e-26
Lgig_LotgiP146043	2	54	Histone	PF00125.24	3.1e-26
Cscu_XP_023227341.1	7	94	Histone	PF00125.24	1.5e-19
Morvir_scaffold37.g45.t1	15	113	Histone	PF00125.24	6.6e-26
Aurlim_81539	1	58	Histone	PF00125.24	6.4e-26
Hsap_ENSP00000445831.1	11	101	Histone	PF00125.24	8.1e-26
Lpol_XP_013776727.1	6	99	Histone	PF00125.24	7.9e-26
Porumb_OSX80643.1	1	105	Histone	PF00125.24	1.5e-25
Drer_ENSDARP00000103937.2	10	99	Histone	PF00125.24	1.1e-25
Hsap_ENSP00000477907.2	15	101	Histone	PF00125.24	1.3e-25
Lcom_lcpid206062	29	130	Histone	PF00125.24	2.8e-25
Concor_KXN74095	5	102	Histone	PF00125.24	1.4e-25
Chabra_GBG85192	428	557	Histone	PF00125.24	4.2e-25
Hsap_ENSP00000274764.3	7	102	Histone	PF00125.24	1.7e-25
Drer_ENSDARP00000128277.1	11	99	Histone	PF00125.24	1.8e-25
Helrob_HelroP186003	7	98	Histone	PF00125.24	1.7e-25
Chabra_GBG89535	36	173	Histone	PF00125.24	1.5e-25
Cgig_EKC28016	9	98	Histone	PF00125.24	1.9e-25
Drer_ENSDARP00000067948.4	10	99	Histone	PF00125.24	2.1e-25
Drer_ENSDARP00000127763.1	12	102	Histone	PF00125.24	2.4e-25
Chabra_GBG78838	527	649	Histone	PF00125.24	4.4e-25
Lpol_XP_013789536.1	7	99	Histone	PF00125.24	2.3e-25
Drer_ENSDARP00000129172.1	11	100	Histone	PF00125.24	2.6e-25
Drer_ENSDARP00000102775.2	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000116739.2	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000128269.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000135716.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142103.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142138.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142187.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142243.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142288.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142329.1	11	99	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000142542.1	11	99	Histone	PF00125.24	2.8e-25
Dmel_FBpp0085281	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091113	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091115	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091117	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091119	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091121	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091123	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091125	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091127	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091129	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091131	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091133	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091135	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091137	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091139	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091141	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091143	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091145	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091147	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091149	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091151	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091153	7	98	Histone	PF00125.24	2.8e-25
Dmel_FBpp0091155	7	98	Histone	PF00125.24	2.8e-25
Drer_ENSDARP00000101525.2	10	99	Histone	PF00125.24	2.5e-25
Drer_ENSDARP00000127042.1	10	99	Histone	PF00125.24	2.5e-25
Drer_ENSDARP00000139362.1	10	99	Histone	PF00125.24	2.5e-25
Drer_ENSDARP00000151365.1	10	99	Histone	PF00125.24	2.5e-25
Drer_ENSDARP00000126726.1	11	99	Histone	PF00125.24	2.9e-25
Drer_ENSDARP00000126757.1	11	99	Histone	PF00125.24	2.9e-25
Drer_ENSDARP00000142583.1	11	99	Histone	PF00125.24	2.9e-25
Hsap_ENSP00000347119.3	1	123	Histone	PF00125.24	2.7e-25
Carmem_6448.p4	7	98	Histone	PF00125.24	2.9e-25
Cgig_EKC28032	9	98	Histone	PF00125.24	2.8e-25
Atha_AT5G59910.1	4	126	Histone	PF00125.24	2.7e-25
Drer_ENSDARP00000142232.1	13	99	Histone	PF00125.24	3.1e-25
Drer_ENSDARP00000107702.1	11	99	Histone	PF00125.24	3.8e-25
Drer_ENSDARP00000146810.1	11	99	Histone	PF00125.24	3.8e-25
Drer_ENSDARP00000147719.1	11	99	Histone	PF00125.24	3.8e-25
Drer_ENSDARP00000152475.1	11	99	Histone	PF00125.24	3.8e-25
Helrob_HelroP158271	7	95	Histone	PF00125.24	3.8e-25
Chabra_GBG83299	596	717	Histone	PF00125.24	6.4e-25
Skow_XP_006820571.1	5	99	Histone	PF00125.24	3.9e-25
Tcas_XP_008199957.2	7	98	Histone	PF00125.24	4.4e-25
Tcas_XP_008201479.1	7	98	Histone	PF00125.24	4.5e-25
Skow_XP_006820574.1	6	99	Histone	PF00125.24	4.4e-25
Chabra_GBG62789	537	663	Histone	PF00125.24	6.8e-25
Cscu_XP_023242603.1	7	99	Histone	PF00125.24	4.7e-25
Ihof_evm19s13	1	108	Histone	PF00125.24	4.6e-25
Dpul_EFX86889	11	98	Histone	PF00125.24	5.6e-25
Skow_XP_006812123.1	6	99	Histone	PF00125.24	5.6e-25
Hsap_ENSP00000481622.1	10	101	Histone	PF00125.24	6e-25
Hsap_ENSP00000491341.1	10	101	Histone	PF00125.24	6e-25
Skow_XP_006825352.1	5	99	Histone	PF00125.24	5.8e-25
Ramvar_GAV00927.1	3	118	Histone	PF00125.24	3.2e-24
Cgig_EKC28011	10	98	Histone	PF00125.24	7e-25
Cscu_XP_023234367.1	6	99	Histone	PF00125.24	7.2e-25
Jaklib_JAKLI_04746.mRNA.2	1	98	Histone	PF00125.24	7.3e-25
Nvec_NVE8838	18	98	Histone	PF00125.24	8e-25
Acoe_PIA54946.1	4	119	Histone	PF00125.24	7.8e-25
Aque_Aqu2.1.08430_001	13	97	Histone	PF00125.24	9.4e-25
Lgig_LotgiP147338	13	97	Histone	PF00125.24	9.4e-25
Skow_XP_002733416.1	6	99	Histone	PF00125.24	8.7e-25
Chabra_GBG72829	377	501	Histone	PF00125.24	8e-25
Amobb2_AMBB2_04158.mRNA.1	84	182	Histone	PF00125.24	8.2e-25
Dpul_EFX87063	10	98	Histone	PF00125.24	1e-24
Drer_ENSDARP00000099813.2	10	99	Histone	PF00125.24	1e-24
Amobb2_AMBB2_02445.mRNA.1	81	176	Histone	PF00125.24	1.7e-24
Drer_ENSDARP00000129663.1	11	99	Histone	PF00125.24	1.2e-24
Chabra_GBG87492	341	465	Histone	PF00125.24	2.1e-24
Hemkuk_7607_TR2615_c0_g2	7	113	Histone	PF00125.24	1.1e-24
Skow_XP_002736940.1	3	99	Histone	PF00125.24	1.1e-24
Concor_KXN72409	9	103	Histone	PF00125.24	1.3e-24
Cscu_XP_023244702.1	7	99	Histone	PF00125.24	1.3e-24
Skow_XP_006823988.1	6	99	Histone	PF00125.24	1.3e-24
Drer_ENSDARP00000129570.1	15	100	Histone	PF00125.24	1.4e-24
Atri_ERN02719	8	112	Histone	PF00125.24	1.4e-24
Maljak_MALJA_01026.mRNA.1	4	111	Histone	PF00125.24	1.4e-24
Chabra_GBG62969	482	604	Histone	PF00125.24	2.7e-24
Auraur_scaffold890.g17.t1	10	108	Histone	PF00125.24	1.6e-24
Lpol_XP_013793913.1	7	99	Histone	PF00125.24	1.4e-24
Phoaus_g5991.t1	20	97	Histone	PF00125.24	1.6e-24
Drer_ENSDARP00000118326.1	7	93	Histone	PF00125.24	1.5e-24
Amac_KNE56571	139	231	Histone	PF00125.24	1.7e-24
Cscu_XP_023235533.1	7	99	Histone	PF00125.24	1.7e-24
Clyhem_TCONS_00036365-protein	76	190	Histone	PF00125.24	2.1e-24
Adig_XP_015758900.1	9	98	Histone	PF00125.24	1.9e-24
Lgig_LotgiP176431	15	97	Histone	PF00125.24	2.3e-24
Acoe_PIA32103.1	6	126	Histone	PF00125.24	2.2e-24
Dpul_EFX89003	6	104	Histone	PF00125.24	2.4e-24
Tcas_XP_008190457.2	56	149	Histone	PF00125.24	2.5e-24
Lcom_lcpid210197	21	110	Histone	PF00125.24	2.4e-24
Kipbia_GCA62091	6	78	Histone	PF00125.24	2.2e-24
Atha_AT3G46030.1	2	121	Histone	PF00125.24	2.5e-24
Atha_AT3G45980.1	6	126	Histone	PF00125.24	2.7e-24
Spis_XP_022808224_1	4	99	Histone	PF00125.24	3.1e-24
Chabra_GBG67954	560	674	Histone	PF00125.24	2.6e-24
Mgut_XP_012834789.1	1	125	Histone	PF00125.24	3.4e-24
Spur_XP_030846557.1	9	101	Histone	PF00125.24	3.4e-24
Exapal_XP_020894114.1	10	99	Histone	PF00125.24	3.6e-24
Phoaus_g244.t1	8	97	Histone	PF00125.24	3.7e-24
Bdis_KQK10503	5	116	Histone	PF00125.24	3.5e-24
Lgig_LotgiP233239	20	97	Histone	PF00125.24	4e-24
Acoe_PIA48246.1	6	120	Histone	PF00125.24	3.7e-24
Gonavo_comp60860_c0_seq2_6_ORF8_161	20	136	Histone	PF00125.24	4.1e-24
Vcar_XP_002946213.1	22	136	Histone	PF00125.24	4.2e-24
Ocar_g5546.t1	1639	1700	Histone	PF00125.24	7.9e-24
Symmic_Smic4872	25	104	Histone	PF00125.24	1.1e-08
Symmic_Smic4872	126	176	Histone	PF00125.24	5.7e-13
Chabra_GBG88558	591	713	Histone	PF00125.24	9.8e-23
Lcom_lcpid179015	25	119	Histone	PF00125.24	4.5e-24
Azfi_s2006.g108631	116	232	Histone	PF00125.24	8.9e-24
Perkma_EEQ99877	327	429	Histone	PF00125.24	5.6e-24
Acoe_PIA29277.1	6	117	Histone	PF00125.24	4.5e-24
Crei_PNW82042	7	113	Histone	PF00125.24	5e-24
Tetwil_Twilhelma_g18014.t1	7	96	Histone	PF00125.24	5.2e-24
Marpol_PTQ32158	5	118	Histone	PF00125.24	4.8e-24
Lcom_lcpid253500	14	101	Histone	PF00125.24	4.6e-24
Porumb_OSX78094.1	117	199	Histone	PF00125.24	6.9e-24
Smoe_EFJ10219	4	117	Histone	PF00125.24	5.2e-24
Sphfal_Sphfalx05G143800.1.p	7	107	Histone	PF00125.24	5.3e-24
Nvec_NVE24007	19	98	Histone	PF00125.24	5.9e-24
Sphfal_Sphfalx11G061700.1.p	8	110	Histone	PF00125.24	5.7e-24
Chabra_GBG62264	625	747	Histone	PF00125.24	1e-23
Morelo_OAQ31272	4	111	Histone	PF00125.24	7.1e-24
Vcar_XP_002947842.1	1	130	Histone	PF00125.24	6e-24
Rirr_GBC46416	6	119	Histone	PF00125.24	6.8e-24
Tetwil_Twilhelma_g23785.t1	9	96	Histone	PF00125.24	6.7e-24
Crei_PNW81965	6	129	Histone	PF00125.24	6e-24
Crei_PNW81889	6	129	Histone	PF00125.24	6.1e-24
Acoe_PIA32366.1	10	129	Histone	PF00125.24	6.4e-24
Ppat_Pp3c13_23540V3.1	7	110	Histone	PF00125.24	6.2e-24
Tmel_CAZ79647	2	112	Histone	PF00125.24	7e-24
Skow_XP_006819186.1	13	104	Histone	PF00125.24	7.4e-24
Gpro_KXS10268	16	127	Histone	PF00125.24	1.6e-23
Azfi_s0447.g070669	3	121	Histone	PF00125.24	6.9e-24
Auraur_scaffold1826.g10.t1	32	109	Histone	PF00125.24	7.7e-24
Hetalb_XP_020429762.1	14	120	Histone	PF00125.24	7.6e-24
Crei_PNW70244	4	129	Histone	PF00125.24	7.4e-24
Ctel_CapteP2179	11	98	Histone	PF00125.24	2.8e-23
Ppat_Pp3c17_15800V3.1	7	112	Histone	PF00125.24	8e-24
Nvec_NVE12409	15	97	Histone	PF00125.24	8.3e-24
Ppat_Pp3c14_21050V3.1	7	112	Histone	PF00125.24	8e-24
Sphfal_Sphfalx08G028600.1.p	7	110	Histone	PF00125.24	8.2e-24
Ctel_CapteP213180	3	93	Histone	PF00125.24	8.5e-24
Atha_AT2G28720.1	7	127	Histone	PF00125.24	8.3e-24
Ccin_EAU89413	8	119	Histone	PF00125.24	9.9e-24
Chabra_GBG75721	233	350	Histone	PF00125.24	1.7e-23
Nvec_NVE14996	9	98	Histone	PF00125.24	9.7e-24
Acoe_PIA41554.1	6	119	Histone	PF00125.24	9.1e-24
Mlei_ML2002_g66_t1	7	123	Histone	PF00125.24	9.3e-24
Phoaus_g7467.t1	20	97	Histone	PF00125.24	8.8e-24
Cscu_XP_023243749.1	8	99	Histone	PF00125.24	9.5e-24
Nvec_NVE17265	15	97	Histone	PF00125.24	1e-23
Crei_PNW70284	6	129	Histone	PF00125.24	9.9e-24
Nvec_NVE21350	19	98	Histone	PF00125.24	1.1e-23
Crei_PNW81901	6	129	Histone	PF00125.24	1e-23
Crei_PNW70180	6	129	Histone	PF00125.24	1.1e-23
Chabra_GBG91624	132	232	Histone	PF00125.24	3e-23
Tadh_P27729	5	99	Histone	PF00125.24	1.2e-23
Emul_CDS41565.1	75	188	Histone	PF00125.24	1e-23
Cavfas_EGG16714	4	124	Histone	PF00125.24	1.3e-23
Emue_0007g190a	8	97	Histone	PF00125.24	1.4e-23
Crei_PNW70209	6	129	Histone	PF00125.24	1.3e-23
Crei_PNW74917	4	128	Histone	PF00125.24	1.3e-23
Sman_Smp_036220.1_pep	13	97	Histone	PF00125.24	1.4e-23
Ppat_Pp3c6_27740V3.1	7	112	Histone	PF00125.24	1.4e-23
Porumb_OSX74080.1	1	73	Histone	PF00125.24	2.1e-11
Porumb_OSX74080.1	73	111	Histone	PF00125.24	2e-10
Cpar_Cpar_evm1s953	4	69	Histone	PF00125.24	1.3e-23
Sros_EGD76769	5	96	Histone	PF00125.24	1.6e-23
Skow_XP_002731993.1	11	99	Histone	PF00125.24	1.5e-23
Spis_XP_022792396_1	11	98	Histone	PF00125.24	1.6e-23
Exapal_XP_020899522.1	62	156	Histone	PF00125.24	1.6e-23
Crei_PNW82161	7	129	Histone	PF00125.24	1.5e-23
Nvec_NVE24632	19	98	Histone	PF00125.24	1.6e-23
Nvec_NVE8851	19	98	Histone	PF00125.24	1.6e-23
Nvec_NVE15246	28	125	Histone	PF00125.24	1.5e-23
Chabra_GBG80080	562	685	Histone	PF00125.24	3.4e-23
Crei_PNW70169	7	129	Histone	PF00125.24	1.7e-23
Ctel_CapteP220395	11	98	Histone	PF00125.24	2.5e-23
Sros_EGD79490	5	96	Histone	PF00125.24	1.9e-23
Chabra_GBG70262	508	636	Histone	PF00125.24	1.5e-23
Ccin_EAU89258	8	118	Histone	PF00125.24	2.2e-23
Apla_XP_022092439.1	7	107	Histone	PF00125.24	2e-23
Crei_PNW70310	6	129	Histone	PF00125.24	2.2e-23
Ppat_Pp3c17_15780V3.1	8	114	Histone	PF00125.24	2e-23
Nvec_NVE14705	18	98	Histone	PF00125.24	2.2e-23
Mcir_OAD03487	7	92	Histone	PF00125.24	2e-23
Cvar_XP_005850420.1	21	162	Histone	PF00125.24	5.2e-22
Ctel_CapteP189538	11	98	Histone	PF00125.24	2.5e-23
Crei_PNW74885	4	129	Histone	PF00125.24	2.1e-23
Skow_XP_002732188.1	20	99	Histone	PF00125.24	2.4e-23
Ctel_CapteP205983	11	98	Histone	PF00125.24	2.5e-23
Mcir_OAD07987	10	97	Histone	PF00125.24	2.3e-23
Nvec_NVE24041	19	98	Histone	PF00125.24	2.3e-23
Nvec_NVE24043	19	98	Histone	PF00125.24	2.3e-23
Crei_PNW70299	6	129	Histone	PF00125.24	2.2e-23
Ppat_Pp3c17_15750V3.1	8	112	Histone	PF00125.24	2.4e-23
Hduj_OQV17568.1	6	100	Histone	PF00125.24	2.5e-23
Ramvar_GAU94130.1	9	99	Histone	PF00125.24	2.4e-23
Chabra_GBG72431	398	521	Histone	PF00125.24	2.1e-23
Scil_scpid95679	11	103	Histone	PF00125.24	2.6e-23
Spis_XP_022792397_1	12	98	Histone	PF00125.24	2.7e-23
Umay_KIS70333	7	117	Histone	PF00125.24	2.7e-23
Chabra_GBG60030	643	769	Histone	PF00125.24	2.3e-23
Hemkuk_7606_TR2615_c0_g1	9	105	Histone	PF00125.24	2.8e-23
Atha_AT1G07790.1	6	124	Histone	PF00125.24	2.8e-23
Vcar_XP_002956800.1	6	131	Histone	PF00125.24	3e-23
Vcar_XP_002951705.1	1	132	Histone	PF00125.24	3e-23
Ctel_CapteP1352	11	98	Histone	PF00125.24	2.5e-23
Mcir_OAD03482	9	95	Histone	PF00125.24	3.3e-23
Pfal_CZU00091	8	102	Histone	PF00125.24	2.6e-23
Cpar_Cpar_evm1s5696	25	131	Histone	PF00125.24	3.4e-23
Ppat_Pp3c12_7610V3.1	7	111	Histone	PF00125.24	3.4e-23
Skow_XP_002739290.1	16	97	Histone	PF00125.24	3.7e-23
