og_class	orthogroup	Pattern	og_id	og_tmp	og_name	og_name_short	og_id_short	gene_class	gene_type	domains	search	inflation	min_size	sum_gain	sum_loss	sum_pres_total	sum_pres_extant	n_presence_bin	ancestral_support_string	ancestral_support_count	ancestral_support_summary
PHD	PHD.HG17.0:NA	0000000000000000000000002000000000100000002012001000011100000201000110002000000020001101120100000101010100000000000000000010212000000010003000000111101000000000000100000000	PHD.HG17.0	PHD.HG17.0:NA	NA	NA	PHD.HG17.0 | NA	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	122.166238166405	37	37	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae,Meteor	6	Amo+Dia+Dis+(Oth)
PHD	PHD.HG2.18:JADE1/JADE2/JADE3	3411111111133001112111111111111111123111011000010010000000100000000000000000000000010101000100000000000000000000000000001000000000000000000000000000001001000000000000000000	PHD.HG2.18	PHD.HG2.18:JADE1/JADE2/JADE3	JADE1/JADE2/JADE3	JADE1/JADE2/JADE3	PHD.HG2.18 | JADE1/JADE2/JADE3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	119.014625703853	50	50	AmorCRUM,Ancyromonadida,Meteor	3	Other (3+)
PHD	PHD.HG2.19:BRD1/BRPF1/BRPF3	3711111111121111115111111111111111111121101111111111111111122111111121101011110000100111000100000000000000000000000000000000000000000000000000000000000000000000000000000000	PHD.HG2.19	PHD.HG2.19:BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	BRD1/BRPF1/BRPF3	PHD.HG2.19 | BRD1/BRPF1/BRPF3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	164.708817361116	80	80	AmorCRUM,Ancyromonadida,Meteor	3	Other (3+)
PHD	PHD.HG2.8:like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3:likeclu:18/19	0000000000000000000000000000000000000000000000000000000000000000000000000000000001000000111200000000000000000000000000000000000000000000000000000000010200000000000101110000	PHD.HG2.8	PHD.HG2.8:like_BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3	like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3	like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3	PHD.HG2.8 | like:BRD1/BRPF1/BRPF3/JADE1/JADE2/JADE3	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	36.2877485796212	11	11	AmorCRUM,Discoba,Malawimonadidae,Meteor	4	Amo+Dis+(Oth)
PHD	PHD.HG3.1:like:AC006064.6/CHD3/CHD4/CHD5:likeclu:4	0000000000000000000000000000000000000000000000000000000000000000000000000000000010000000026000000000001000000000000000002010000000000001111100100000022000000000000000000000	PHD.HG3.1	PHD.HG3.1:like_AC006064.6/CHD3/CHD4/CHD5	like:AC006064.6/CHD3/CHD4/CHD5	like:AC006064.6/CHD3/CHD4/CHD5	PHD.HG3.1 | like:AC006064.6/CHD3/CHD4/CHD5	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	55.0799414970113	14	14	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PHD	PHD.HG3.13:like:PHF12/PHF21A/PHF21B:likeclu:12/15	0000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000001004001000001000000000100100001100000000100000010000000000000000000000000	PHD.HG3.13	PHD.HG3.13:like_PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	PHD.HG3.13 | like:PHF12/PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	54.8339754713135	12	12	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
PHD	PHD.HG3.15:PHF21A/PHF21B	2211106200120001011111001211100011000011001001011000000000000000100000000000000000000000001000000000000000000000000000001000000000100020000000000002000100010000001000000000	PHD.HG3.15	PHD.HG3.15:PHF21A/PHF21B	PHF21A/PHF21B	PHF21A/PHF21B	PHD.HG3.15 | PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	116.474579911252	37	37	AmorCRUM,Diaphoratickes,Discoba,Malawimonadidae	4	Amo+Dia+Dis+(Oth)
PHD	PHD.HG3.18:like:PHF12/PHF21A/PHF21B:likeclu:12/15	0000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000001000000000000000000110000000000110001011000021000000000000101010000	PHD.HG3.18	PHD.HG3.18:like_PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	PHD.HG3.18 | like:PHF12/PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	57.7775400029657	14	14	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
PHD	PHD.HG3.19:like:PHF12/PHF21A/PHF21B:likeclu:12/15	0000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000100000000000000000010011000110000101100100010000000000000000200000000000000000100	PHD.HG3.19	PHD.HG3.19:like_PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	PHD.HG3.19 | like:PHF12/PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	62.5216485083662	15	15	AmorCRUM,Diaphoratickes,Meteor	3	Amo+Dia+(Oth)
PHD	PHD.HG3.2:like:AC006064.6/CHD3/CHD4/CHD5:likeclu:4	0000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000000000000000000000000001000111132301110001000000010003000000000000000000000	PHD.HG3.2	PHD.HG3.2:like_AC006064.6/CHD3/CHD4/CHD5	like:AC006064.6/CHD3/CHD4/CHD5	like:AC006064.6/CHD3/CHD4/CHD5	PHD.HG3.2 | like:AC006064.6/CHD3/CHD4/CHD5	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	54.3485188405014	16	16	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PHD	PHD.HG3.21:like:PHF12/PHF21A/PHF21B:likeclu:12/15	0000000000000000000000000000002000000000000000000000000000000000000100001000000000000000001000000000000000000000000001000101010000011111000010000101000000000000000000000000	PHD.HG3.21	PHD.HG3.21:like_PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	like:PHF12/PHF21A/PHF21B	PHD.HG3.21 | like:PHF12/PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	55.8534953030456	16	16	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PHD	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	4510113122131111121112111111311311001012000200010000000000000000000000000000001011001010000011500111325110110100000000000000000000000000000000000000000100000000000000000000	PHD.HG3.4	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD.HG3.4 | AC006064.6/CHD3/CHD4/CHD5	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	148.325419103683	58	58	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
PHD	PHD.HG3.9:like:AIRE/PHF12/PHF21A/PHF21B:likeclu:8/12/15	0000000000000000010000000000000000001000000011001000000000000000000000000000100000000200000096735255619202020012000000001000100000000000000100000000010000000000000000000000	PHD.HG3.9	PHD.HG3.9:like_AIRE/PHF12/PHF21A/PHF21B	like:AIRE/PHF12/PHF21A/PHF21B	like:AIRE/PHF12/PHF21A/PHF21B	PHD.HG3.9 | like:AIRE/PHF12/PHF21A/PHF21B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	88.4998715663547	27	27	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
PHD	PHD.HG4.2:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8	0000000000000000000000100000000001100000000010011110000000000000000000001000000010001010102023443213133111100011100000002100000000000000000100000011010000000000000011100000	PHD.HG4.2	PHD.HG4.2:like_BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66	like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66	like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM...	PHD.HG4.2 | like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM...	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	119.185076761681	41	41	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae	5	Amo+Dia+Dis+(Oth)
PHD	PHD.HG4.4:like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66:likeclu:5/8	0000000000000000000000000000000000000000000000000000000000000000000000000000000020000000100023223211122121000001000000000100111000000000000000021000020000000000000000000000	PHD.HG4.4	PHD.HG4.4:like_BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66	like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM28/TRIM33/TRIM66	like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM...	PHD.HG4.4 | like:BAZ1A/BAZ1B/BAZ2A/BAZ2B/SP140L/TRIM24/TRIM...	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	77.4836621630322	24	24	AmorCRUM,Diaphoratickes	2	Amo+Dia
PHD	PHD.HG4.5:BAZ1A/BAZ1B/BAZ2A/BAZ2B	451331(10)72(11)355114343435233343332323222134101100100000000000000000000000000001100141100110110101002011020010201001000000102300001101000010100020001002021010000000000011020000	PHD.HG4.5	PHD.HG4.5:BAZ1A/BAZ1B/BAZ2A/BAZ2B	BAZ1A/BAZ1B/BAZ2A/BAZ2B	BAZ1A/BAZ1B/BAZ2A/BAZ2B	PHD.HG4.5 | BAZ1A/BAZ1B/BAZ2A/BAZ2B	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	206.811186482654	81	81	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Meteor	7	Amo+Dia+Dis+(Oth)
PHD	PHD.HG4.8:SP140L/TRIM24/TRIM28/TRIM33/TRIM66	58012001110100011010120012111010001110(11)0000000000000000000000000000000001000000000000000021000000000000000000011001000000000011011100000000000000000000000000000000000000000	PHD.HG4.8	PHD.HG4.8:SP140L/TRIM24/TRIM28/TRIM33/TRIM66	SP140L/TRIM24/TRIM28/TRIM33/TRIM66	SP140L/TRIM24/TRIM28/TRIM33/TRIM66	PHD.HG4.8 | SP140L/TRIM24/TRIM28/TRIM33/TRIM66	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	113.649490816156	34	34	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PHD	PHD.HG5.1:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4	0121000100100000001001011000000000100000110002001000000000000000000000000000000000000010000000000001000010000010010001000100011021010000000000000001000000000000000000001000	PHD.HG5.1	PHD.HG5.1:like_KMT2A/KMT2B/KMT2C/KMT2D	like:KMT2A/KMT2B/KMT2C/KMT2D	like:KMT2A/KMT2B/KMT2C/KMT2D	PHD.HG5.1 | like:KMT2A/KMT2B/KMT2C/KMT2D	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	106.897207897366	28	28	AmorCRUM,Ancyromonadida,Diaphoratickes	3	Amo+Dia+(Oth)
PHD	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	4501224327122112233424114632123111103033101011010000000010000000000000101001010011101110000000000000000001000000000101002101011110100000000000000100200110000000000000000000	PHD.HG5.4	PHD.HG5.4:KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B/KMT2C/KMT2D	KMT2A/KMT2B/KMT2C/KMT2D	PHD.HG5.4 | KMT2A/KMT2B/KMT2C/KMT2D	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	170.001655985808	68	68	AmorCRUM,Ancyromonadida,Diaphoratickes,Hemimastigophora	4	Amo+Dia+(Oth)
PHD	PHD.HG5.6:like:KMT2A/KMT2B/KMT2C/KMT2D:likeclu:4	0000000000000000000000001101100101020000000011100000000011001100101100000101110120000111011000011010212100000000000000000000000000000000000000000000000011000000000000000000	PHD.HG5.6	PHD.HG5.6:like_KMT2A/KMT2B/KMT2C/KMT2D	like:KMT2A/KMT2B/KMT2C/KMT2D	like:KMT2A/KMT2B/KMT2C/KMT2D	PHD.HG5.6 | like:KMT2A/KMT2B/KMT2C/KMT2D	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	106.769194530828	37	37	AmorCRUM,Ancyromonadida,Hemimastigophora,Malawimonadidae	4	Other (3+)
PHD	PHD.HG6.0:like:DPF1/DPF2/KAT6A/KAT6B/PHF10:likeclu:4/6/8	0000000000000000000000000000000000000000001030011000000000000001000021001010000000000000120000001000000000000000000000000000011011000100111100000000000000000000000100000000	PHD.HG6.0	PHD.HG6.0:like_DPF1/DPF2/KAT6A/KAT6B/PHF10	like:DPF1/DPF2/KAT6A/KAT6B/PHF10	like:DPF1/DPF2/KAT6A/KAT6B/PHF10	PHD.HG6.0 | like:DPF1/DPF2/KAT6A/KAT6B/PHF10	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	75.9514625218451	22	22	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PHD	PHD.HG6.2:like:DPF1/DPF2/KAT6A/KAT6B/PHF10:likeclu:4/6/8	0000000000000000000000000000000000000000000000000000000000000000000000000000011001000000120100000000000000000000000000000010000000000000000000000000100000100000001000000000	PHD.HG6.2	PHD.HG6.2:like_DPF1/DPF2/KAT6A/KAT6B/PHF10	like:DPF1/DPF2/KAT6A/KAT6B/PHF10	like:DPF1/DPF2/KAT6A/KAT6B/PHF10	PHD.HG6.2 | like:DPF1/DPF2/KAT6A/KAT6B/PHF10	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	33.7825771598787	10	10	AmorCRUM,Discoba,Malawimonadidae,Meteor	4	Amo+Dis+(Oth)
PHD	PHD.HG7.0:PHF13/PHF23	2511102301240011100211012322001110443011001010102010011020202310100010010200000110000000000032134733431121111222210000001000000010000000000000000000000000031000000000001000	PHD.HG7.0	PHD.HG7.0:PHF13/PHF23	PHF13/PHF23	PHF13/PHF23	PHD.HG7.0 | PHF13/PHF23	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	195.73731693539	74	74	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
PHD	PHD.HG7.3:KMT2E	1110112110011100002301001101012111211101001101111111210010122011001120100011010000101101011100000000000000000000001101100000000000000000000000000001100000000000000000004000	PHD.HG7.3	PHD.HG7.3:KMT2E	KMT2E	KMT2E	PHD.HG7.3 | KMT2E	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	166.908978757853	65	65	AmorCRUM,Ancyromonadida,Diaphoratickes,Malawimonadidae,Metamonada,Meteor	6	Amo+Dia+(Oth)
PHD	PHD.HG8.1:like:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D:likeclu:2	0000000100000000000000000000000000000000000000010211010121112111101121001000000100201010002011111111122101101010110000001301010012111110000000000011011000000000000000000000	PHD.HG8.1	PHD.HG8.1:like_KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	like:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	like:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	PHD.HG8.1 | like:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	150.859578823715	59	59	AmorCRUM,Ancyromonadida,Diaphoratickes,Malawimonadidae	4	Amo+Dia+(Oth)
PHD	PHD.HG8.2:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	7(11)21233311243103223533222212222223221034111001000000200001000000000000000000010100201100000103101010210112110010010100101001001011300000011100000000030200000000000000000000	PHD.HG8.2	PHD.HG8.2:KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	PHD.HG8.2 | KDM4A/KDM4B/KDM4C/KDM5A/KDM5B/KDM5C/KDM5D	Readers	Readers	PHD,PHD_2,PHD_3,PHD_4	GA	1.3	2	NA	NA	194.802211834584	76	76	AmorCRUM,Ancyromonadida,Diaphoratickes,Meteor	4	Amo+Dia+(Oth)
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		1	Other (2)
PTIP	PTIP.HG1.0:TOPBP1	1100201112211001111311112121113210141111001021011000000000000000000100000000000100010001000000000000000000100000000000000100011000000000000000000000000000000000000020000000	PTIP.HG1.0	PTIP.HG1.0:TOPBP1	TOPBP1	TOPBP1	PTIP.HG1.0 | TOPBP1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	136.632861873474	48	48	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.1:like:BRCA1/ECT2/MCPH1/PAXIP1/TOPBP1/XRCC1:likeclu:0/9/25/28/31/33	0011010000000000220001001111000000000021010100000000000000000000000000001000000000000001031000000000000000000000000000000000000000000000000000000000000000000000000000000000	PTIP.HG1.1	PTIP.HG1.1:like_BRCA1/ECT2/MCPH1/PAXIP1/TOPBP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/TOPBP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/TOPBP1/XRCC1	PTIP.HG1.1 | like:BRCA1/ECT2/MCPH1/PAXIP1/TOPBP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	62.4556953263908	18	18	AmorCRUM,Ancyromonadida,Malawimonadidae	3	Other (3+)
PTIP	PTIP.HG1.12:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	0100008000011000000010000000200010011010010010010000000100000000000000001100000000000000000000000000010000000000000000000100000000000000000000000001000000201100000000001000	PTIP.HG1.12	PTIP.HG1.12:like_BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	PTIP.HG1.12 | like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	84.9188921168497	23	23	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.14:like:ECT2:likeclu:9	0000000000000000001000000000000000000000000000110111010100000000000000000100111000000000100012511210211111111000111101102001200011110000000000000000030000001010102020000000	PTIP.HG1.14	PTIP.HG1.14:like_ECT2	like:ECT2	like:ECT2	PTIP.HG1.14 | like:ECT2	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	137.447290944966	48	48	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.20:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	0000000000000000000000000000000000000000000000000000000000000000000011000000000000000001000111111111112100000011010000000000000000000000000000000000000000104000002000020000	PTIP.HG1.20	PTIP.HG1.20:like_BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	PTIP.HG1.20 | like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	67.0099477757113	23	23	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Meteor	5	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.23:like:PAXIP1:likeclu:31	0100001002001001111121000100110011100013000000001111101011111111221101001111010000010000002010111100232200000000000000001000000000000000000010000001100000110000000000000000	PTIP.HG1.23	PTIP.HG1.23:like_PAXIP1	like:PAXIP1	like:PAXIP1	PTIP.HG1.23 | like:PAXIP1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	171.315556371057	60	60	AmorCRUM,Diaphoratickes,Discoba,Malawimonadidae	4	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.24:like:BRCA1/MCPH1/XRCC1:likeclu:25/28/33	0000000000020210011000011111000001000000000110001100100010000001100110000011110030000000001000000000000000000000100001000000011011100000000000000000000001000000000000000000	PTIP.HG1.24	PTIP.HG1.24:like_BRCA1/MCPH1/XRCC1	like:BRCA1/MCPH1/XRCC1	like:BRCA1/MCPH1/XRCC1	PTIP.HG1.24 | like:BRCA1/MCPH1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	119.828527907352	35	35	AmorCRUM,Diaphoratickes,Malawimonadidae	3	Amo+Dia+(Oth)
PTIP	PTIP.HG1.25:MCPH1	2101113111112001110212002131002001221000011021110000000000111000000000000011001020300000120000000000000000001000000000001000000001100010000000000010101110100000000001100000	PTIP.HG1.25	PTIP.HG1.25:MCPH1	MCPH1	MCPH1	PTIP.HG1.25 | MCPH1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	151.599101434563	56	56	AmorCRUM,Diaphoratickes,Discoba,Malawimonadidae	4	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.28:XRCC1	1111102111011111011211111111111111120110111000000000000000000000010000001010010100102001121111111112013111000000000000002100000000000000000000000000000000102000001022110000	PTIP.HG1.28	PTIP.HG1.28:XRCC1	XRCC1	XRCC1	PTIP.HG1.28 | XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	170.282556879129	72	72	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae,Meteor	6	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.3:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	0000000000000000001000000000100000000000000000000000000000000000001000000011010001000110000000000000000000000000000000000000000000001100000000000001100000010000000000000000	PTIP.HG1.3	PTIP.HG1.3:like_BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	PTIP.HG1.3 | like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	50.0898476260495	14	14	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba	4	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.32:like:BRCA1:likeclu:33	0000000000000000000000000000000000000000000000000000000000000000000000000001101000000010113000000000000000000000000000000000000000000000000000000001000000100000000001110000	PTIP.HG1.32	PTIP.HG1.32:like_BRCA1	like:BRCA1	like:BRCA1	PTIP.HG1.32 | like:BRCA1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	43.2012809597578	12	12	AmorCRUM,Ancyromonadida,Discoba,Malawimonadidae	4	Amo+Dis+(Oth)
PTIP	PTIP.HG1.35:like:BRCA1:likeclu:33	0000000000000000000000000000000010000000000000000000000000001100000000000001112000100000121100000000000000000000000000000000000000000000000000000000000000011000000000000000	PTIP.HG1.35	PTIP.HG1.35:like_BRCA1	like:BRCA1	like:BRCA1	PTIP.HG1.35 | like:BRCA1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	39.4717187276487	14	14	AmorCRUM,Discoba,Malawimonadidae,Meteor	4	Amo+Dis+(Oth)
PTIP	PTIP.HG1.36:like:BRCA1:likeclu:33	0001111100110200100111001201101100102131001011101000000000000000000000000000000000000000000022233323102101000001000000001000001001100000001000000000001001001000000000000000	PTIP.HG1.36	PTIP.HG1.36:like_BRCA1	like:BRCA1	like:BRCA1	PTIP.HG1.36 | like:BRCA1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	146.038089657285	49	49	AmorCRUM,Diaphoratickes,Discoba	3	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.4:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	0000000000000000000000000000000000000000000000000000000000000000100000201000000101001011011111112111201111000000110000001100000011100000000000000000001000132000001200210000	PTIP.HG1.4	PTIP.HG1.4:like_BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	PTIP.HG1.4 | like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	104.982457816951	39	39	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Malawimonadidae,Meteor	6	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG1.7:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33	0000000000000000000000000000000000000000000000000000000000000000000000000100000001010100010000000000000000000001000000000000000000000000000100100000020000000010000000000000	PTIP.HG1.7	PTIP.HG1.7:like_BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	PTIP.HG1.7 | like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	44.5907593967914	10	10	AmorCRUM,Diaphoratickes	2	Amo+Dia
PTIP	PTIP.HG2.0:PARP4	1111105000011000211111001001201010122021011000000000000001000000000000000122310503110000000100000000000000000000000000000000000000000000000000000002000000000000000001000000	PTIP.HG2.0	PTIP.HG2.0:PARP4	PARP4	PARP4	PTIP.HG2.0 | PARP4	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	114.973733172517	39	39	AmorCRUM,Diaphoratickes,Discoba,Meteor	4	Amo+Dia+Dis+(Oth)
PTIP	PTIP.HG2.2:PARP1	1113221211111001010312001111211121112110032100010010001001000000210100003089664593211001285322222101221121000000000000001400011000012200102130100013010013556000002132350000	PTIP.HG2.2	PTIP.HG2.2:PARP1	PARP1	PARP1	PTIP.HG2.2 | PARP1	Complexes	KMT2	BRCT	GA	1.1	2	NA	NA	235.103070989657	99	99	AmorCRUM,Ancyromonadida,Diaphoratickes,Discoba,Hemimastigophora,Malawimonadidae,Meteor	7	Amo+Dia+Dis+(Oth)
