Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Ppat_XP_001757460,244,10.655737704918,5,2
Ppat_XP_001766891,160,16.25,33,4
Ppat_XP_001774853,986,0.709939148073022,4,1
Ppat_XP_001756227,224,7.14285714285714,13,1
Ppat_XP_001765388,515,1.16504854368932,1,1
Ppat_XP_001771189,235,14.8936170212766,19,5
Ppat_XP_001771999,1008,0.595238095238095,18,1
Ppat_XP_001754980,478,9.8326359832636,45,4
Ppat_XP_001751881,220,3.63636363636364,2,1
Ppat_XP_001753167,447,12.751677852349,25,8
Ppat_XP_001780804,81,45.679012345679,28,3
Ppat_XP_001776159|Histone_H2B,135,12.5925925925926,25,2
Ppat_XP_001768496,178,28.6516853932584,27,3
Ppat_XP_001767450,307,12.3778501628664,20,2
Ppat_XP_001751973,290,5.86206896551724,1,1
Ppat_XP_001780811,310,8.70967741935484,15,3
Ppat_XP_001762864,659,5.15933232169954,6,3
Ppat_XP_001766657,116,25.0,21,2
Ppat_XP_001777574,709,6.06488011283498,12,4
Ppat_XP_001776990,150,28.0,49,5
Ppat_XP_001755565,266,14.6616541353383,9,3
Ppat_XP_001771298,199,7.03517587939699,3,1
Ppat_XP_001757640,219,8.21917808219178,12,2
Ppat_XP_001783317,148,43.2432432432432,48,7
Ppat_XP_001773626,208,12.0192307692308,7,3
Ppat_XP_001778544,346,26.5895953757225,57,6
Ppat_XP_001752915,78,8.97435897435897,1,1
Ppat_XP_001775831,297,4.71380471380471,5,1
Ppat_XP_001775428,351,6.83760683760684,4,3
Ppat_XP_001752871,898,2.33853006681514,9,2
Ppat_XP_001783316,118,50.0,40,6
Ppat_XP_001779995,319,5.01567398119122,3,1
Ppat_XP_001772467,251,30.6772908366534,30,5
Ppat_XP_001781228,164,21.9512195121951,8,4
Ppat_XP_001782846|Histone_H4,103,53.3980582524272,78,6
Ppat_XP_001765285,425,2.35294117647059,1,1
Ppat_XP_001766535,161,16.1490683229814,7,3
Ppat_XP_001784376,157,17.8343949044586,2,1
Ppat_XP_001765360,242,7.85123966942149,7,2
Ppat_XP_001769100,497,6.841046277666,7,3
Ppat_XP_001781590,326,28.5276073619632,160,6
Ppat_XP_001779014,133,30.0751879699248,16,5
Ppat_XP_001757287,285,13.6842105263158,14,2
Ppat_XP_001762926,1008,1.28968253968254,1,1
Ppat_XP_001780511,140,39.2857142857143,44,6
Ppat_XP_001752715,886,1.8058690744921,3,1
Ppat_XP_001771475,133,24.812030075188,14,4
Ppat_XP_001753657,647,19.9381761978362,44,10
Ppat_XP_001766987,721,1.24826629680999,3,1
Ppat_XP_001770999,989,5.35894843276036,6,3
Ppat_XP_001765921,540,4.25925925925926,9,2
Ppat_XP_001761769,437,6.40732265446224,10,3
Ppat_XP_001768993,402,2.48756218905473,2,1
Ppat_XP_001767871,293,27.6450511945392,34,6
Ppat_XP_001768778,444,9.23423423423423,17,3
Ppat_XP_001767241,1084,0.55350553505535,4,1
Ppat_XP_001769422,950,5.05263157894737,7,4
Ppat_XP_001761811,529,1.32325141776938,5,1
Ppat_XP_001759620,361,6.37119113573407,11,2
Ppat_XP_001784820,477,2.09643605870021,1,1
Ppat_XP_001775246,142,8.45070422535211,3,1
Ppat_XP_001769987,692,1.44508670520231,1,1
Ppat_XP_001780981,704,2.27272727272727,8,2
Ppat_XP_001779236,150,6.0,8,1
Ppat_XP_001766107,625,5.44,6,4
Ppat_XP_001781081,223,5.82959641255605,1,1
Ppat_XP_001771654,161,37.2670807453416,18,6
Ppat_XP_001767156,442,2.94117647058824,3,1
Ppat_XP_001768224,134,6.71641791044776,2,2
Ppat_XP_001753459,237,24.8945147679325,17,5
Ppat_XP_001762738,151,17.8807947019868,5,3
Ppat_XP_001766039,308,2.5974025974026,2,1
Ppat_XP_001768653,51,52.9411764705882,7,5
Ppat_XP_001761873,358,8.10055865921788,8,3
Ppat_XP_001781438,380,6.05263157894737,2,2
Ppat_XP_001780530,810,0.864197530864197,2,1
Ppat_XP_001758762,136,22.0588235294118,13,2
Ppat_XP_001755780,1089,1.74471992653811,2,1
Ppat_XP_001778192,529,6.99432892249527,7,2
Ppat_XP_001779443,697,4.59110473457676,11,4
Ppat_XP_001759910,363,3.30578512396694,1,1
Ppat_XP_001759099,443,2.25733634311512,2,1
Ppat_XP_001765196,1013,5.4294175715696,11,5
Ppat_XP_001759448,263,9.1254752851711,13,2
Ppat_XP_001778093,515,1.16504854368932,1,1
Ppat_XP_001768018|Histone_H2B,136,30.8823529411765,26,3
Ppat_NP_904211,510,2.35294117647059,2,1
Ppat_XP_001777530,532,2.06766917293233,2,1
Ppat_XP_001769885,530,2.26415094339623,1,1
Ppat_XP_001780776,769,1.04031209362809,2,1
Ppat_XP_001773197,593,1.01180438448567,4,1
Ppat_XP_001768977,567,5.11463844797178,10,2
Ppat_XP_001781059,76,22.3684210526316,1,1
Ppat_XP_001764569,471,1.48619957537155,5,1
Ppat_XP_001768076,1128,0.620567375886525,14,1
Ppat_XP_001759725,174,9.19540229885057,2,1
Ppat_XP_001780846,99,32.3232323232323,15,4
Ppat_XP_001781778,249,15.2610441767068,14,5
Ppat_XP_001752142,881,3.17820658342792,7,3
Ppat_XP_001773658,245,6.12244897959184,2,1
Ppat_XP_001753794,187,23.5294117647059,11,4
Ppat_XP_001765488,524,2.67175572519084,4,1
Ppat_XP_001772123,337,2.67062314540059,2,1
Ppat_XP_001782524,212,7.07547169811321,4,1
Ppat_XP_001777691,277,3.6101083032491,2,1
Ppat_XP_001773240,799,8.63579474342929,9,4
Ppat_XP_001785004,825,2.3030303030303,5,2
Ppat_XP_001770880,500,2.2,6,1
Ppat_XP_001781324,64,37.5,20,2
Ppat_XP_001756600,149,6.71140939597315,2,1
Ppat_XP_001780320,151,19.205298013245,4,2
Ppat_XP_001772378,121,5.78512396694215,5,1
Ppat_XP_001769396,74,78.3783783783784,51,5
Ppat_XP_001771011,331,3.32326283987915,7,1
Ppat_XP_001783411,293,20.1365187713311,28,4
Ppat_XP_001774887,162,24.0740740740741,17,3
Ppat_XP_001785339,263,3.04182509505703,2,1
Ppat_XP_001755590,403,20.0992555831266,21,6
Ppat_XP_001755870,416,5.76923076923077,2,2
Ppat_XP_001783288,363,1.92837465564738,1,1
Ppat_XP_001762764|Histone_H2B,135,31.1111111111111,26,3
Ppat_XP_001767859,186,8.60215053763441,2,1
Ppat_XP_001772678,425,7.76470588235294,30,3
Ppat_XP_001764180,212,24.0566037735849,24,4
Ppat_XP_001776342,346,7.80346820809249,3,2
Ppat_XP_001765994,378,1.85185185185185,9,1
Ppat_XP_001782038,806,3.72208436724566,14,2
Ppat_XP_001771338,263,8.74524714828897,6,2
Ppat_XP_001784725,441,2.26757369614512,2,1
Ppat_XP_001776948,106,6.60377358490566,1,1
Ppat_XP_001761034,69,23.1884057971014,24,2
Ppat_XP_001751579,111,7.20720720720721,1,1
Ppat_XP_001752223,899,1.22358175750834,3,1
Ppat_XP_001756881,534,1.87265917602996,1,1
Ppat_XP_001780121,305,3.27868852459016,9,1
Ppat_XP_001783332,414,1.69082125603865,2,1
Ppat_NP_904164,123,55.2845528455285,75,9
Ppat_XP_001756090,274,44.8905109489051,54,6
Ppat_XP_001765905,208,7.21153846153846,6,2
Ppat_XP_001779929,86,22.093023255814,4,1
Ppat_XP_001755083,187,18.716577540107,9,3
Ppat_XP_001767796,203,31.5270935960591,62,3
Ppat_XP_001751651,753,2.78884462151394,3,2
Ppat_XP_001779931,413,2.42130750605327,2,2
Ppat_XP_001767624,790,1.64556962025316,1,1
Ppat_XP_001772903,199,7.03517587939699,5,1
Ppat_XP_001770168,203,10.8374384236453,20,2
Ppat_XP_001775352,166,13.855421686747,8,2
Ppat_XP_001785988,307,3.58306188925081,1,1
Ppat_XP_001784031,73,12.3287671232877,13,2
Ppat_XP_001784975,252,6.74603174603175,1,1
Ppat_XP_001782256,200,3.0,1,1
Ppat_XP_001751602,267,3.74531835205993,29,2
Ppat_XP_001764810,1983,1.00857286938981,11,3
Ppat_XP_001759603,83,19.2771084337349,2,1
Ppat_XP_001785829,538,6.69144981412639,13,2
Ppat_XP_001754968,1449,2.48447204968944,11,5
Ppat_XP_001785903,780,2.69230769230769,2,2
Ppat_XP_001755183,411,3.64963503649635,5,1
Ppat_XP_001770086,244,3.27868852459016,3,1
Ppat_XP_001766526,487,3.49075975359343,2,2
Ppat_XP_001783425,190,8.42105263157895,2,1
Ppat_NP_904239,81,41.9753086419753,43,3
Ppat_XP_001756958,82,14.6341463414634,5,1
Ppat_XP_001761234,346,4.33526011560694,1,1
Ppat_XP_001760792,2207,1.04213864975079,11,3
Ppat_XP_001752347,298,2.68456375838926,4,1
Ppat_XP_001775864,376,10.1063829787234,8,4
Ppat_XP_001751242,324,5.8641975308642,12,2
Ppat_XP_001778856,150,6.0,2,1
Ppat_XP_001782928,74,44.5945945945946,20,3
Ppat_XP_001754877,2252,0.532859680284192,1,1
Ppat_XP_001779309,309,4.53074433656958,6,1
Ppat_XP_001783621,131,22.1374045801527,37,3
Ppat_XP_001753439,552,2.35507246376812,1,1
Ppat_XP_001755900,593,1.01180438448567,2,1
Ppat_XP_001773126,615,4.39024390243902,3,2
CON_000193593,623,24.2375601926164,45,9
Ppat_XP_001759600,340,7.05882352941176,9,2
Ppat_XP_001773169,442,5.42986425339367,8,2
Ppat_XP_001765954,770,3.76623376623377,8,2
Ppat_XP_001768037,812,4.06403940886699,11,4
Ppat_XP_001770227,919,7.18171926006529,10,4
Ppat_XP_001784639,284,5.63380281690141,3,2
Ppat_XP_001772314,263,3.42205323193916,3,1
Ppat_NP_904209,353,6.23229461756374,8,2
Ppat_XP_001754781,138,5.79710144927536,21,1
Ppat_XP_001765970,198,22.2222222222222,9,3
Ppat_XP_001771647,955,4.81675392670157,16,4
Ppat_XP_001778908,119,30.2521008403361,16,2
Ppat_XP_001758759,372,3.76344086021505,8,1
Ppat_XP_001773005,95,8.42105263157895,3,1
Ppat_XP_001766381,133,35.3383458646617,15,5
Ppat_XP_001768069,524,1.14503816793893,1,1
Ppat_XP_001755452,415,5.54216867469879,12,2
Ppat_XP_001752762,658,5.31914893617021,9,2
Ppat_XP_001769065,338,29.8816568047337,58,12
Ppat_XP_001761574,681,3.81791483113069,3,2
Ppat_NP_904207,353,6.23229461756374,2,1
Ppat_XP_001769503,648,3.85802469135802,7,3
Ppat_XP_001752841,1470,0.884353741496599,5,1
Ppat_XP_001758271,249,15.2610441767068,14,5
Ppat_XP_001783048,650,9.23076923076923,10,5
Ppat_XP_001780075,94,31.9148936170213,20,2
Ppat_XP_001758718,288,27.7777777777778,15,3
Ppat_XP_001783093,578,3.11418685121107,1,1
Ppat_XP_001763759,208,12.0192307692308,7,3
Ppat_XP_001782037,185,18.3783783783784,20,2
Ppat_XP_001756357,729,1.37174211248285,4,1
Ppat_XP_001774182,354,11.0169491525424,8,4
Ppat_XP_001751945,296,2.36486486486486,2,1
Ppat_XP_001785712,524,1.14503816793893,1,1
Ppat_XP_001760669,622,7.87781350482315,13,4
Ppat_XP_001759853,361,6.37119113573407,11,2
Ppat_XP_001766783,624,1.12179487179487,3,1
Ppat_XP_001774611,86,6.97674418604651,3,1
Ppat_XP_001779940,90,11.1111111111111,18,1
Ppat_XP_001778670,152,11.8421052631579,3,2
Ppat_XP_001759119,142,33.0985915492958,58,5
Ppat_XP_001762291,190,8.42105263157895,11,2
Ppat_XP_001765720,166,15.6626506024096,6,2
Ppat_XP_001768416,123,37.3983739837398,13,4
Ppat_XP_001768360,731,1.2311901504788,3,1
Ppat_XP_001781776,775,0.903225806451613,1,1
Ppat_NP_904237,59,89.8305084745763,36,5
Ppat_XP_001761096,740,2.97297297297297,4,2
Ppat_XP_001779397,1254,1.51515151515152,3,2
Ppat_XP_001783911,689,4.78955007256894,7,2
Ppat_XP_001772921,203,19.7044334975369,19,3
Ppat_XP_001757501,157,26.1146496815287,42,5
Ppat_XP_001766290,353,2.8328611898017,4,1
Ppat_XP_001783285,269,4.08921933085502,2,1
Ppat_XP_001785455|Histone_H2A,151,4.63576158940397,4,1
Ppat_XP_001775336,102,9.80392156862745,3,1
Ppat_XP_001764648,85,42.3529411764706,27,3
Ppat_XP_001770235,223,12.1076233183857,12,3
Ppat_XP_001751642,85,14.1176470588235,38,1
Ppat_XP_001765520,129,10.077519379845,9,1
Ppat_XP_001782187,125,18.4,27,3
Ppat_XP_001769366,170,17.6470588235294,16,3
Ppat_XP_001755922,522,4.02298850574713,10,2
Ppat_XP_001763550,165,11.5151515151515,6,2
Ppat_XP_001763156,83,50.6024096385542,59,4
Ppat_XP_001778894,1124,1.33451957295374,3,1
Ppat_XP_001754726,152,11.8421052631579,3,2
Ppat_XP_001751522,92,21.7391304347826,22,2
Ppat_XP_001759628,293,24.2320819112628,23,5
Ppat_XP_001760673,728,4.53296703296703,5,2
CON_006996223,733,1.90995907230559,8,2
Ppat_XP_001772318,165,41.2121212121212,25,6
Ppat_XP_001785160,223,13.0044843049327,9,3
Ppat_XP_001782109,284,5.63380281690141,3,2
Ppat_XP_001778909,198,9.5959595959596,12,2
Ppat_XP_001776900,1626,0.738007380073801,6,1
Ppat_XP_001771461,1035,1.06280193236715,1,1
Ppat_XP_001760803,89,22.4719101123595,10,2
Ppat_XP_001759478,346,2.89017341040462,2,1
Ppat_XP_001780089,119,15.9663865546218,20,2
Ppat_XP_001777189,530,2.26415094339623,1,1
Ppat_XP_001777802,1549,0.839251129761136,1,1
Ppat_XP_001755439,265,7.92452830188679,14,2
Ppat_XP_001752286,65,15.3846153846154,6,1
Ppat_XP_001783747,289,5.88235294117647,3,2
Ppat_XP_001758070,120,30.0,31,4
Ppat_XP_001751889,717,3.90516039051604,10,2
Ppat_XP_001754425,177,5.64971751412429,1,1
Ppat_XP_001754136,389,12.3393316195373,6,3
Ppat_XP_001777100,231,4.32900432900433,5,1
Ppat_XP_001776100,287,4.18118466898955,9,1
Ppat_XP_001759530,263,9.1254752851711,13,2
Ppat_XP_001784758,493,2.4340770791075,1,1
Ppat_XP_001780801,309,2.58899676375405,5,1
Ppat_XP_001759911,102,16.6666666666667,8,2
Ppat_XP_001780978,422,2.3696682464455,2,1
Ppat_XP_001751877,263,5.70342205323194,6,2
Ppat_XP_001752815,78,8.97435897435897,1,1
Ppat_XP_001776467,204,7.35294117647059,4,1
Ppat_XP_001784100,577,3.11958405545927,3,2
Ppat_XP_001772372,263,3.42205323193916,3,1
Ppat_XP_001768006,142,39.4366197183099,48,5
Ppat_XP_001761109,99,41.4141414141414,18,5
Ppat_XP_001766399,142,39.4366197183099,48,5
Ppat_XP_001760664,634,22.8706624605678,44,11
Ppat_XP_001764573,1302,1.92012288786482,2,2
Ppat_XP_001759419|Histone_H2B,134,39.5522388059701,31,4
Ppat_XP_001785093,290,9.31034482758621,6,3
Ppat_XP_001785075,449,2.2271714922049,3,1
Ppat_XP_001776158,93,47.3118279569892,15,4
Ppat_XP_001776311,155,6.45161290322581,3,1
Ppat_XP_001764902,180,13.3333333333333,6,2
Ppat_XP_001751625,505,1.18811881188119,1,1
Ppat_XP_001785691,148,33.7837837837838,76,5
Ppat_XP_001755888,1460,1.84931506849315,2,2
Ppat_XP_001759850,263,5.70342205323194,6,2
Ppat_XP_001766680,231,14.2857142857143,27,3
Ppat_XP_001762920,207,20.2898550724638,8,3
Ppat_XP_001784591,213,6.10328638497653,7,1
Ppat_XP_001763258,327,18.960244648318,153,4
Ppat_XP_001765303,391,4.34782608695652,3,2
Ppat_XP_001779594,2374,1.09519797809604,18,4
Ppat_XP_001769853,635,3.46456692913386,3,2
Ppat_XP_001777816,381,59.0551181102362,51,4
Ppat_XP_001758737,123,12.1951219512195,5,1
Ppat_XP_001785530,154,26.6233766233766,45,5
Ppat_XP_001771142,409,1.46699266503667,1,1
CON_007128221,1018,0.785854616895874,7,1
Ppat_XP_001756710,280,3.21428571428571,2,1
Ppat_XP_001774735,103,39.8058252427184,18,5
Ppat_XP_001771935,422,10.1895734597156,16,4
Ppat_XP_001763165,138,12.3188405797101,8,2
Ppat_XP_001780401,404,18.5643564356436,37,7
Ppat_XP_001770275,106,23.5849056603774,16,2
Ppat_XP_001783929,568,2.64084507042254,21,1
Ppat_XP_001779318,263,3.80228136882129,29,2
Ppat_XP_001775921,358,13.6871508379888,18,5
Ppat_XP_001759233,827,0.846432889963724,4,1
Ppat_XP_001758295,270,2.96296296296296,5,1
Ppat_XP_001762499,627,1.59489633173844,2,1
Ppat_NP_904217,184,35.8695652173913,25,7
Ppat_XP_001779200,247,15.3846153846154,11,5
Ppat_XP_001763096,228,9.21052631578947,3,2
Ppat_XP_001776302,886,1.24153498871332,1,1
Ppat_XP_001785457,296,12.1621621621622,8,4
Ppat_XP_001771994,270,5.18518518518519,2,1
Ppat_XP_001781550,2099,3.28727965697951,29,5
Ppat_XP_001772989,147,32.6530612244898,38,3
Ppat_XP_001754372,375,5.33333333333333,6,2
Ppat_XP_001771330,1141,1.31463628396144,6,2
Ppat_XP_001758632,249,10.4417670682731,2,1
Ppat_XP_001773545,1173,0.596760443307758,1,1
Ppat_XP_001780529,647,2.93663060278207,6,1
Ppat_XP_001764411,579,2.59067357512953,1,1
Ppat_XP_001757744,337,3.56083086053412,2,1
Ppat_XP_001780833,301,8.30564784053156,8,2
Ppat_XP_001774081,376,4.25531914893617,2,1
Ppat_XP_001765511,442,2.03619909502262,3,1
Ppat_XP_001767683,1085,1.93548387096774,3,2
Ppat_XP_001775920,734,6.53950953678474,14,6
Ppat_XP_001763115,257,5.44747081712062,2,1
Ppat_XP_001756078,452,1.54867256637168,6,1
Ppat_XP_001768220,333,13.2132132132132,25,4
Ppat_XP_001768962,166,100.0,409,18
Ppat_XP_001776034,455,9.45054945054945,23,3
Ppat_XP_001753979,454,1.98237885462555,4,1
Ppat_XP_001763615,140,39.2857142857143,51,6
Ppat_XP_001768083,580,2.24137931034483,2,1
Ppat_XP_001786045,207,6.28019323671498,2,1
Ppat_XP_001761232,391,3.0690537084399,4,1
Ppat_XP_001755730,187,25.1336898395722,21,3
Ppat_NP_904194,475,10.9473684210526,25,5
Ppat_XP_001754589,967,1.13753877973113,2,1
Ppat_XP_001756629,126,11.1111111111111,30,1
Ppat_XP_001760145,187,27.2727272727273,27,3
Ppat_XP_001770541,230,13.0434782608696,5,3
Ppat_XP_001764151,214,6.54205607476635,3,1
Ppat_XP_001775453,297,3.7037037037037,5,1
Ppat_XP_001771343,1785,1.40056022408964,4,2
Ppat_NP_904179,66,57.5757575757576,15,3
Ppat_XP_001785086,465,8.17204301075269,6,3
Ppat_XP_001778769,471,8.9171974522293,21,4
Ppat_XP_001752325,800,1.125,1,1
CON_006980585,130,16.9230769230769,27,3
Ppat_XP_001778687,244,17.2131147540984,5,3
Ppat_XP_001758050,141,12.0567375886525,8,2
Ppat_XP_001761262,726,1.37741046831956,3,1
Ppat_XP_001770962,378,2.11640211640212,4,1
Ppat_XP_001784578,1185,0.843881856540084,4,1
Ppat_XP_001783651,81,45.679012345679,35,3
Ppat_XP_001751648,164,14.0243902439024,7,3
Ppat_XP_001783657,377,9.01856763925729,7,2
Ppat_XP_001754973,67,83.5820895522388,14,2
Ppat_XP_001762403,147,5.4421768707483,5,1
Ppat_XP_001778114,129,48.8372093023256,49,5
Ppat_XP_001765202,161,52.1739130434783,25,9
