Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Spun_SPPG_06251,160,41.875,53,10
Spun_SPPG_06442,1178,1.69779286926995,3,2
Spun_SPPG_02510,1203,0.831255195344971,2,1
Spun_SPPG_04092,556,2.69784172661871,2,1
Spun_SPPG_04408,1838,1.25136017410229,7,2
Spun_SPPG_06032,114,38.5964912280702,17,4
Spun_SPPG_04491,188,16.4893617021277,22,3
Spun_SPPG_02328,711,9.28270042194093,18,6
Spun_SPPG_03874,380,8.42105263157895,5,3
Spun_SPPG_08185,516,2.51937984496124,2,1
Spun_SPPG_08469,452,1.54867256637168,5,1
Spun_SPPG_01278,1620,0.987654320987654,6,2
Spun_SPPG_07442,424,19.3396226415094,22,7
Spun_SPPG_01749,475,7.57894736842105,11,3
Spun_SPPG_03204,495,12.9292929292929,8,4
Spun_SPPG_03415,884,1.24434389140271,3,1
Spun_SPPG_02385,685,4.67153284671533,13,4
Spun_SPPG_03641,433,1.84757505773672,4,1
Spun_SPPG_00632,630,3.17460317460317,4,2
Spun_SPPG_04821,962,4.57380457380457,7,5
Spun_SPPG_05847,821,0.97442143727162,2,1
Spun_SPPG_00541,73,38.3561643835616,12,3
Spun_SPPG_03922,137,16.7883211678832,15,3
CON_IPI000153091,494,1.82186234817814,1,1
Spun_SPPG_02646,268,3.35820895522388,1,1
Spun_SPPG_08134,496,3.62903225806452,6,2
Spun_SPPG_01494,353,3.39943342776204,1,1
Spun_SPPG_00697,1323,2.04081632653061,4,3
Spun_SPPG_07889,370,2.97297297297297,4,1
Spun_SPPG_04328,393,8.9058524173028,12,4
Spun_SPPG_05251,116,31.0344827586207,35,7
Spun_SPPG_03192,559,7.69230769230769,20,3
Spun_SPPG_03386,1035,7.53623188405797,17,8
Spun_SPPG_07617,718,7.66016713091922,12,4
Spun_SPPG_02329,395,9.87341772151899,3,2
Spun_SPPG_08017,125,21.6,4,2
Spun_SPPG_02521,233,3.86266094420601,1,1
Spun_SPPG_00704,740,1.35135135135135,6,1
Spun_SPPG_05289,158,19.620253164557,3,2
Spun_SPPG_04341,1627,5.53165334972342,14,6
CON_007008653,451,4.65631929046563,2,1
Spun_SPPG_06169,2365,2.15644820295983,8,3
Spun_SPPG_04701,996,2.10843373493976,3,3
Spun_SPPG_02937,185,20.0,9,3
Spun_SPPG_06527,684,1.60818713450292,1,1
Spun_SPPG_06539,112,18.75,5,3
Spun_SPPG_04059,690,4.20289855072464,3,2
Spun_SPPG_01465,129,27.1317829457364,16,5
Spun_SPPG_03807,91,49.4505494505495,5,3
Spun_SPPG_06338,208,18.75,10,4
Spun_SPPG_03473,554,16.7870036101083,35,9
Spun_SPPG_05583,2182,0.73327222731439,3,2
Spun_SPPG_08671,732,1.91256830601093,6,1
Spun_SPPG_02346,308,19.8051948051948,21,6
Spun_SPPG_08377,1080,0.740740740740741,3,1
Spun_SPPG_00982,593,7.5885328836425,25,4
Spun_SPPG_02535,650,34.4615384615385,111,20
Spun_SPPG_07353,388,8.24742268041237,12,3
Spun_SPPG_07902,165,21.2121212121212,5,4
Spun_SPPG_00188,409,16.1369193154034,9,5
Spun_SPPG_01076,970,0.618556701030928,3,1
CON_006864501,610,1.14754098360656,3,1
Spun_SPPG_05496,889,12.8233970753656,14,8
Spun_SPPG_08567,475,5.89473684210526,2,2
Spun_SPPG_07895,295,3.05084745762712,2,1
Spun_SPPG_06310,853,0.82063305978898,5,1
Spun_SPPG_04187,456,10.0877192982456,4,3
Spun_SPPG_08609,507,4.33925049309665,9,2
CON_LysC,653,5.05359877488515,7,3
Spun_SPPG_05780,1851,0.540248514316586,1,1
Spun_SPPG_04820,814,10.4422604422604,24,8
Spun_SPPG_01289,527,1.89753320683112,4,1
Spun_SPPG_08408,532,7.14285714285714,15,4
Spun_SPPG_06741,173,58.9595375722543,120,16
Spun_SPPG_06084,197,13.1979695431472,6,2
Spun_SPPG_02125,384,1.82291666666667,4,1
Spun_SPPG_03470,300,3.0,4,1
Spun_SPPG_01424,186,6.45161290322581,6,1
Spun_SPPG_03083,617,5.3484602917342,8,3
CON_004507687,432,3.93518518518519,4,2
Spun_SPPG_02743,383,12.0104438642298,13,4
Spun_SPPG_03268|Histone_H4,127,14.1732283464567,4,2
Spun_SPPG_03396,514,1.55642023346304,2,1
Spun_SPPG_07877,1288,0.46583850931677,2,1
Spun_SPPG_05282,741,0.809716599190283,4,1
Spun_SPPG_07418,386,3.62694300518135,2,1
Spun_SPPG_00466,824,5.58252427184466,15,4
Spun_SPPG_05978,1022,3.52250489236791,5,4
Spun_SPPG_06461,832,5.40865384615385,10,4
Spun_SPPG_06747,416,1.44230769230769,1,1
Spun_SPPG_02654,702,7.40740740740741,6,3
Spun_SPPG_03523,373,9.11528150134048,4,3
Spun_SPPG_07584,159,38.9937106918239,36,7
Spun_SPPG_02638,270,9.25925925925926,2,2
Spun_SPPG_05680,143,20.979020979021,5,4
Spun_SPPG_05953,447,18.34451901566,36,7
Spun_SPPG_02279,1111,0.54005400540054,1,1
Spun_SPPG_07382,397,11.5869017632242,13,5
Spun_SPPG_07363,117,33.3333333333333,5,2
Spun_SPPG_00715,1477,0.609343263371699,2,1
Spun_SPPG_01606,80,20.0,9,2
Spun_SPPG_02345|Histone_H2B,132,44.6969696969697,62,8
Spun_SPPG_00696,228,24.1228070175439,7,5
Spun_SPPG_02754,730,11.2328767123288,18,6
Spun_SPPG_01869,234,7.26495726495727,5,1
Spun_SPPG_06290,493,11.5618661257606,13,6
Spun_SPPG_01361,146,80.1369863013699,114,16
Spun_SPPG_04580,308,14.9350649350649,12,3
Spun_SPPG_01197,587,1.87393526405451,1,1
Spun_SPPG_04107,697,1.43472022955524,7,2
Spun_SPPG_03334,451,4.8780487804878,4,2
Spun_SPPG_08265,130,4.61538461538462,2,1
Spun_SPPG_07825,619,1.13085621970921,5,1
Spun_SPPG_00666,777,8.49420849420849,22,9
Spun_SPPG_07755,1175,1.70212765957447,2,2
Spun_SPPG_04427,604,7.94701986754967,16,5
Spun_SPPG_07029,749,5.20694259012016,18,4
Spun_SPPG_01904,522,4.02298850574713,6,2
Spun_SPPG_04635,286,2.0979020979021,3,1
Spun_SPPG_07806,188,42.0212765957447,37,8
Spun_SPPG_06693,221,17.6470588235294,7,2
Spun_SPPG_04228,263,18.6311787072243,12,4
Spun_SPPG_07265,392,1.53061224489796,15,1
Spun_SPPG_06595,450,2.66666666666667,2,1
Spun_SPPG_05691,333,46.5465465465465,160,27
Spun_SPPG_00136,183,37.7049180327869,33,8
Spun_SPPG_00706,212,8.49056603773585,2,1
Spun_SPPG_08275,770,0.779220779220779,4,1
Spun_SPPG_05151,1454,0.61898211829436,2,1
Spun_SPPG_00418,188,69.6808510638298,111,15
Spun_SPPG_08047,124,14.5161290322581,5,2
Spun_SPPG_08698,127,12.5984251968504,4,1
Spun_SPPG_05900,129,13.1782945736434,1,1
Spun_SPPG_07055,240,8.33333333333333,5,2
Spun_SPPG_03629,56,53.5714285714286,23,3
Spun_SPPG_04561,349,21.7765042979943,20,5
Spun_SPPG_02302,424,1.65094339622642,1,1
Spun_SPPG_07550,524,12.4045801526718,20,8
Spun_SPPG_06950,501,2.79441117764471,3,1
Spun_SPPG_04429,259,5.40540540540541,3,1
Spun_SPPG_08403,644,20.0310559006211,36,12
Spun_SPPG_02344|Histone_H2A,136,54.4117647058823,158,17
Spun_SPPG_03478,318,8.49056603773585,10,2
Spun_SPPG_04336,185,45.945945945946,27,6
Spun_SPPG_05922,363,2.20385674931129,2,1
Spun_SPPG_08463,327,26.9113149847095,26,7
Spun_SPPG_06846,904,1.32743362831858,1,1
Spun_SPPG_02930,130,43.8461538461538,22,7
Spun_SPPG_01735,1752,1.48401826484018,5,3
Spun_SPPG_05066,445,4.49438202247191,9,2
Spun_SPPG_03454,220,5.90909090909091,21,2
Spun_SPPG_01299,299,6.35451505016722,7,3
Spun_SPPG_08679,655,3.66412213740458,3,3
Spun_SPPG_08578,589,26.9949066213922,45,15
Spun_SPPG_04777,363,1.92837465564738,1,1
Spun_SPPG_01979,509,1.37524557956778,1,1
Spun_SPPG_07088,552,10.5072463768116,20,5
Spun_SPPG_00278,901,1.10987791342952,1,1
Spun_SPPG_08062,3277,0.396704302715899,2,2
Spun_SPPG_04186,175,32.0,24,5
Spun_SPPG_04356,1099,1.91082802547771,2,2
CON_000193593,623,13.322632423756,12,4
Spun_SPPG_07481,1110,2.97297297297297,9,3
Spun_SPPG_00006,429,1.3986013986014,1,1
Spun_SPPG_01564,592,11.6554054054054,24,3
Spun_SPPG_00668,349,12.3209169054441,8,4
CON_001129471,403,2.23325062034739,1,1
CON_008295531,246,2.84552845528455,4,1
Spun_SPPG_07391,414,5.79710144927536,6,2
Spun_SPPG_00740,283,2.12014134275618,1,1
Spun_SPPG_06283,352,7.67045454545455,10,2
Spun_SPPG_02738,436,15.3669724770642,19,6
Spun_SPPG_03981,684,2.04678362573099,1,1
Spun_SPPG_00604,331,6.34441087613293,8,2
Spun_SPPG_01800,922,0.759219088937093,3,1
Spun_SPPG_00554,312,17.6282051282051,8,4
Spun_SPPG_00743,383,3.65535248041775,7,2
Spun_SPPG_04318,220,5.90909090909091,1,1
Spun_SPPG_02663,667,12.8935532233883,27,8
Spun_SPPG_05855,385,32.4675324675325,68,14
Spun_SPPG_03837,822,1.94647201946472,7,1
Spun_SPPG_02775,512,2.9296875,2,1
Spun_SPPG_05861,1145,1.04803493449782,6,1
Spun_SPPG_04795,108,41.6666666666667,15,4
Spun_SPPG_05888,482,2.9045643153527,6,2
Spun_SPPG_00640,666,15.4654654654655,28,8
Spun_SPPG_07788,281,6.40569395017794,5,2
Spun_SPPG_08554,1633,0.489895897121862,4,1
Spun_SPPG_03889,160,3.75,1,1
Spun_SPPG_04931,337,9.49554896142433,10,3
Spun_SPPG_02435,284,6.33802816901408,4,2
Spun_SPPG_02790,111,11.7117117117117,4,1
Spun_SPPG_00535,495,2.82828282828283,6,1
Spun_SPPG_08084,1692,2.95508274231678,10,4
Spun_SPPG_01907,403,12.9032258064516,6,4
Spun_SPPG_00421,185,21.6216216216216,7,4
Spun_SPPG_00637,439,3.64464692482916,4,2
Spun_SPPG_03983,343,9.03790087463557,14,3
Spun_SPPG_01806,1451,4.41075120606478,10,5
Spun_SPPG_03372,483,7.2463768115942,10,4
Spun_SPPG_07316,493,5.67951318458418,6,2
Spun_SPPG_07535,190,33.6842105263158,43,7
Spun_SPPG_00018,155,51.6129032258064,39,9
Spun_SPPG_04557,534,14.6067415730337,22,7
CON_IPI004791452,400,2.25,1,1
Spun_SPPG_00155,306,6.86274509803922,3,2
Spun_SPPG_00372,1215,0.493827160493827,3,1
Spun_SPPG_02408,711,1.26582278481013,5,1
Spun_SPPG_05555,476,54.2016806722689,97,21
Spun_SPPG_08450,192,7.8125,4,2
IPI12345678,160,6.875,4,1
Spun_SPPG_04875|Histone_H4,103,73.7864077669903,155,13
Spun_SPPG_05039,266,8.27067669172932,7,2
Spun_SPPG_07668,239,52.3012552301255,40,9
CON_IPI002900771,456,1.97368421052632,1,1
Spun_SPPG_02875,636,10.8490566037736,12,5
Spun_SPPG_05887,458,6.98689956331878,5,3
Spun_SPPG_01185,837,2.7479091995221,2,2
Spun_SPPG_01563,199,14.572864321608,9,2
Spun_SPPG_07749,541,9.24214417744917,24,4
Spun_SPPG_08695,570,1.40350877192982,4,1
Spun_SPPG_04825,855,1.16959064327485,1,1
Spun_SPPG_01684,639,3.91236306729264,12,2
Spun_SPPG_07315,536,4.85074626865672,17,3
Spun_SPPG_04868,696,4.31034482758621,4,4
Spun_SPPG_01713,426,3.05164319248826,3,1
Spun_SPPG_00062,112,8.03571428571429,2,1
Spun_SPPG_04758,246,10.1626016260163,24,3
Spun_SPPG_08334,641,2.80811232449298,4,2
Spun_SPPG_05340,1035,2.70531400966184,5,2
Spun_SPPG_08636,1016,4.6259842519685,5,4
Spun_SPPG_02418,286,5.24475524475525,13,2
Spun_SPPG_08745,725,2.89655172413793,3,2
Spun_SPPG_06636,688,1.59883720930233,1,1
Spun_SPPG_07834,286,15.7342657342657,14,3
Spun_SPPG_00741,226,3.09734513274336,2,1
Spun_SPPG_05006,622,1.12540192926045,4,1
Spun_SPPG_07320,755,7.28476821192053,23,5
CON_006996223,733,2.18281036834925,7,2
Spun_SPPG_03136,702,15.2421652421652,33,7
Spun_SPPG_06754,678,4.42477876106195,5,2
Spun_SPPG_07845,103,81.5533980582524,139,14
Spun_SPPG_03431,51,74.5098039215686,42,6
Spun_SPPG_04413,768,1.30208333333333,6,1
Spun_SPPG_04010,243,2.46913580246914,1,1
Spun_SPPG_01885,167,4.19161676646707,3,1
Spun_SPPG_08451,686,4.3731778425656,7,3
Spun_SPPG_07713,144,45.8333333333333,30,6
Spun_SPPG_04880,174,7.47126436781609,2,2
Spun_SPPG_05002,381,4.7244094488189,6,2
Spun_SPPG_00176,648,8.7962962962963,16,7
Spun_SPPG_01266,138,12.3188405797101,5,2
Spun_SPPG_00395,663,7.23981900452489,19,4
Spun_SPPG_01729,281,2.84697508896797,3,1
Spun_SPPG_00426,812,1.72413793103448,3,1
Spun_SPPG_04470,178,17.4157303370787,10,3
Spun_SPPG_07267,196,5.10204081632653,3,1
Spun_SPPG_00379,357,3.64145658263305,2,1
Spun_SPPG_01481,399,7.01754385964912,8,3
Spun_SPPG_04134,127,31.496062992126,16,4
Spun_SPPG_02439,676,2.2189349112426,1,1
Spun_SPPG_06224,1030,2.13592233009709,6,2
Spun_SPPG_07570,129,28.6821705426357,15,4
CON_002179633,473,3.80549682875264,5,2
Spun_SPPG_03551,424,6.13207547169811,4,2
Spun_SPPG_06932,557,1.43626570915619,3,1
Spun_SPPG_02285,392,3.06122448979592,2,1
Spun_SPPG_05113,248,11.6935483870968,9,3
Spun_SPPG_06037,858,3.26340326340326,9,2
CON_IPI002303655,433,3.92609699769053,4,2
Spun_SPPG_03142,167,22.7544910179641,16,4
Spun_SPPG_03028,291,22.3367697594502,33,6
Spun_SPPG_08420,613,3.2626427406199,7,2
Spun_SPPG_07509,356,3.93258426966292,5,1
CON_007073201,245,2.85714285714286,4,1
Spun_SPPG_01295,152,7.23684210526316,6,1
Spun_SPPG_05774,663,26.9984917043741,50,16
Spun_SPPG_04599,392,19.6428571428571,41,6
Spun_SPPG_04625,222,6.30630630630631,2,1
Spun_SPPG_04309,822,4.98783454987835,14,5
Spun_SPPG_00603,566,1.59010600706714,4,1
Spun_SPPG_04261,190,14.2105263157895,10,2
Spun_SPPG_00884,568,2.99295774647887,7,1
Spun_SPPG_05989,351,41.8803418803419,12,7
Spun_SPPG_08641,96,82.2916666666667,73,9
Spun_SPPG_05501,794,3.90428211586902,7,3
Spun_SPPG_04031,117,8.54700854700855,5,1
Spun_SPPG_02943,1055,2.18009478672986,2,2
Spun_SPPG_03542,146,7.53424657534247,3,1
Spun_SPPG_08259,1210,2.23140495867769,3,2
Spun_SPPG_04515,742,7.95148247978437,15,5
CON_006964351,255,2.74509803921569,4,1
Spun_SPPG_06922,157,80.2547770700637,50,8
Spun_SPPG_02250,500,15.4,24,6
Spun_SPPG_00373,317,53.6277602523659,57,12
Spun_SPPG_07637,134,46.2686567164179,33,7
Spun_SPPG_03561,112,20.5357142857143,1,1
Spun_SPPG_04753,394,5.0761421319797,6,2
Spun_SPPG_04231,553,10.4882459312839,12,6
Spun_SPPG_00251,297,14.1414141414141,7,4
Spun_SPPG_00520,183,3.82513661202186,4,1
Spun_SPPG_05638,208,14.9038461538462,5,2
Spun_SPPG_03108,382,3.66492146596859,1,1
Spun_SPPG_06618,646,29.2569659442724,85,19
Spun_SPPG_00675,295,3.38983050847458,8,1
Spun_SPPG_03611,154,31.8181818181818,9,3
Spun_SPPG_06894,1023,2.44379276637341,3,2
Spun_SPPG_04676,271,21.7712177121771,61,9
Spun_SPPG_07874,319,31.974921630094,38,10
Spun_SPPG_04464,1423,1.82712579058327,3,2
Spun_SPPG_08565,618,7.44336569579288,11,5
Spun_SPPG_08510,289,3.11418685121107,1,1
Spun_SPPG_06748,134,42.5373134328358,12,5
Spun_SPPG_03117,189,26.984126984127,28,7
Spun_SPPG_01701,211,13.7440758293839,14,3
Spun_SPPG_08729,238,7.14285714285714,7,2
Spun_SPPG_05278,290,9.31034482758621,7,3
Spun_SPPG_05875,642,3.27102803738318,2,2
Spun_SPPG_01498,168,19.047619047619,5,3
Spun_SPPG_02077,1998,2.7027027027027,10,4
Spun_SPPG_01846,853,1.40679953106682,7,2
Spun_SPPG_02982,546,8.97435897435897,13,4
Spun_SPPG_07766,799,1.12640801001252,2,1
Spun_SPPG_06158,197,24.3654822335025,23,5
Spun_SPPG_05723,200,10.0,7,3
Spun_SPPG_05907,214,36.4485981308411,28,9
Spun_SPPG_01570,454,14.9779735682819,40,12
Spun_SPPG_07812,319,9.40438871473354,6,2
Spun_SPPG_02259,272,3.67647058823529,4,1
Spun_SPPG_08293,364,15.3846153846154,21,5
Spun_SPPG_06615,819,3.78510378510378,11,3
Spun_SPPG_00073,496,9.4758064516129,13,4
Spun_SPPG_04135,342,6.4327485380117,3,2
Spun_SPPG_02120,359,6.4066852367688,3,2
Spun_SPPG_02764,1324,0.906344410876133,2,1
Spun_SPPG_08592,154,45.4545454545455,88,10
Spun_SPPG_08187,1245,6.82730923694779,35,8
Spun_SPPG_08644|Histone_H3,136,58.0882352941177,246,15
Spun_SPPG_04478,341,2.63929618768328,1,1
Spun_SPPG_08137,285,6.31578947368421,5,2
Spun_SPPG_08750,696,6.17816091954023,14,3
Spun_SPPG_08307,627,3.82775119617225,3,2
Spun_SPPG_02025,151,5.96026490066225,5,1
Spun_SPPG_08232,643,13.2192846034215,18,8
Spun_SPPG_04103,416,10.5769230769231,6,3
Spun_SPPG_03425,335,18.8059701492537,7,4
Spun_SPPG_03103,230,11.304347826087,10,2
Spun_SPPG_03923,406,7.63546798029557,7,3
Spun_SPPG_08171,116,19.8275862068966,18,2
Spun_SPPG_00691,100,51.0,10,3
Spun_SPPG_08523,401,6.48379052369077,6,2
Spun_SPPG_04723,408,2.45098039215686,1,1
Spun_SPPG_03904,196,25.0,12,5
Spun_SPPG_02350,292,8.9041095890411,14,3
CON_006980585,130,22.3076923076923,50,4
Spun_SPPG_01886,418,6.9377990430622,4,3
Spun_SPPG_01128,109,66.0550458715596,40,9
Spun_SPPG_00147,2790,0.860215053763441,7,3
Spun_SPPG_04293,93,9.67741935483871,2,1
Spun_SPPG_06377,990,2.92929292929293,4,3
Spun_SPPG_03628,205,37.5609756097561,17,6
Spun_SPPG_02782,700,5.57142857142857,10,4
Spun_SPPG_03223,148,59.4594594594595,52,9
