Accession,NumberOfAminoAcids,Coverage,PsmCount,PeptideGroupCount
Scil_54060,499,1.40280561122244,5,1
Scil_90426,232,13.3620689655172,7,3
Scil_89286,296,2.36486486486486,5,1
Scil_94122,891,63.973063973064,547,50
Scil_22981,1067,1.49953139643861,6,2
Scil_40413,726,3.03030303030303,6,2
Scil_82029,341,4.98533724340176,4,2
Scil_88722,274,32.1167883211679,27,7
Scil_109697|Histone_H2A,139,35.2517985611511,479,7
Scil_47588,394,3.55329949238579,2,1
Scil_3270,2547,5.14330585001963,19,15
Scil_74499,211,6.16113744075829,2,1
Scil_99630,352,7.38636363636364,5,2
Scil_68317,565,4.95575221238938,2,2
Scil_16755,1720,1.56976744186047,10,2
Scil_98082,178,6.74157303370786,2,1
Scil_5851,3132,1.46871008939974,4,4
Scil_54850,482,5.39419087136929,7,2
Scil_87324,280,6.07142857142857,7,2
Scil_86361,415,6.26506024096386,4,2
Scil_10979,271,2.9520295202952,2,1
Scil_59683,511,1.17416829745597,7,1
Scil_28068,336,5.05952380952381,1,1
Scil_101489,198,9.5959595959596,4,1
Scil_15969,1360,7.42647058823529,46,8
Scil_64423,550,1.27272727272727,5,1
Scil_100598,139,15.1079136690647,2,2
Scil_29909,818,1.58924205378973,5,1
Scil_43701,556,5.75539568345324,9,4
Scil_86000,492,28.6585365853659,76,10
Scil_95679|Histone_H2B,128,64.84375,532,22
Scil_105781,143,25.1748251748252,22,3
Scil_104670,154,48.7012987012987,52,8
Scil_93946,316,2.84810126582278,1,1
Scil_30911,279,24.0143369175627,22,6
CON_IPI008735981,420,3.80952380952381,6,2
Scil_25161,1178,4.92359932088285,5,4
Scil_4762,2123,1.36599152143194,4,2
Scil_44781,591,1.01522842639594,3,1
Scil_76056,450,5.11111111111111,2,1
Scil_32396,272,5.88235294117647,4,2
Scil_7569,1747,2.69032627361191,13,5
Scil_98244,268,2.61194029850746,1,1
Scil_4432,2407,4.52845866223515,15,11
Scil_64877,485,19.5876288659794,35,7
Scil_73546,752,5.18617021276596,4,4
Scil_89308,173,5.78034682080925,1,1
Scil_92966,513,1.94931773879142,3,1
Scil_64203,226,22.1238938053097,9,5
Scil_5393,2338,16.6381522668948,127,27
Scil_44511,958,1.77453027139875,2,2
Scil_78275,455,1.97802197802198,1,1
Scil_89597,130,13.8461538461538,17,2
Scil_48157,905,2.76243093922652,2,2
Scil_69360,251,7.17131474103586,3,2
Scil_74727,303,8.58085808580858,3,2
Scil_65043,561,3.03030303030303,2,2
Scil_76679,404,6.18811881188119,24,3
Scil_98390,117,10.2564102564103,2,1
Scil_60269,636,3.45911949685535,6,3
Scil_28377,950,1.36842105263158,1,1
Scil_94438,307,11.7263843648208,9,3
Scil_49932,640,5.78125,12,3
Scil_97460,661,6.35400907715582,10,3
Scil_44096,690,0.869565217391304,5,1
Scil_68278,196,9.18367346938776,14,2
Scil_35159,824,7.03883495145631,17,5
Scil_99981,390,3.84615384615385,8,1
Scil_90992,228,3.94736842105263,2,1
Scil_55699,472,3.38983050847458,3,2
Scil_36410,880,1.13636363636364,2,1
Scil_68322,514,2.52918287937743,5,2
Scil_51780,653,1.83767228177642,5,1
Scil_103854,144,6.25,1,1
Scil_80988,320,8.75,11,3
Scil_9117,1677,1.78890876565295,9,3
CON_009124691,1272,0.550314465408805,1,1
Scil_48765,686,2.04081632653061,6,2
Scil_75905,206,2.9126213592233,3,1
Scil_53196,469,1.49253731343284,1,1
Scil_79724,240,13.3333333333333,11,3
Scil_63938,547,7.12979890310786,24,3
Scil_20397,1010,2.77227722772277,10,3
Scil_32051,209,28.7081339712919,18,5
Scil_97848,319,3.13479623824451,4,1
Scil_34604,647,11.5919629057187,23,6
Scil_96619,345,4.63768115942029,11,2
Scil_33266,935,1.06951871657754,2,1
Scil_18244,1149,2.26283724978242,6,2
Scil_55542,1452,1.37741046831956,5,2
Scil_77935,508,11.0236220472441,14,3
Scil_62232,306,6.20915032679739,3,2
Scil_27661,1112,4.13669064748201,16,4
Scil_91371,260,12.6923076923077,13,3
Scil_64461,507,3.94477317554241,2,2
Scil_109196,163,5.52147239263804,1,1
Scil_89043,356,4.49438202247191,4,2
Scil_43327,807,1.11524163568773,6,1
Scil_77281,745,5.77181208053691,25,5
Scil_73733,203,6.40394088669951,8,1
Scil_17337,836,9.33014354066986,9,6
Scil_42626,986,5.88235294117647,5,4
Scil_1096,3560,0.674157303370786,3,2
Scil_62854,383,34.7258485639687,105,14
Scil_12340,179,43.0167597765363,14,6
Scil_78549,276,2.89855072463768,2,1
Scil_76173,409,6.11246943765281,24,3
Scil_34290,838,6.92124105011933,17,5
Scil_60162,755,0.927152317880795,5,1
Scil_65940,221,20.3619909502262,8,4
Scil_94029,148,63.5135135135135,67,7
Scil_17826,260,13.0769230769231,10,3
Scil_48798,390,2.05128205128205,8,1
Scil_31645,663,1.96078431372549,1,1
Scil_90857,353,2.26628895184136,3,1
Scil_100686,218,4.12844036697248,2,1
Scil_107857,181,4.97237569060773,4,1
Scil_90366,174,5.74712643678161,1,1
Scil_38479,875,0.914285714285714,2,1
Scil_103160,208,65.8653846153846,160,15
Scil_26446,995,1.30653266331658,1,1
Scil_34040,1096,4.92700729927007,8,4
Scil_26432,170,20.5882352941176,28,3
Scil_75667,904,1.54867256637168,2,2
Scil_40504,486,7.20164609053498,6,4
Scil_40602,724,1.51933701657459,1,1
Scil_23331,1058,1.51228733459357,6,2
Scil_48849,481,7.06860706860707,15,3
Scil_89401,251,31.0756972111554,7,4
Scil_98598,230,39.1304347826087,203,5
Scil_31578,882,1.47392290249433,1,1
Scil_26662,989,1.314459049545,1,1
Scil_57168,354,1.69491525423729,3,1
Scil_51244,783,10.6002554278416,23,6
Scil_37394,926,5.83153347732181,4,4
Scil_107269,183,26.2295081967213,41,6
Scil_39428,688,10.7558139534884,17,7
Scil_65779,831,1.92539109506619,3,2
Scil_69698,538,2.23048327137546,3,1
Scil_28698,941,1.38150903294368,1,1
Scil_27268,394,10.4060913705584,6,3
Scil_80171,132,15.1515151515152,2,1
Scil_5189,1844,0.379609544468547,1,1
Scil_84566,406,2.46305418719212,3,1
Scil_34051,843,6.88018979833926,17,5
Scil_77551,364,5.76923076923077,10,3
CON_002253783,456,7.45614035087719,12,4
Scil_62335,924,15.6926406926407,42,11
Scil_65141,487,1.43737166324435,5,1
Scil_99433,115,12.1739130434783,6,1
Scil_94895,255,5.09803921568627,2,1
Scil_60333,529,1.32325141776938,14,1
Scil_83762,366,1.91256830601093,1,1
Scil_81432,695,2.01438848920863,1,1
Scil_31244,954,2.41090146750524,2,2
Scil_96284,111,5.40540540540541,4,1
Scil_109814,155,52.258064516129,203,5
Scil_85068,140,26.4285714285714,12,3
Scil_112575,101,35.6435643564356,36,4
Scil_65102,414,1.69082125603865,4,1
Scil_14878,710,1.40845070422535,4,1
Scil_65815,443,1.8058690744921,4,1
Scil_26492,1136,2.20070422535211,3,3
Scil_57873,521,10.9404990403071,7,3
Scil_8025,1591,0.691389063482087,1,1
Scil_75749,425,1.41176470588235,1,1
Scil_109554,115,6.95652173913043,1,1
Scil_80886,237,12.2362869198312,7,2
Scil_29903,917,1.41766630316249,1,1
CON_008406552,571,3.32749562171629,4,2
Scil_9419,838,2.2673031026253,2,2
Scil_67940,469,8.95522388059701,15,5
Scil_39264,551,6.17059891107078,6,3
Scil_66728,432,2.5462962962963,5,1
Scil_4296,210,10.4761904761905,10,2
Scil_76185,409,6.11246943765281,24,3
Scil_73387,449,1.33630289532294,1,1
Scil_29970,1436,7.72980501392758,34,10
CON_IPI000153091,494,1.82186234817814,4,1
Scil_19863,1285,11.9066147859922,49,13
Scil_69445,537,0.0,179,0
Scil_102293,262,9.54198473282443,3,3
Scil_43914,759,3.82081686429513,4,3
Scil_89112,224,13.8392857142857,6,2
Scil_39874,724,7.32044198895028,5,3
Scil_97589,198,6.56565656565657,1,1
Scil_61616,197,13.7055837563452,9,2
Scil_108095,142,4.22535211267606,4,1
Scil_24054,1147,2.615518744551,4,3
Scil_27873,1157,2.93863439930856,2,2
Scil_62414,319,5.95611285266458,7,2
Scil_33126,890,5.39325842696629,6,4
Scil_81782,357,2.24089635854342,9,1
Scil_4775,432,12.962962962963,17,5
Scil_1379,4208,4.42015209125475,46,17
Scil_28818,216,10.1851851851852,6,2
Scil_104023,190,36.8421052631579,45,7
Scil_71652,313,4.15335463258786,5,2
Scil_41909,796,2.63819095477387,6,2
Scil_61038,486,16.4609053497942,51,8
Scil_50951,611,8.34697217675941,7,4
Scil_67556,321,5.60747663551402,11,2
Scil_99266,136,18.3823529411765,24,3
Scil_107874,181,4.97237569060773,4,1
Scil_51050,588,33.843537414966,61,13
Scil_31660,591,1.52284263959391,9,1
Scil_58711,577,1.03986135181976,1,1
Scil_31748,1307,0.841622035195103,1,1
Scil_42211,495,1.61616161616162,8,1
Scil_63559,340,3.82352941176471,5,1
Scil_64563,634,1.73501577287066,1,1
Scil_58079,217,5.06912442396313,4,2
Scil_15910,1400,4.07142857142857,27,7
Scil_29035,123,60.1626016260163,44,7
Scil_23465,1006,5.76540755467197,5,4
Scil_46958,777,8.75160875160875,15,5
Scil_3085,2798,0.250178699070765,6,1
Scil_86446,412,6.31067961165049,23,3
Scil_22471,1099,3.54868061874431,16,4
Scil_78518,316,3.16455696202532,7,1
Scil_63180,550,5.09090909090909,7,4
Scil_59211,251,5.57768924302789,1,1
Scil_99142,164,12.8048780487805,4,2
Scil_64753,491,1.42566191446029,5,1
Scil_76709,404,6.18811881188119,24,3
Scil_93945,316,2.84810126582278,1,1
Scil_76165,289,4.49826989619377,1,1
Scil_28984,935,1.3903743315508,1,1
Scil_80089,467,4.71092077087794,3,2
Scil_1666,3869,6.95270095631946,80,20
Scil_3064,2482,1.69218372280419,7,3
Scil_32532,739,1.3531799729364,2,1
Scil_86695,189,3.7037037037037,2,1
Scil_62788,527,4.93358633776091,10,3
Scil_58133,549,2.18579234972678,3,2
Scil_30332,790,1.26582278481013,1,1
Scil_66491,396,18.1818181818182,33,6
Scil_59196,227,4.84581497797357,8,1
Scil_23100,132,46.969696969697,51,7
Scil_69498,801,3.62047440699126,4,2
Scil_57384,646,4.3343653250774,2,2
Scil_78293,220,22.2727272727273,23,4
Scil_90258,284,2.46478873239437,5,1
Scil_66829,608,12.8289473684211,34,5
Scil_93818,290,20.0,17,5
Scil_97334,119,11.7647058823529,5,1
Scil_72451,370,5.67567567567568,11,2
Scil_48982,659,1.06221547799697,1,1
Scil_100018,142,4.92957746478873,3,1
Scil_57447,378,7.67195767195767,10,3
Scil_74609,437,14.187643020595,28,8
Scil_72270,333,6.60660660660661,10,3
Scil_95640,233,17.5965665236052,10,4
Scil_74100,359,11.6991643454039,10,4
Scil_5313,2939,0.78257910854032,2,2
CON_LysC,653,16.8453292496172,5,4
Scil_22676,1117,1.70098478066249,4,2
CON_002936657,564,3.36879432624113,4,2
Scil_48388,661,5.59757942511346,12,3
Scil_60996,361,9.69529085872576,3,3
Scil_88979,424,3.5377358490566,4,2
Scil_18960,654,1.8348623853211,2,1
Scil_97024,290,9.31034482758621,5,3
Scil_64868,558,1.7921146953405,8,1
Scil_113617,111,40.5405405405405,152,5
Scil_78423,323,3.09597523219814,4,1
Scil_36685,876,1.14155251141552,2,1
Scil_36452,368,2.17391304347826,8,1
Scil_70685,396,2.02020202020202,1,1
Scil_14513,1690,0.414201183431953,5,1
Scil_31340,888,1.46396396396396,1,1
Scil_109660,136,47.0588235294118,55,9
Scil_22050,498,2.20883534136546,2,1
Scil_46396,950,3.15789473684211,1,1
Scil_66115,529,1.70132325141777,13,1
Scil_3034,1372,4.44606413994169,4,4
CON_004507687,432,5.78703703703704,11,3
Scil_73894,455,9.45054945054945,8,3
Scil_5345,1986,9.4159113796576,36,16
Scil_19105,1397,0.644237652111668,1,1
Scil_63588,464,2.80172413793103,1,1
Scil_101127,376,6.91489361702128,3,2
Scil_77406,450,2.0,1,1
Scil_43964,626,2.55591054313099,2,1
Scil_69996,333,7.20720720720721,8,3
Scil_103540,159,30.8176100628931,40,5
Scil_83017,379,12.1372031662269,23,5
Scil_50720,702,15.8119658119658,34,10
Scil_1069,3586,0.669269380925823,3,2
Scil_4505,2322,0.775193798449612,8,2
Scil_36256,524,4.9618320610687,6,2
Scil_109772,123,10.5691056910569,6,1
Scil_105239,153,28.7581699346405,21,4
Scil_68933,967,2.79214064115822,7,2
Scil_87788,322,1.86335403726708,6,1
Scil_22383,175,3.42857142857143,2,1
Scil_80684,190,19.4736842105263,13,3
Scil_107673|Histone_H3,136,58.0882352941177,388,14
Scil_49785,827,11.0036275695284,60,7
Scil_19840,551,1.63339382940109,4,1
Scil_97549,269,12.639405204461,13,4
Scil_42959,408,4.90196078431373,8,2
Scil_30720,893,1.45576707726764,1,1
Scil_63539,358,29.3296089385475,66,11
Scil_22261,350,8.28571428571428,8,3
Scil_86098,240,40.8333333333333,64,11
Scil_87040,336,3.57142857142857,1,1
Scil_36502,1355,11.9557195571956,31,9
Scil_14530,825,11.2727272727273,20,8
Scil_70197,1186,0.674536256323777,1,1
Scil_106606,195,3.58974358974359,3,1
Scil_44790,954,1.78197064989518,2,2
Scil_55335,258,13.5658914728682,15,3
Scil_42830,674,2.37388724035608,2,1
Scil_98610,309,4.20711974110032,1,1
Scil_111850,129,9.30232558139535,2,2
Scil_95653,284,3.16901408450704,1,1
Scil_77730,215,7.90697674418605,4,2
CON_007984922,570,4.3859649122807,9,3
Scil_95530,209,14.3540669856459,10,2
Scil_23199,959,3.12825860271116,6,3
Scil_52133,829,1.20627261761158,1,1
Scil_71504,330,6.96969696969697,2,1
Scil_75710,365,1.91780821917808,1,1
Scil_20816,1181,2.70956816257409,7,4
Scil_73327,925,0.972972972972973,4,1
Scil_84138,429,1.86480186480186,3,1
Scil_8667,981,9.68399592252803,19,7
Scil_82974,450,4.44444444444444,2,2
Scil_90638,270,10.3703703703704,11,3
Scil_95011,174,14.9425287356322,23,3
Scil_64223,442,4.52488687782805,6,2
Scil_12273,2279,2.93988591487495,15,7
Scil_56357,524,8.77862595419847,14,4
Scil_84691,294,7.14285714285714,4,1
Scil_99966,127,24.4094488188976,13,4
Scil_48626,743,4.4414535666218,7,3
Scil_7017,111,54.954954954955,73,7
Scil_68052,453,11.9205298013245,8,3
Scil_32732,251,14.7410358565737,5,3
Scil_25436,664,2.10843373493976,6,2
Scil_20975,277,2.16606498194946,6,1
Scil_85594,203,16.7487684729064,19,4
Scil_80716,313,7.02875399361022,9,3
Scil_60187,712,4.07303370786517,5,2
Scil_13096,1387,9.44484498918529,32,11
Scil_43789,758,1.58311345646438,1,1
Scil_94746,123,6.50406504065041,3,1
Scil_57542,394,24.3654822335025,19,5
Scil_54857,489,1.43149284253579,5,1
Scil_54555,624,8.17307692307692,9,5
Scil_99666,262,38.5496183206107,40,9
Scil_97881,111,16.2162162162162,6,2
Scil_85146,372,9.67741935483871,5,3
Scil_19387,1216,3.86513157894737,13,5
Scil_13478,421,2.37529691211401,4,1
Scil_55274,533,6.56660412757974,6,3
Scil_47136,729,5.34979423868313,12,5
Scil_88241,377,3.97877984084881,4,2
Scil_17463,631,3.01109350237718,2,2
CON_007130003,450,4.66666666666667,9,2
Scil_99880,260,3.46153846153846,2,1
Scil_38342,1233,6.89375506893755,31,8
Scil_54693,715,0.979020979020979,5,1
Scil_16057,1003,3.2901296111665,11,4
Scil_98208,104,25.0,5,2
Scil_27476,870,2.18390804597701,2,2
Scil_96731,221,13.5746606334842,6,3
Scil_10458,540,1.85185185185185,1,1
Scil_27678,485,1.23711340206186,2,1
Scil_39608,961,9.57336108220603,32,8
Scil_16110,1413,3.82165605095541,16,5
Scil_105903,186,10.752688172043,3,2
Scil_54194,707,2.82885431400283,1,1
Scil_89305,243,6.5843621399177,5,1
Scil_40182,872,0.802752293577982,1,1
Scil_14821,165,30.9090909090909,12,5
Scil_97117,173,31.7919075144509,22,6
Scil_95230,201,10.9452736318408,17,2
Scil_36199,617,16.8557536466775,75,11
Scil_64576,792,0.757575757575758,1,1
Scil_95336,130,53.8461538461538,18,5
Scil_62130,577,1.21317157712305,2,1
Scil_105487,217,5.06912442396313,4,1
Scil_8168,1821,0.494233937397035,21,2
Scil_39837,275,37.0909090909091,59,10
Scil_9746,2607,4.37284234752589,28,9
CON_000193593,623,19.2616372391653,51,10
Scil_82087,217,3.68663594470046,1,1
CON_001129471,403,6.20347394540943,11,3
Scil_51630,652,1.07361963190184,4,1
CON_008295531,246,13.0081300813008,11,3
Scil_53333,438,4.5662100456621,6,2
Scil_106411,176,32.3863636363636,49,6
Scil_88775,165,6.06060606060606,3,1
Scil_42837,849,6.00706713780919,10,4
Scil_2814,2801,4.14137807925741,36,9
Scil_58564,489,2.86298568507157,1,1
Scil_23612,1049,12.4880838894185,34,11
Scil_79897,231,16.4502164502165,22,4
Scil_57252,320,29.0625,30,7
Scil_90609,187,5.3475935828877,8,1
Scil_98570,127,4.7244094488189,4,1
Scil_36759,127,18.1102362204724,9,2
Scil_52774,215,7.44186046511628,5,1
Scil_68983,150,12.0,7,2
Scil_26900,928,13.1465517241379,26,9
Scil_34056,417,1.67865707434053,5,1
Scil_39514,840,8.45238095238095,16,6
Scil_93372,246,21.5447154471545,24,6
Scil_53961,899,0.778642936596218,1,1
Scil_77924,297,32.996632996633,38,8
Scil_66017,386,10.1036269430052,11,3
Scil_65069,422,5.92417061611374,7,2
Scil_37322,875,2.05714285714286,2,1
Scil_65938,116,37.0689655172414,35,3
Scil_62531,693,10.3896103896104,29,8
Scil_24342,358,10.8938547486034,4,3
CON_IPI005546483,483,2.0703933747412,3,1
Scil_82812,174,25.8620689655172,29,5
Scil_113939,109,49.5412844036697,152,5
Scil_31450,320,41.25,68,12
Scil_73818,179,42.4581005586592,27,5
Scil_83112,454,2.86343612334802,1,1
Scil_30776,900,1.44444444444444,1,1
Scil_62212,610,10.327868852459,11,4
Scil_13365,232,11.2068965517241,8,2
Scil_69765,740,2.83783783783784,9,2
Scil_73380,250,0.0,289,0
Scil_53850,546,2.1978021978022,1,1
Scil_98939,165,4.84848484848485,2,1
Scil_96477,178,10.6741573033708,12,2
Scil_90693,171,22.8070175438596,28,5
CON_IPI004791452,400,6.25,11,3
CON_18266794,456,1.53508771929825,5,1
Scil_65826,277,6.13718411552347,15,1
Scil_56956,632,5.06329113924051,10,3
Scil_33478,757,1.71730515191546,3,1
Scil_30449,906,1.43487858719647,1,1
Scil_56451,285,7.01754385964912,3,1
IPI12345678,160,31.875,5,3
Scil_29113,932,1.39484978540773,1,1
Scil_77237,399,6.265664160401,24,3
Scil_80447,322,17.7018633540373,32,6
Scil_102570,162,5.55555555555556,1,1
CON_IPI002900771,456,5.48245614035088,11,3
Scil_60708,373,1.87667560321716,2,1
Scil_104899,144,7.63888888888889,5,1
Scil_28489,947,1.3727560718057,1,1
Scil_28113,1724,0.406032482598608,5,1
Scil_22477,1099,14.0127388535032,44,13
Scil_58277,777,3.34620334620335,2,2
Scil_103538,208,35.0961538461538,51,6
Scil_30517,905,1.43646408839779,1,1
Scil_41202,741,2.15924426450742,2,2
Scil_88013,165,6.66666666666667,2,2
Scil_5417,286,7.69230769230769,2,1
Scil_82511,266,5.26315789473684,1,1
Scil_56865,517,0.0,11,0
Scil_60257,371,15.9029649595687,22,5
Scil_8766,1924,0.727650727650728,2,2
Scil_36283,732,15.8469945355191,52,12
Scil_50071,371,6.19946091644205,13,2
Scil_88031,193,35.2331606217617,57,7
CON_6686303,425,1.64705882352941,5,1
Scil_59768,759,0.922266139657444,5,1
Scil_22163,1551,12.3791102514507,44,16
Scil_90399,128,76.5625,35,16
Scil_29510,924,1.40692640692641,1,1
Scil_16857,1515,0.462046204620462,1,1
Scil_16276,1511,2.31634679020516,12,3
Scil_25679,499,3.2064128256513,1,1
Scil_93540,261,53.639846743295,114,13
CON_001393013,580,3.10344827586207,4,2
Scil_12669,540,2.40740740740741,5,2
CON_006996223,733,4.3656207366985,5,3
Scil_79549,203,2.95566502463054,3,1
Scil_32170,702,8.97435897435897,11,6
Scil_3878,2507,1.35620263262864,4,3
Scil_113534,112,8.03571428571429,1,1
Scil_94810,140,25.0,6,3
Scil_33612,1014,10.9467455621302,40,11
Scil_15456,644,6.36645962732919,7,4
Scil_3102,1808,0.719026548672566,6,2
Scil_31691,951,3.78548895899054,10,3
CON_006892283,466,1.28755364806867,2,1
Scil_98558,296,9.12162162162162,22,2
Scil_105547,153,43.1372549019608,49,8
Scil_75715,448,2.23214285714286,2,1
Scil_108815|Histone_H3,169,47.9289940828402,1399,21
Scil_81862,233,27.8969957081545,24,5
Scil_90418,101,8.91089108910891,5,1
Scil_58243,181,19.8895027624309,6,3
Scil_17763,145,28.9655172413793,8,4
Scil_9507,1691,11.2950916617386,45,15
Scil_86139,259,4.24710424710425,5,1
Scil_93799,136,7.35294117647059,2,1
Scil_72347,510,1.37254901960784,4,1
Scil_60739,324,12.6543209876543,27,5
Scil_46350,651,32.258064516129,61,13
Scil_48432,684,3.21637426900585,3,2
Scil_11996,1040,1.05769230769231,3,1
Scil_38729,750,12.8,19,7
Scil_96418,339,3.53982300884956,5,1
Scil_68891,465,7.95698924731183,11,5
Scil_83366,451,2.88248337028825,1,1
CON_002179633,473,7.18816067653277,12,4
Scil_74892,504,1.78571428571429,1,1
Scil_61561,401,1.74563591022444,5,1
Scil_51818,833,1.20048019207683,1,1
Scil_50371,784,1.53061224489796,4,1
Scil_2302,3252,0.461254612546125,2,2
Scil_27965,322,9.00621118012422,7,3
Scil_88384,244,22.9508196721311,10,6
Scil_1402,254,22.0472440944882,21,3
Scil_78662,508,1.5748031496063,2,1
Scil_62419,130,4.61538461538462,15,1
Scil_79088,212,23.1132075471698,23,4
CON_IPI002303655,433,5.77367205542725,11,3
Scil_17546,568,4.92957746478873,5,1
Scil_60405,487,15.1950718685832,46,6
Scil_103407,106,9.43396226415094,11,1
CON_007073201,245,7.34693877551021,4,2
Scil_79467,354,47.4576271186441,90,12
Scil_94598,177,26.5536723163842,8,4
Scil_53241,401,6.73316708229426,11,2
Scil_33779,278,7.9136690647482,13,3
Scil_75664,405,1.48148148148148,2,1
Scil_76654,357,3.64145658263305,4,1
Scil_66359,520,23.6538461538462,37,8
Scil_45911,1177,7.64655904842821,13,6
Scil_94917,213,18.3098591549296,9,3
Scil_51972,513,10.916179337232,10,6
Scil_3459,622,14.1479099678457,24,7
CON_009122951,453,3.53200883002207,7,2
Scil_23548,141,4.25531914893617,2,1
Scil_77712,432,10.8796296296296,23,4
Scil_38452,453,8.60927152317881,13,3
Scil_93750,296,2.36486486486486,1,1
Scil_31089,1149,8.87728459530026,59,12
Scil_70872,453,11.9205298013245,8,3
CON_006971072,445,15.9550561797753,16,6
Scil_20441,1589,3.58716173694147,7,5
Scil_62774,239,4.60251046025105,4,1
Scil_85279,290,13.7931034482759,7,4
Scil_46658,595,6.21848739495798,12,4
Scil_30238,760,35.9210526315789,653,28
Scil_22838,1146,0.698080279232112,1,1
Scil_99747,116,14.6551724137931,4,1
Scil_63370,373,10.1876675603217,4,3
Scil_18325,1189,0.841042893187553,1,1
Scil_92167,208,18.2692307692308,14,3
Scil_104790,191,13.0890052356021,24,3
Scil_90859,271,4.0590405904059,1,1
Scil_58534,1203,1.41313383208645,3,1
Scil_28828,1021,3.33006856023506,7,2
Scil_55051,542,3.690036900369,3,2
Scil_72811,522,6.13026819923372,11,3
Scil_7643,236,5.93220338983051,2,1
Scil_39772,1042,1.05566218809981,1,1
Scil_108078,169,5.32544378698225,4,1
Scil_79293,118,35.5932203389831,29,5
Scil_99669,131,19.0839694656489,24,3
Scil_89653,137,7.2992700729927,4,1
Scil_65605,547,4.57038391224863,8,3
Scil_25561,975,2.76923076923077,7,3
Scil_59332,524,3.62595419847328,4,2
Scil_7972,1841,0.48886474741988,21,2
Scil_74385,219,8.21917808219178,16,2
Scil_2025,3413,4.16056255493701,27,11
Scil_28585,944,1.3771186440678,1,1
Scil_94642,136,63.2352941176471,35,5
Scil_56592,640,4.0625,11,4
Scil_85071,524,1.52671755725191,10,1
Scil_37804,824,6.06796116504854,7,3
Scil_57738,393,5.59796437659033,5,3
Scil_73565,601,2.32945091514143,3,1
Scil_81437,627,0.956937799043062,3,1
Scil_27770,965,1.34715025906736,1,1
Scil_64201,137,4.37956204379562,15,1
CON_000098673,590,3.55932203389831,5,2
Scil_38512,796,0.753768844221105,4,1
Scil_103752,214,6.54205607476635,4,1
Scil_96535,486,5.1440329218107,8,2
Scil_47543,567,1.23456790123457,5,1
Scil_11321,883,0.906002265005663,10,1
Scil_17636,732,6.9672131147541,20,4
CON_008492051,476,1.47058823529412,5,1
Scil_80539,148,18.2432432432432,8,3
Scil_21362,565,1.23893805309735,14,1
Scil_1079,3577,0.670953312831982,3,2
Scil_29752,802,1.24688279301746,1,1
Scil_2382,827,18.863361547763,50,10
Scil_5272,1920,2.44791666666667,12,4
Scil_28746,585,1.1965811965812,1,1
Scil_41385,1074,3.81750465549348,7,4
Scil_2753,155,14.8387096774194,10,2
Scil_46540,674,8.01186943620178,10,5
Scil_36412,880,1.13636363636364,2,1
Scil_18350,1253,12.7693535514765,108,19
Scil_77445,222,6.30630630630631,2,1
Scil_101967,128,8.59375,1,1
Scil_85922,422,6.16113744075829,23,3
Scil_57711,578,1.21107266435986,5,1
Scil_8662,1846,1.9501625135428,4,3
Scil_33249,935,1.06951871657754,2,1
Scil_82136,339,3.24483775811209,3,1
Scil_82612,231,9.95670995670996,21,3
Scil_80860,378,1.85185185185185,14,1
Scil_68968,349,13.7535816618911,6,4
Scil_93122,119,22.6890756302521,6,2
Scil_67857,571,4.90367775831874,2,2
Scil_54365,719,0.973574408901252,5,1
Scil_25778,840,10.4761904761905,28,10
Scil_33756,350,6.28571428571429,3,2
CON_006980585,130,37.6923076923077,467,9
Scil_77911,224,21.875,23,4
Scil_36025,821,1.33982947624848,1,1
Scil_75714,480,6.25,6,4
Scil_19315,1441,1.52671755725191,2,2
Scil_14742,160,58.125,38,9
Scil_60868,204,6.86274509803922,3,1
Scil_59604,701,0.998573466476462,3,1
Scil_23606,1049,1.52526215443279,6,2
Scil_184,6232,0.401155327342747,2,2
Scil_66898,483,11.5942028985507,35,6
Scil_22355,974,8.93223819301848,19,9
Scil_40035,583,10.6346483704974,15,4
Scil_78716,216,22.6851851851852,23,4
Scil_44322,628,2.07006369426752,6,1
