Drer_ENSDARP00000127601.2	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	CHD3	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Drer_ENSDARP00000127601.2	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	CHD3	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Drer_ENSDARP00000133704.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Drer_ENSDARP00000133704.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Drer_ENSDARP00000133704.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Drer_ENSDARP00000137461.2	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Drer_ENSDARP00000145402.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Drer_ENSDARP00000146588.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVP_2 RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Drer_ENSDARP00000147080.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVP_2 RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Drer_ENSDARP00000148850.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVP_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Drer_ENSDARP00000149264.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVP_2 RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Drer_ENSDARP00000149682.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Drer_ENSDARP00000150011.1	Chromo.HG2.1:NA		Chromo	Integrase_H2C2 rve Chromo
Drer_ENSDARP00000151310.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Drer_ENSDARP00000152166.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVT_1 RT_RNaseH_2 Integrase_H2C2 rve Chromo
Drer_ENSDARP00000154854.1	MBT.HG1.2:AL031681.3/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/SCMH1/SCML2/SFMBT1/SFMBT2	L3MBTL2	MBT	THAP MBT MBT MBT MBT
Drer_ENSDARP00000157588.1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag RVP_2 RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Emue_0001g2281a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	DDE_1 Chromo Dimer_Tnp_hAT
Emue_0001g3034a	Chromo.HG1.28:like:CBX2/CBX4/CBX6/CBX7/CBX8:likeclu:44		Chromo	Chromo Dimer_Tnp_hAT
Emue_0001g3113a	Chromo.HG1.28:like:CBX2/CBX4/CBX6/CBX7/CBX8:likeclu:44		Chromo	Chromo Dimer_Tnp_hAT
Emue_0001g369a	CupinJmjC.HG3.0:RIOX2	RIOX2	CupinJmjC	Cupin_4 RVT_1
Emue_0001g551a	PHD.HG9.1:NA		PHD	Integrase_H2C2 Peptidase_C48 PHD
Emue_0001g564a	PHD.HG9.1:NA		PHD	Integrase_H2C2 Peptidase_C48 PHD
Emue_0001g823a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Emue_0001g887a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve Peptidase_C48 PHD
Emue_0001g992a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	Chromo Dimer_Tnp_hAT
Emue_0002g1361a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	Chromo Dimer_Tnp_hAT
Emue_0002g478a	Chromo.HG1.28:like:CBX2/CBX4/CBX6/CBX7/CBX8:likeclu:44		Chromo	WAPL Chromo Dimer_Tnp_hAT
Emue_0003g1767a	Chromo.HG1.28:like:CBX2/CBX4/CBX6/CBX7/CBX8:likeclu:44		Chromo	Chromo Dimer_Tnp_hAT
Emue_0003g775a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	Chromo Dimer_Tnp_hAT Ank_2
Emue_0003g974a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	Chromo Dimer_Tnp_hAT
Emue_0004g175a	SAM.HG3.14:like:ANKS1A/ANKS1B/CASKIN1/CASKIN2/INPPL1/SAMD5/SAMSN1/SASH1/SASH3:likeclu:6/8/10/11		SAM	Chitin_synth_2 SAM_1 RVT_1 RT_RNaseH_2 Integrase_H2C2 rve SAM_2
Emue_0004g695a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve Peptidase_C48 PHD
Emue_0005g304a	Chromo.HG1.28:like:CBX2/CBX4/CBX6/CBX7/CBX8:likeclu:44		Chromo	Chromo Dimer_Tnp_hAT
Emue_0008g1027a	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Emue_0008g1027a	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Emue_0008g1027a	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Emue_0009g754a	Acetyltransf_1.HG2.0:KAT14	KAT14	Acetyltransf_1	RVT_1 RT_RNaseH Integrase_H2C2 rve Acetyltransf_1
Emue_0011g222a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Emue_0011g724a	Chromo.HG1.46:CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	CDY1/CDY1B/CDY2A/CDY2B/CDYL/CDYL2	Chromo	Chromo Dimer_Tnp_hAT
Emue_0017g591a	Hist_deacetyl.HG1.19:HDAC4/HDAC5/HDAC6/HDAC7/HDAC9/HDAC10	HDAC10/HDAC6	Hist_deacetyl	DDE_Tnp_4 Hist_deacetyl zf-UBP
Emue_0019g1188a	Chromo.HG2.1:NA		Chromo	RVT_1 RT_RNaseH_2 Chromo
Emue_0024g304a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Emue_0024g316a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Emue_0033g8a	PHD.HG9.1:NA		PHD	Integrase_H2C2 PHD
Emue_0070g10a	PHD.HG9.1:NA		PHD	RVT_1 PHD
Emue_0092g8a	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Emue_0120g8a	TUDOR.HG1.28:like:TDRD6/TDRD15:likeclu:20		TUDOR	gag-asp_proteas RVT_1 RT_RNaseH Integrase_H2C2 OST-HTH TUDOR
Emul_CDI98164.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Emul_CDI98164.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Emul_CDI98164.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Esil_CBJ27936	Bromodomain.HG4.7:like:SMARCA2/SMARCA4:likeclu:8		Bromodomain	Bromodomain PHD Chromo RVT_1 SNF2_N Helicase_C zf-HC5HC2H Bromodomain
Esil_CBJ27936	Chromo.HG5.2:like:CHD6/CHD7/CHD8/CHD9:likeclu:6		Chromo	Bromodomain PHD Chromo RVT_1 SNF2_N Helicase_C zf-HC5HC2H Bromodomain
Esil_CBJ27936	PHD.HG3.2:like:AC006064.6/CHD3/CHD4/CHD5:likeclu:4		PHD	Bromodomain PHD Chromo RVT_1 SNF2_N Helicase_C zf-HC5HC2H Bromodomain
Esil_CBJ27936	SNF2_N.HG8.1:CHD6/CHD7/CHD8/CHD9	islike:CHD6/CHD7/CHD8/CHD9	SNF2_N	Bromodomain PHD Chromo RVT_1 SNF2_N Helicase_C zf-HC5HC2H Bromodomain
Exapal_XP_020910819.1	Chromo.HG3.0:NA		Chromo	rve Chromo
Exapal_XP_020914458.1	Chromo.HG3.0:NA		Chromo	rve Chromo
Exapal_XP_028514755.1	PHD.HG9.0:NA		PHD	HTH_Tnp_Tc5 DDE_1 PHD
Exapal_XP_028515945.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Exapal_XP_028515945.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Exapal_XP_028516987.1	Chromo.HG3.0:NA		Chromo	rve Chromo
Exapal_XP_028517966.1	Chromo.HG2.1:NA		Chromo	RVP_2 Integrase_H2C2 Chromo
Gonavo_comp61475_c7_seq1_6_ORF21_373	Chromo.HG3.3:NA		Chromo	rve Chromo
Gthe_EKX30993	Chromo.HG4.0:like:AC006064.6/CHD1/CHD2/CHD3/CHD4/CHD5:likeclu:1/2		Chromo	SAWADEE Chromo SNF2_N SNF2_N DUF1087
Gthe_EKX30993	SAWADEE.HG1.2:NA		SAWADEE	SAWADEE Chromo SNF2_N SNF2_N DUF1087
Gthe_EKX30993	SNF2_N.HG4.4:like:CHD1/CHD2:likeclu:6		SNF2_N	SAWADEE Chromo SNF2_N SNF2_N DUF1087
Hduj_OQV18172.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hduj_OQV18172.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hduj_OQV18172.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Helrob_HelroP100648	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Helrob_HelroP100648	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Helrob_HelroP100648	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Helrob_HelroP113500	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	Chromo SNF2_N Helicase_C DUF1087
Helrob_HelroP113500	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	SNF2_N	Chromo SNF2_N Helicase_C DUF1087
Hetalb_XP_020428134.1	Chromo.HG2.1:NA		Chromo	RVT_1 rve Chromo
Hetalb_XP_020434315.1	Chromo.HG2.1:NA		Chromo	rve Chromo
Hetalb_XP_020435614.1	Chromo.HG2.1:NA		Chromo	RVT_1 RT_RNaseH_2 rve Chromo
Hetalb_XP_020438111.1	Chromo.HG2.1:NA		Chromo	RT_RNaseH_2 rve Chromo MRPL52
Hsap_ENSP00000262450.3	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000262450.3	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000262450.3	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000369716.4	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	CHD3	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000369716.4	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	CHD3	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000369716.4	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	CHD3	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000373354.3	SET.HG5.3:SETMAR	SETMAR	SET	Pre-SET SET HTH_48 Transposase_1
Hsap_ENSP00000493629.2	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086
Hsap_ENSP00000493629.2	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086
Hsap_ENSP00000493629.2	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086
Hsap_ENSP00000496634.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000496634.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hsap_ENSP00000496634.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD4	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hydvul_Sc4wPfr_1107.1.g29848.t1	SSrecog.HG1.1:SSRP1	SSRP1	SSrecog	RVT_1 POB3_N SSrecog
Hydvul_Sc4wPfr_1107.1.g29867.t1	PHD.HG11.0:like:PYGO1/PYGO2:likeclu:2		PHD	PHD RVT_1
Hydvul_Sc4wPfr_137.g27932.t1	PHD.HG11.2:PYGO1/PYGO2	PYGO1/PYGO2	PHD	RVT_1 PHD
Hydvul_Sc4wPfr_177.1.g6126.t1	PTIP.HG1.15:like:BRCA1/ECT2/MCPH1/PAXIP1/XRCC1:likeclu:9/25/28/31/33		PTIP	FHA Exo_endo_phos_2 RVT_1 RTT107_BRCT_5 NIBRIN_BRCT_II Nbs1_C
Hydvul_Sc4wPfr_221.g17500.t1	Bromodomain.HG3.7:CECR2	CECR2	Bromodomain	RasGEF DDE_Tnp_1_7 Bromodomain
Hydvul_Sc4wPfr_250.g16063.t2	SET.HG1.19:SMYD1/SMYD2/SMYD3	SMYD1/SMYD2/SMYD3	SET	SET zf-MYND Exo_endo_phos_2 RVT_1
Hydvul_Sc4wPfr_350.g2270.t1	SET.HG2.8:SETD6	SETD6	SET	SET DDE_Tnp_1_7
Hydvul_Sc4wPfr_39.1.g26772.t1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t4	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t4	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t4	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t5	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t5	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_39.1.g26772.t5	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2 CHDCT2
Hydvul_Sc4wPfr_59.2.g12417.t1	SNF2_N.HG3.3:ERCC6	ERCC6	SNF2_N	SNF2_N HTH_Tnp_4
Hydvul_Sc4wPfr_59.2.g12417.t2	SNF2_N.HG3.3:ERCC6	ERCC6	SNF2_N	SNF2_N HTH_Tnp_4
Hydvul_Sc4wPfr_697.1.g18496.t1	SAM.HG5.8:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6	EPHA1/EPHA10/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6	SAM	zf-BED EphA2_TM Pkinase_Tyr SAM_2
Hydvul_Sc4wPfr_740.1.g22464.t1	SAM.HG5.1:like:EPHA1/EPHA2/EPHA3/EPHA4/EPHA5/EPHA6/EPHA7/EPHA8/EPHA10/EPHB1/EPHB2/EPHB3/EPHB4/EPHB6/MAP3K20:likeclu:3/8		SAM	SAM_1 MULE NIF
Jaklib_JAKLI_00124.mRNA.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	Chromo SNF2_N Helicase_C DUF1087
Jaklib_JAKLI_00124.mRNA.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	Chromo SNF2_N Helicase_C DUF1087
Klenit_GAQ77858.1	PHD.HG9.1:NA		PHD	zf-CCHC DNA_methylase RVT_1 RT_RNaseH Integrase_H2C2 PHD
Klenit_GAQ80045.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	Chromo Chromo SNF2_N Helicase_C DUF1087 DUF1086
Klenit_GAQ80045.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	Chromo Chromo SNF2_N Helicase_C DUF1087 DUF1086
Klenit_GAQ87975.1	PHD.HG9.1:NA		PHD	RVT_1 RT_RNaseH Integrase_H2C2 rve PHD
Klenit_GAQ89224.1	PHD.HG9.1:NA		PHD	Integrase_H2C2 PHD
Klenit_GAQ89454.1	PHD.HG9.1:NA		PHD	RVT_1 RT_RNaseH Integrase_H2C2 PHD
Klenit_GAQ92421.1	PHD.HG9.1:NA		PHD	Integrase_H2C2 PHD
Klenit_GAQ92584.1	PHD.HG9.1:NA		PHD	DNA_methylase RVT_1 RT_RNaseH Integrase_H2C2 PHD
Klenit_GAQ92744.1	PHD.HG9.1:NA		PHD	Integrase_H2C2 PHD
Klenit_GAQ93509.1	PHD.HG9.1:NA		PHD	Integrase_H2C2 rve PHD
Lcom_lcpid15781	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid15781	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid15781	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid17010	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid17010	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid17010	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lcom_lcpid19303	Chromo.HG2.1:NA		Chromo	RVP_2 RVT_1 RT_RNaseH_2 Integrase_H2C2 Chromo
Lcom_lcpid38336	Chromo.HG2.1:NA		Chromo	RVT_1 RT_RNaseH_2 Integrase_H2C2 Chromo
Lcom_lcpid65767	PCRing.HG0.1:BMI1/COMMD3-BMI1/PCGF1/PCGF2/PCGF3/PCGF5/PCGF6	PCGF3	PCRing	THAP zf-C3HC4_2
Lcom_lcpid69449	Chromo.HG2.1:NA		Chromo	Integrase_H2C2 rve Chromo
Lcom_lcpid7156	Chromo.HG2.1:NA		Chromo	RT_RNaseH_2 Integrase_H2C2 Chromo
Linana_g13617.t1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag Chromo
Linana_g14443.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	SNF2_N Helicase_C DUF1087 DUF1086
Linana_g22212.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Linana_g22500.t1	Chromo.HG2.1:NA		Chromo	Retrotrans_gag Chromo
Linana_g25710.t1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	CHDNT PHD PHD Chromo Chromo SNF2_N Helicase_C Helicase_C DUF1087 DUF1086 CHDCT2
Linana_g25710.t1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	PHD	CHDNT PHD PHD Chromo Chromo SNF2_N Helicase_C Helicase_C DUF1087 DUF1086 CHDCT2
Linana_g25710.t1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	SNF2_N	CHDNT PHD PHD Chromo Chromo SNF2_N Helicase_C Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245678.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245678.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245678.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245679.1	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	Chromo	PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245679.1	PHD.HG3.4:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	PHD	PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Lpol_XP_022245679.1	SNF2_N.HG4.0:AC006064.6/CHD3/CHD4/CHD5	AC006064.6/CHD3/CHD4/CHD5	SNF2_N	PHD PHD Chromo SNF2_N Helicase_C DUF1087 DUF1086 CHDCT2
Malcal_MALCA_05270.mRNA.1	Chromo.HG3.0:NA		Chromo	rve Chromo
Malcal_MALCA_09971.mRNA.1	Chromo.HG2.1:NA		Chromo	Integrase_H2C2 rve Chromo
Malcal_MALCA_11193.mRNA.1	Chromo.HG3.0:NA		Chromo	Integrase_H2C2 rve Chromo
Maljak_MALJA_04236.mRNA.1	Chromo.HG2.1:NA		Chromo	RVT_1 RT_RNaseH Integrase_H2C2 rve Chromo
Maljak_MALJA_05407.mRNA.1	Chromo.HG3.5:NA		Chromo	rve Chromo
Maljak_MALJA_19472.mRNA.1	Chromo.HG3.0:NA		Chromo	rve Chromo
Marpol_PTQ28491	Chromo.HG4.2:AC006064.6/CHD3/CHD4/CHD5	islike:AC006064.6/CHD3/CHD4/CHD5	Chromo	PWWP PHD PHD Chromo SNF2_N Helicase_C DUF1087
